CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,26,,          ,Begin Period,BP,0.0,0.0,,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,0,0,,,,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,55.0,09:39,1,27,"JACKSON, PIERRE",P005112   ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,0.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,9,39,21.0,21.0,,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,09:36,1,28,"MUSLI, DEJAN",PLUR      ,Def Rebound (1),D,0.0,0.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,9,36,24.0,24.0,3.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,09:17,1,29,"HICKMAN, RICKY",P004159   ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,0.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,9,17,43.0,43.0,19.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,21.0,09:15,1,30,"RUBIT, AUGUSTINE",P006477   ,Off Rebound (1),O,0.0,0.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,9,15,45.0,45.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,09:12,1,31,"MUSLI, DEJAN",PLUR      ,Two Pointer (1/1 -  2 pt),2FGM,0.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,9,12,48.0,48.0,3.0,0.0,2.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,09:05,1,32,"HICKMAN, RICKY",P004159   ,Assist (1),AS,0.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,9,5,55.0,55.0,7.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,08:56,2,34,"BOLDEN, JONAH",P007988   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,56,4.0,64.0,9.0,3.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,55.0,08:54,2,35,"JACKSON, PIERRE",P005112   ,Assist (1),AS,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,54,6.0,66.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,6.0,08:40,2,36,"ZISIS, NIKOS",PABN      ,Missed Two Pointer (0/1 -  0 pt),2FGA,3.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,40,20.0,80.0,14.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,08:36,2,37,"BOLDEN, JONAH",P007988   ,Def Rebound (1),D,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,36,24.0,84.0,4.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,5.0,08:32,2,38,"ROLL, MICHAEL",P004974   ,Missed Three Pointer (0/1 -  0 pt),3FGA,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,32,28.0,88.0,4.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,08:30,2,39,"MUSLI, DEJAN",PLUR      ,Def Rebound (2),D,3.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,30,30.0,90.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,08:23,2,40,"BOLDEN, JONAH",P007988   ,Foul (1),CM,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,23,37.0,97.0,7.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,21.0,08:23,2,41,"RUBIT, AUGUSTINE",P006477   ,Foul Drawn (1),RV,3.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,23,37.0,97.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,08:14,2,42,"MUSLI, DEJAN",PLUR      ,Missed Two Pointer (1/2 -  2 pt),2FGA,3.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,14,46.0,106.0,9.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,08:12,2,43,"BOLDEN, JONAH",P007988   ,Def Rebound (2),D,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,12,48.0,108.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,08:04,2,44,"BOLDEN, JONAH",P007988   ,Turnover (1),TO,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,4,56.0,116.0,8.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,08:02,2,45,"HICKMAN, RICKY",P004159   ,Steal (1),ST,3.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,2,58.0,118.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,6.0,08:02,2,46,"ZISIS, NIKOS",PABN      ,Foul Drawn (1),RV,3.0,2.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,2,58.0,118.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,55.0,08:02,2,47,"JACKSON, PIERRE",P005112   ,Foul (1),CM,3.0,2.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,2,58.0,118.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,6.0,08:02,2,48,"ZISIS, NIKOS",PABN      ,Free Throw In (1/1 -  1 pt),FTM,3.0,3.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,2,58.0,118.0,0.0,0.0,1.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,08:02,2,49,"HICKMAN, RICKY",P004159   ,Assist (2),AS,3.0,3.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,2,58.0,118.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,6.0,08:02,2,50,"ZISIS, NIKOS",PABN      ,Free Throw In (2/2 -  2 pt),FTM,3.0,4.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,8,2,58.0,118.0,0.0,0.0,1.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,5.0,07:47,3,52,"ROLL, MICHAEL",P004974   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,7,47,13.0,133.0,15.0,2.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,55.0,07:45,3,53,"JACKSON, PIERRE",P005112   ,Assist (2),AS,5.0,4.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,7,45,15.0,135.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,07:34,3,54,"MUSLI, DEJAN",PLUR      ,Two Pointer (2/3 -  4 pt),2FGM,5.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,7,34,26.0,146.0,11.0,0.0,2.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,55.0,07:19,3,55,"JACKSON, PIERRE",P005112   ,Turnover (1),TO,5.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,7,19,41.0,161.0,15.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,3.0,06:56,4,57,"WRIGHT, DORELL",P008049   ,Missed Three Pointer (0/1 -  0 pt),3FGA,5.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,56,4.0,184.0,23.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,7.0,06:53,4,58,"KANE, DEANDRE",P005781   ,Def Rebound (1),D,5.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,53,7.0,187.0,3.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,55.0,06:41,4,59,"JACKSON, PIERRE",P005112   ,Missed Two Pointer (0/2 -  0 pt),2FGA,5.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,41,19.0,199.0,12.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,06:39,4,60,"MUSLI, DEJAN",PLUR      ,Def Rebound (3),D,5.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,39,21.0,201.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,06:32,4,61,"HICKMAN, RICKY",P004159   ,Turnover (1),TO,5.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,32,28.0,208.0,7.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,06:30,4,62,"BOLDEN, JONAH",P007988   ,Steal (1),ST,5.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,30,30.0,210.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,43.0,06:23,4,63,"BOLDEN, JONAH",P007988   ,Two Pointer (1/1 -  5 pt),2FGM,7.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,23,37.0,217.0,7.0,2.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,7.0,06:20,4,64,"KANE, DEANDRE",P005781   ,Assist (1),AS,7.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,6,20,40.0,220.0,3.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,3.0,05:57,5,66,"WRIGHT, DORELL",P008049   ,Missed Three Pointer (0/2 -  0 pt),3FGA,7.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,57,3.0,243.0,23.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,5.0,05:54,5,67,"ROLL, MICHAEL",P004974   ,Def Rebound (1),D,7.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,54,6.0,246.0,3.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,45.0,05:45,5,68,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,45,15.0,255.0,9.0,2.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,5.0,05:45,5,69,"ROLL, MICHAEL",P004974   ,Assist (1),AS,9.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,45,15.0,255.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,45.0,05:45,5,70,"PARAKHOUSKI, ARTSIOM",P003034   ,Foul Drawn (1),RV,9.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,45,15.0,255.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,21.0,05:45,5,71,"RUBIT, AUGUSTINE",P006477   ,Foul (1),CM,9.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,45,15.0,255.0,0.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
TEL,45.0,05:45,5,72,"PARAKHOUSKI, ARTSIOM",P003034   ,Free Throw In (1/1 -  3 pt),FTM,10.0,6.0,Maccabi FOX Tel Aviv,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,45,15.0,255.0,0.0,1.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,05:31,5,73,"HICKMAN, RICKY",P004159   ,Missed Two Pointer (0/2 -  0 pt),2FGA,10.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,31,29.0,269.0,14.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,05:29,5,74,"MUSLI, DEJAN",PLUR      ,Off Rebound (1),O,10.0,6.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,29,31.0,271.0,2.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,42.0,05:29,5,75,"MUSLI, DEJAN",PLUR      ,Two Pointer (3/4 -  6 pt),2FGM,10.0,8.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,29,31.0,271.0,0.0,0.0,2.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
BAM,2.0,05:20,5,76,"HICKMAN, RICKY",P004159   ,Steal (2),ST,10.0,8.0,Brose Bamberg,Maccabi FOX Tel Aviv,TEL,Brose Bamberg,BAM,5,20,40.0,280.0,9.0,0.0,0.0,"JACKSON, PIERRE","BOLDEN, JONAH","ROLL, MICHAEL","KANE, DEANDRE","PARAKHOUSKI, ARTSIOM","MUSLI, DEJAN","HICKMAN, RICKY","RUBIT, AUGUSTINE","ZISIS, NIKOS","WRIGHT, DORELL"
