CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,20,09:44,1,3,"VORONTSEVICH, ANDREY",PLHI      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,42,09:40,1,4,"HINES, KYLE",P002812   ,Off Rebound (1),O,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,1,09:31,1,5,"DE COLO, NANDO",P002100   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,14,09:28,1,6,"AYON, GUSTAVO",P005927   ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,9,09:21,1,7,"REYES, FELIPE",PAAX      ,Turnover (1),TO,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,09:10,1,8,"KURBANOV, NIKITA",PJLX      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,44,09:10,1,9,"TAYLOR, JEFFERY",P006546   ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,44,08:56,2,11,"TAYLOR, JEFFERY",P006546   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,9,08:56,2,12,"REYES, FELIPE",PAAX      ,Off Rebound (1),O,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,9,08:56,2,13,"REYES, FELIPE",PAAX      ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,42,08:56,2,14,"HINES, KYLE",P002812   ,Foul (1),CM,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,9,08:56,2,16,"REYES, FELIPE",PAAX      ,Free Throw In (1/1 -  1 pt),FTM,1.0,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,9,08:56,2,17,"REYES, FELIPE",PAAX      ,Free Throw In (2/2 -  2 pt),FTM,2.0,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,13,08:31,2,18,"RODRIGUEZ, SERGIO",PCVM      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,42,08:29,2,19,"HINES, KYLE",P002812   ,Off Rebound (2),O,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,08:29,2,20,"KURBANOV, NIKITA",PJLX      ,Foul Drawn (1),RV,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,44,08:29,2,21,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,08:29,2,22,"KURBANOV, NIKITA",PJLX      ,Free Throw In (1/1 -  1 pt),FTM,2.0,1.0,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,42,08:29,2,69,"HINES, KYLE",P002812   ,Assist (1),AS,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,08:29,2,24,"KURBANOV, NIKITA",PJLX      ,Missed Free Throw (1/2 -  1 pt),FTA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,14,08:29,2,25,"AYON, GUSTAVO",P005927   ,Def Rebound (2),D,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,14,08:29,2,26,"AYON, GUSTAVO",P005927   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,08:29,2,27,"KURBANOV, NIKITA",PJLX      ,Def Rebound (1),D,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,1,08:02,2,28,"DE COLO, NANDO",P002100   ,Two Pointer (1/2 -  2 pt),2FGM,2.0,3.0,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,7,07:43,3,30,"DONCIC, LUKA",P005929   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,3.0,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,07:24,3,31,"KURBANOV, NIKITA",PJLX      ,Two Pointer (1/1 -  3 pt),2FGM,5.0,5.0,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,7,07:00,3,32,"DONCIC, LUKA",P005929   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,1,06:58,4,34,"DE COLO, NANDO",P002100   ,Def Rebound (1),D,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,20,06:49,4,35,"VORONTSEVICH, ANDREY",PLHI      ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,42,06:46,4,36,"HINES, KYLE",P002812   ,Off Rebound (3),O,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,06:40,4,37,"KURBANOV, NIKITA",PJLX      ,Two Pointer (2/2 -  5 pt),2FGM,5.0,7.0,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,06:40,4,38,"KURBANOV, NIKITA",PJLX      ,Foul Drawn (2),RV,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
MAD       ,,7,06:40,4,39,"DONCIC, LUKA",P005929   ,Foul (1),CM,,,Real Madrid,0,Real Madrid,MAD,CSKA Moscow,CSK
CSK       ,,41,06:40,4,40,"KURBANOV, NIKITA",PJLX      ,Missed Free Throw (1/3 -  5 pt),FTA,,,CSKA Moscow,0,Real Madrid,MAD,CSKA Moscow,CSK
