CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,36,,          ,Begin Period,BP,,,,0
BAR       ,,45,09:38,1,37,"MOERMAN, ADRIEN",P001833   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,FC Barcelona Lassa,0
BAR       ,,13,09:35,1,38,"HEURTEL, THOMAS",PKLT      ,Assist (1),AS,,,FC Barcelona Lassa,0
IST       ,,1,09:16,1,39,"LEDO, RICKY",P007969   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
BAR       ,,1,09:14,1,40,"SERAPHIN, KEVIN",P001948   ,Steal (1),ST,,,FC Barcelona Lassa,0
BAR       ,,1,09:11,1,41,"SERAPHIN, KEVIN",P001948   ,Turnover (1),TO,,,FC Barcelona Lassa,0
IST       ,,42,09:08,1,42,"DUNSTON, BRYANT",P003048   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,44,09:02,1,43,"SIMON, KRUNOSLAV",PCPR      ,Three Pointer (1/1 -  3 pt),3FGM,3.0,3.0,Anadolu Efes Istanbul,0
BAR       ,,1,08:47,2,45,"SERAPHIN, KEVIN",P001948   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0
IST       ,,42,08:43,2,46,"DUNSTON, BRYANT",P003048   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,42,08:36,2,47,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
BAR       ,,1,08:32,2,48,"SERAPHIN, KEVIN",P001948   ,Def Rebound (1),D,,,FC Barcelona Lassa,0
BAR       ,,1,08:26,2,49,"SERAPHIN, KEVIN",P001948   ,Two Pointer (1/2 -  2 pt),2FGM,5.0,3.0,FC Barcelona Lassa,0
BAR       ,,5,08:20,2,50,"RIBAS, PAU",PJUG      ,Foul (1),CM,,,FC Barcelona Lassa,0
IST       ,,1,08:20,2,51,"LEDO, RICKY",P007969   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,42,08:04,2,52,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
BAR       ,,5,08:04,2,53,"RIBAS, PAU",PJUG      ,Def Rebound (1),D,,,FC Barcelona Lassa,0
IST       ,,42,08:04,2,54,"DUNSTON, BRYANT",P003048   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
BAR       ,,5,08:04,2,55,"RIBAS, PAU",PJUG      ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0
BAR       ,,45,08:03,2,56,"MOERMAN, ADRIEN",P001833   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,FC Barcelona Lassa,0
IST       ,,14,08:03,2,57,"ADAMS, JOSH",P007872   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
BAR       ,,13,07:39,3,59,"HEURTEL, THOMAS",PKLT      ,Foul (1),CM,,,FC Barcelona Lassa,0
IST       ,,14,07:39,3,60,"ADAMS, JOSH",P007872   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,14,07:39,3,61,"ADAMS, JOSH",P007872   ,Free Throw In (1/1 -  1 pt),FTM,5.0,4.0,Anadolu Efes Istanbul,0
IST       ,,14,07:39,3,62,"ADAMS, JOSH",P007872   ,Free Throw In (2/2 -  2 pt),FTM,5.0,5.0,Anadolu Efes Istanbul,0
BAR       ,,13,07:20,3,63,"HEURTEL, THOMAS",PKLT      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0
BAR       ,,13,07:20,3,64,"HEURTEL, THOMAS",PKLT      ,Shot Rejected (1),AG,,,FC Barcelona Lassa,0
IST       ,,14,07:17,3,65,"ADAMS, JOSH",P007872   ,Block (1),FV,,,Anadolu Efes Istanbul,0
IST       ,,42,07:13,3,66,"DUNSTON, BRYANT",P003048   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,42,07:08,3,67,"DUNSTON, BRYANT",P003048   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
BAR       ,,5,07:05,3,68,"RIBAS, PAU",PJUG      ,Steal (1),ST,,,FC Barcelona Lassa,0
BAR       ,,13,07:03,3,69,"HEURTEL, THOMAS",PKLT      ,Two Pointer (1/2 -  2 pt),2FGM,7.0,5.0,FC Barcelona Lassa,0
BAR       ,,5,07:03,3,70,"RIBAS, PAU",PJUG      ,Assist (1),AS,,,FC Barcelona Lassa,0
BAR       ,,9,07:03,3,71,"HANGA, ADAM",P005099   ,Foul (1),CM,,,FC Barcelona Lassa,0
IST       ,,44,07:03,3,72,"SIMON, KRUNOSLAV",PCPR      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,44,07:03,3,73,"SIMON, KRUNOSLAV",PCPR      ,Two Pointer (1/1 -  5 pt),2FGM,7.0,7.0,Anadolu Efes Istanbul,0
BAR       ,,1,06:33,4,75,"SERAPHIN, KEVIN",P001948   ,Two Pointer (2/3 -  4 pt),2FGM,9.0,7.0,FC Barcelona Lassa,0
BAR       ,,13,06:31,4,76,"HEURTEL, THOMAS",PKLT      ,Assist (2),AS,,,FC Barcelona Lassa,0
IST       ,,1,06:20,4,77,"LEDO, RICKY",P007969   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,9.0,Anadolu Efes Istanbul,0
IST       ,,42,06:18,4,78,"DUNSTON, BRYANT",P003048   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
BAR       ,,13,06:07,4,79,"HEURTEL, THOMAS",PKLT      ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,FC Barcelona Lassa,0
IST       ,,15,06:04,4,80,"STIMAC, VLADIMIR",PLBJ      ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,1,05:50,5,82,"LEDO, RICKY",P007969   ,Three Pointer (1/1 -  5 pt),3FGM,9.0,12.0,Anadolu Efes Istanbul,0
BAR       ,,45,05:25,5,83,"MOERMAN, ADRIEN",P001833   ,Two Pointer (1/1 -  5 pt),2FGM,11.0,12.0,FC Barcelona Lassa,0
BAR       ,,9,05:23,5,84,"HANGA, ADAM",P005099   ,Assist (1),AS,,,FC Barcelona Lassa,0
IST       ,,44,05:09,5,85,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (1/2 -  5 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,15,05:03,5,86,"STIMAC, VLADIMIR",PLBJ      ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,15,05:03,5,87,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (1/1 -  2 pt),2FGM,11.0,14.0,Anadolu Efes Istanbul,0
BAR       ,,5,04:53,6,89,"RIBAS, PAU",PJUG      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
IST       ,,14,04:50,6,90,"ADAMS, JOSH",P007872   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,44,04:37,6,91,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (1/2 -  5 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,42,04:34,6,92,"DUNSTON, BRYANT",P003048   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,15,04:30,6,93,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (2/2 -  4 pt),2FGM,11.0,16.0,Anadolu Efes Istanbul,0
IST       ,,42,04:27,6,94,"DUNSTON, BRYANT",P003048   ,Assist (2),AS,,,Anadolu Efes Istanbul,0
BAR       ,,1,04:07,6,95,"SERAPHIN, KEVIN",P001948   ,Missed Two Pointer (2/4 -  4 pt),2FGA,,,FC Barcelona Lassa,0
IST       ,,1,04:05,6,96,"LEDO, RICKY",P007969   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,1,03:57,7,98,"LEDO, RICKY",P007969   ,Three Pointer (2/2 -  8 pt),3FGM,11.0,19.0,Anadolu Efes Istanbul,0
BAR       ,,,03:56,7,99,,          ,Time Out (1),TOUT,,,FC Barcelona Lassa,0
BAR       ,,5,03:56,7,100,"RIBAS, PAU",PJUG      ,Out,OUT,,,FC Barcelona Lassa,0
BAR       ,,9,03:56,7,101,"HANGA, ADAM",P005099   ,Out,OUT,,,FC Barcelona Lassa,0
BAR       ,,21,03:56,7,102,"SANDERS, RAKIM",P005001   ,In,IN,,,FC Barcelona Lassa,0
BAR       ,,25,03:56,7,103,"KOPONEN, PETTERI",P004178   ,In,IN,,,FC Barcelona Lassa,0
BAR       ,,30,03:56,7,104,"CLAVER, VICTOR",P000556   ,In,IN,,,FC Barcelona Lassa,0
BAR       ,,45,03:56,7,105,"MOERMAN, ADRIEN",P001833   ,Out,OUT,,,FC Barcelona Lassa,0
IST       ,,15,03:43,7,106,"STIMAC, VLADIMIR",PLBJ      ,Foul (1),CM,,,Anadolu Efes Istanbul,0
BAR       ,,1,03:43,7,107,"SERAPHIN, KEVIN",P001948   ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0
BAR       ,,1,03:34,7,108,"SERAPHIN, KEVIN",P001948   ,Two Pointer (3/5 -  6 pt),2FGM,13.0,19.0,FC Barcelona Lassa,0
BAR       ,,13,03:31,7,109,"HEURTEL, THOMAS",PKLT      ,Assist (3),AS,,,FC Barcelona Lassa,0
IST       ,,1,03:09,7,110,"LEDO, RICKY",P007969   ,Missed Two Pointer (1/2 -  8 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,15,03:06,7,111,"STIMAC, VLADIMIR",PLBJ      ,Off Rebound (2),O,,,Anadolu Efes Istanbul,0
BAR       ,,21,03:02,7,112,"SANDERS, RAKIM",P005001   ,Foul (1),CM,,,FC Barcelona Lassa,0
IST       ,,42,03:02,7,113,"DUNSTON, BRYANT",P003048   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
BAR       ,,8,03:02,7,114,"PRESSEY, PHIL",P007997   ,In,IN,,,FC Barcelona Lassa,0
BAR       ,,13,03:02,7,115,"HEURTEL, THOMAS",PKLT      ,Out,OUT,,,FC Barcelona Lassa,0
IST       ,,3,03:02,7,116,"MCCOLLUM, ERRICK",P005216   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,14,03:02,7,117,"ADAMS, JOSH",P007872   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,24,03:02,7,118,"MURIC, EDO",P003515   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,44,03:02,7,119,"SIMON, KRUNOSLAV",PCPR      ,Out,OUT,,,Anadolu Efes Istanbul,0
BAR       ,,1,02:55,8,121,"SERAPHIN, KEVIN",P001948   ,Foul (1),CM,,,FC Barcelona Lassa,0
IST       ,,15,02:55,8,122,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,15,02:55,8,123,"STIMAC, VLADIMIR",PLBJ      ,Free Throw In (1/1 -  5 pt),FTM,13.0,20.0,Anadolu Efes Istanbul,0
IST       ,,15,02:55,8,124,"STIMAC, VLADIMIR",PLBJ      ,Free Throw In (2/2 -  6 pt),FTM,13.0,21.0,Anadolu Efes Istanbul,0
BAR       ,,1,02:39,8,125,"SERAPHIN, KEVIN",P001948   ,Two Pointer (4/6 -  8 pt),2FGM,15.0,21.0,FC Barcelona Lassa,0
IST       ,,42,02:23,8,126,"DUNSTON, BRYANT",P003048   ,Two Pointer (1/3 -  2 pt),2FGM,15.0,23.0,Anadolu Efes Istanbul,0
IST       ,,1,02:20,8,127,"LEDO, RICKY",P007969   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
BAR       ,,30,02:01,8,128,"CLAVER, VICTOR",P000556   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
IST       ,,15,01:56,9,130,"STIMAC, VLADIMIR",PLBJ      ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,1,01:51,9,131,"LEDO, RICKY",P007969   ,Missed Two Pointer (1/3 -  8 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,42,01:47,9,132,"DUNSTON, BRYANT",P003048   ,Off Rebound (2),O,,,Anadolu Efes Istanbul,0
IST       ,,3,01:37,9,133,"MCCOLLUM, ERRICK",P005216   ,Three Pointer (1/1 -  3 pt),3FGM,15.0,26.0,Anadolu Efes Istanbul,0
BAR       ,,21,01:19,9,134,"SANDERS, RAKIM",P005001   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0
IST       ,,,01:17,9,135,,          ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,1,01:17,9,136,"LEDO, RICKY",P007969   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,8,01:17,9,137,"BATUK, BIRKAN",P004170   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,12,01:17,9,138,"MOTUM, BROCK",P006599   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,15,01:17,9,139,"STIMAC, VLADIMIR",PLBJ      ,Out,OUT,,,Anadolu Efes Istanbul,0
BAR       ,,1,01:06,9,140,"SERAPHIN, KEVIN",P001948   ,Out,OUT,,,FC Barcelona Lassa,0
BAR       ,,18,01:06,9,141,"ORIOLA, PIERRE",P005917   ,In,IN,,,FC Barcelona Lassa,0
IST       ,,12,01:06,9,142,"MOTUM, BROCK",P006599   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
BAR       ,,21,01:06,9,143,"SANDERS, RAKIM",P005001   ,Def Rebound (1),D,,,FC Barcelona Lassa,0
BAR       ,,21,01:06,9,144,"SANDERS, RAKIM",P005001   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,FC Barcelona Lassa,0
IST       ,,12,01:06,9,145,"MOTUM, BROCK",P006599   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,3,01:06,9,146,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0
BAR       ,,21,01:06,9,147,"SANDERS, RAKIM",P005001   ,Def Rebound (2),D,,,FC Barcelona Lassa,0
IST       ,,3,00:16,10,149,"MCCOLLUM, ERRICK",P005216   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
BAR       ,,8,00:16,10,150,"PRESSEY, PHIL",P007997   ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0
BAR       ,,25,00:02,10,151,"KOPONEN, PETTERI",P004178   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
IST       ,,3,00:00,10,152,"MCCOLLUM, ERRICK",P005216   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
          ,,,,11,154,,          ,End Period,EP,,,,0
          ,,,,11,155,,          ,Begin Period,BP,,,,0
IST       ,,24,09:54,11,156,"MURIC, EDO",P003515   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
BAR       ,,8,09:51,11,157,"PRESSEY, PHIL",P007997   ,Steal (1),ST,,,FC Barcelona Lassa,0
BAR       ,,8,09:51,11,289,"PRESSEY, PHIL",P007997   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0
BAR       ,,21,09:51,11,290,"SANDERS, RAKIM",P005001   ,Off Rebound (1),O,,,FC Barcelona Lassa,0
BAR       ,,21,09:46,11,158,"SANDERS, RAKIM",P005001   ,Two Pointer (1/3 -  2 pt),2FGM,17.0,26.0,FC Barcelona Lassa,0
IST       ,,3,09:31,11,160,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/2 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0
BAR       ,,,09:31,11,161,,          ,Def Rebound (2),D,,,FC Barcelona Lassa,0
BAR       ,,21,09:10,11,162,"SANDERS, RAKIM",P005001   ,Missed Two Pointer (1/4 -  2 pt),2FGA,,,FC Barcelona Lassa,0
IST       ,,42,09:07,11,163,"DUNSTON, BRYANT",P003048   ,Def Rebound (3),D,,,Anadolu Efes Istanbul,0
IST       ,,42,08:52,12,165,"DUNSTON, BRYANT",P003048   ,Two Pointer (2/4 -  4 pt),2FGM,17.0,28.0,Anadolu Efes Istanbul,0
IST       ,,12,08:49,12,166,"MOTUM, BROCK",P006599   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
BAR       ,,8,08:35,12,167,"PRESSEY, PHIL",P007997   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
IST       ,,42,08:32,12,168,"DUNSTON, BRYANT",P003048   ,Def Rebound (4),D,,,Anadolu Efes Istanbul,0
IST       ,,3,08:16,12,169,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/3 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,,08:09,12,170,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
BAR       ,,9,08:09,12,171,"HANGA, ADAM",P005099   ,In,IN,,,FC Barcelona Lassa,0
BAR       ,,21,08:09,12,172,"SANDERS, RAKIM",P005001   ,Out,OUT,,,FC Barcelona Lassa,0
