CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,21,08:38,12,135,"NUNNALLY, JAMES",P007400   ,Two Pointer (1/1 -  2 pt),2FGM,18.0,26.0,Fenerbahce Dogus Istanbul,0
BAM       ,,,08:38,12,136,,          ,Time Out (1),TOUT,,,Brose Bamberg,0
BAM       ,,21,08:10,12,137,"RUBIT, AUGUSTINE",P006477   ,Two Pointer (3/3 -  6 pt),2FGM,20.0,26.0,Brose Bamberg,0
ULK       ,,1,07:57,13,139,"THOMPSON, JASON",P007998   ,Offensive Foul (2),OF,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,07:57,13,140,"THOMPSON, JASON",P007998   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAM       ,,7,07:57,13,141,"NIKOLIC, ALEKSEJ",P003703   ,Foul Drawn (1),RV,,,Brose Bamberg,0
ULK       ,,1,07:57,13,142,"THOMPSON, JASON",P007998   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,07:57,13,143,"DUVERIOGLU, AHMET",P006399   ,In,IN,,,Fenerbahce Dogus Istanbul,0
BAM       ,,2,07:31,13,144,"HICKMAN, RICKY",P004159   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Brose Bamberg,0
ULK       ,,16,07:29,13,145,"SLOUKAS, KOSTAS",P001926   ,Def Rebound (3),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,07:12,13,146,"NUNNALLY, JAMES",P007400   ,Three Pointer (1/1 -  5 pt),3FGM,20.0,29.0,Fenerbahce Dogus Istanbul,0
ULK       ,,4,07:10,13,147,"MELLI, NICOLO",P002849   ,Assist (3),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,07:01,13,148,"NUNNALLY, JAMES",P007400   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAM       ,,6,07:01,13,149,"ZISIS, NIKOS",PABN      ,Foul Drawn (2),RV,,,Brose Bamberg,0
BAM       ,,3,07:01,13,150,"WRIGHT, DORELL",P008049   ,In,IN,,,Brose Bamberg,0
BAM       ,,9,07:01,13,151,"MITROVIC, LUKA",P002553   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,21,07:01,13,152,"RUBIT, AUGUSTINE",P006477   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,43,07:01,13,153,"RADOSEVIC, LEON",PLEM      ,In,IN,,,Brose Bamberg,0
ULK       ,,11,07:01,13,154,"WANAMAKER, BRAD",P005838   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,07:01,13,155,"DATOME, LUIGI",PCCD      ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
BAM       ,,2,06:53,14,157,"HICKMAN, RICKY",P004159   ,Three Pointer (1/2 -  5 pt),3FGM,23.0,29.0,Brose Bamberg,0
BAM       ,,6,06:51,14,158,"ZISIS, NIKOS",PABN      ,Assist (2),AS,,,Brose Bamberg,0
ULK       ,,4,06:33,14,159,"MELLI, NICOLO",P002849   ,Two Pointer (1/1 -  2 pt),2FGM,23.0,31.0,Fenerbahce Dogus Istanbul,0
BAM       ,,7,06:06,14,160,"NIKOLIC, ALEKSEJ",P003703   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0
ULK       ,,16,06:04,14,161,"SLOUKAS, KOSTAS",P001926   ,Def Rebound (4),D,,,Fenerbahce Dogus Istanbul,0
BAM       ,,7,05:56,15,163,"NIKOLIC, ALEKSEJ",P003703   ,Foul (1),CM,,,Brose Bamberg,0
ULK       ,,16,05:56,15,164,"SLOUKAS, KOSTAS",P001926   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
BAM       ,,6,05:56,15,165,"ZISIS, NIKOS",PABN      ,Out,OUT,,,Brose Bamberg,0
BAM       ,,7,05:56,15,166,"NIKOLIC, ALEKSEJ",P003703   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,12,05:56,15,167,"LO, MAODO",P007032   ,In,IN,,,Brose Bamberg,0
BAM       ,,44,05:56,15,168,"TAYLOR, BRYCE",P001988   ,In,IN,,,Brose Bamberg,0
ULK       ,,16,05:39,15,169,"SLOUKAS, KOSTAS",P001926   ,Missed Two Pointer (0/2 -  3 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,3,05:36,15,170,"WRIGHT, DORELL",P008049   ,Def Rebound (3),D,,,Brose Bamberg,0
BAM       ,,3,05:27,15,171,"WRIGHT, DORELL",P008049   ,Turnover (3),TO,,,Brose Bamberg,0
ULK       ,,4,05:27,15,172,"MELLI, NICOLO",P002849   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:27,15,173,"VESELY, JAN",P000925   ,In,IN,,,Fenerbahce Dogus Istanbul,0
