CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,14,,          ,Begin Period,BP,,,,0
TEL       ,,43,09:42,1,15,"BOLDEN, JONAH",P007988   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,09:39,1,16,"PARAKHOUSKI, ARTSIOM",P003034   ,Off Rebound (1),O,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,09:39,1,17,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Maccabi FOX Tel Aviv,0
IST       ,,12,09:19,1,18,"MOTUM, BROCK",P006599   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
TEL       ,,5,09:17,1,19,"ROLL, MICHAEL",P004974   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,7,09:09,1,20,"KANE, DEANDRE",P005781   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0
TEL       ,,7,09:09,1,21,"KANE, DEANDRE",P005781   ,Off Rebound (1),O,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,08:44,2,23,"PARAKHOUSKI, ARTSIOM",P003034   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Maccabi FOX Tel Aviv,0
IST       ,,12,08:42,2,24,"MOTUM, BROCK",P006599   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,13,08:34,2,25,"WEEMS, SONNY",P003443   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,Anadolu Efes Istanbul,0
IST       ,,3,08:32,2,26,"MCCOLLUM, ERRICK",P005216   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
TEL       ,,55,08:17,2,27,"JACKSON, PIERRE",P005112   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Maccabi FOX Tel Aviv,0
IST       ,,23,08:15,2,28,"DOUGLAS, TONEY",P008152   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
TEL       ,,43,07:59,3,30,"BOLDEN, JONAH",P007988   ,Foul (1),CM,,,Maccabi FOX Tel Aviv,0
IST       ,,3,07:59,3,31,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,3,07:59,3,32,"MCCOLLUM, ERRICK",P005216   ,Missed Free Throw (0/1 -  0 pt),FTA,,,Anadolu Efes Istanbul,0
IST       ,,3,07:59,3,33,"MCCOLLUM, ERRICK",P005216   ,Missed Free Throw (0/2 -  0 pt),FTA,,,Anadolu Efes Istanbul,0
TEL       ,,45,07:59,3,34,"PARAKHOUSKI, ARTSIOM",P003034   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,07:45,3,35,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (2/3 -  4 pt),2FGM,3.0,4.0,Maccabi FOX Tel Aviv,0
TEL       ,,5,07:43,3,36,"ROLL, MICHAEL",P004974   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
IST       ,,13,07:28,3,37,"WEEMS, SONNY",P003443   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,23,07:25,3,38,"DOUGLAS, TONEY",P008152   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,3,07:22,3,39,"MCCOLLUM, ERRICK",P005216   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
TEL       ,,43,07:20,3,40,"BOLDEN, JONAH",P007988   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,43,07:15,3,41,"BOLDEN, JONAH",P007988   ,Two Pointer (1/2 -  2 pt),2FGM,3.0,6.0,Maccabi FOX Tel Aviv,0
IST       ,,23,07:08,3,42,"DOUGLAS, TONEY",P008152   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,23,07:08,3,43,"DOUGLAS, TONEY",P008152   ,Off Rebound (2),O,,,Anadolu Efes Istanbul,0
IST       ,,13,07:08,3,44,"WEEMS, SONNY",P003443   ,Three Pointer (2/2 -  6 pt),3FGM,6.0,6.0,Anadolu Efes Istanbul,0
IST       ,,23,07:08,3,45,"DOUGLAS, TONEY",P008152   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
TEL       ,,55,06:34,4,47,"JACKSON, PIERRE",P005112   ,Three Pointer (1/2 -  3 pt),3FGM,6.0,9.0,Maccabi FOX Tel Aviv,0
TEL       ,,7,06:15,4,48,"KANE, DEANDRE",P005781   ,Foul (1),CM,,,Maccabi FOX Tel Aviv,0
IST       ,,42,06:15,4,49,"DUNSTON, BRYANT",P003048   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,5,06:15,4,50,"BROWN, DERRICK",P004425   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,12,06:15,4,51,"MOTUM, BROCK",P006599   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,42,06:15,4,52,"DUNSTON, BRYANT",P003048   ,Free Throw In (1/1 -  1 pt),FTM,7.0,9.0,Anadolu Efes Istanbul,0
IST       ,,13,06:15,4,53,"WEEMS, SONNY",P003443   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,42,06:15,4,54,"DUNSTON, BRYANT",P003048   ,Free Throw In (2/2 -  2 pt),FTM,8.0,9.0,Anadolu Efes Istanbul,0
TEL       ,,9,06:15,4,55,"TYUS, ALEX",P004119   ,In,IN,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,06:15,4,56,"PARAKHOUSKI, ARTSIOM",P003034   ,Out,OUT,,,Maccabi FOX Tel Aviv,0
TEL       ,,55,05:50,5,58,"JACKSON, PIERRE",P005112   ,Three Pointer (2/3 -  6 pt),3FGM,8.0,12.0,Maccabi FOX Tel Aviv,0
TEL       ,,43,05:49,5,59,"BOLDEN, JONAH",P007988   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
IST       ,,42,05:37,5,60,"DUNSTON, BRYANT",P003048   ,Two Pointer (1/1 -  4 pt),2FGM,10.0,12.0,Anadolu Efes Istanbul,0
IST       ,,23,05:36,5,61,"DOUGLAS, TONEY",P008152   ,Assist (2),AS,,,Anadolu Efes Istanbul,0
TEL       ,,7,05:23,5,62,"KANE, DEANDRE",P005781   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0
IST       ,,42,05:21,5,63,"DUNSTON, BRYANT",P003048   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,13,05:14,5,64,"WEEMS, SONNY",P003443   ,Missed Three Pointer (2/3 -  6 pt),3FGA,,,Anadolu Efes Istanbul,0
TEL       ,,9,05:12,5,65,"TYUS, ALEX",P004119   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,55,05:03,5,66,"JACKSON, PIERRE",P005112   ,Turnover (1),TO,,,Maccabi FOX Tel Aviv,0
IST       ,,23,04:49,6,68,"DOUGLAS, TONEY",P008152   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
TEL       ,,,04:47,6,69,,          ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
          ,,,04:47,6,70,,          ,TV Time Out (1),TOUT_TV,,,,0
IST       ,,3,04:47,6,71,"MCCOLLUM, ERRICK",P005216   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,4,04:47,6,72,"BALBAY, DOGUS",P003521   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,8,04:47,6,73,"BATUK, BIRKAN",P004170   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,23,04:47,6,74,"DOUGLAS, TONEY",P008152   ,Out,OUT,,,Anadolu Efes Istanbul,0
TEL       ,,1,04:47,6,75,"THOMAS, DESHAUN",P005094   ,In,IN,,,Maccabi FOX Tel Aviv,0
TEL       ,,7,04:47,6,76,"KANE, DEANDRE",P005781   ,Out,OUT,,,Maccabi FOX Tel Aviv,0
TEL       ,,30,04:47,6,77,"COLE, NORRIS",P007989   ,In,IN,,,Maccabi FOX Tel Aviv,0
TEL       ,,43,04:47,6,78,"BOLDEN, JONAH",P007988   ,Out,OUT,,,Maccabi FOX Tel Aviv,0
IST       ,,8,04:43,6,79,"BATUK, BIRKAN",P004170   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
TEL       ,,30,04:43,6,80,"COLE, NORRIS",P007989   ,Foul Drawn (1),RV,,,Maccabi FOX Tel Aviv,0
TEL       ,,5,04:18,6,81,"ROLL, MICHAEL",P004974   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Maccabi FOX Tel Aviv,0
IST       ,,5,04:16,6,82,"BROWN, DERRICK",P004425   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,13,04:00,6,83,"WEEMS, SONNY",P003443   ,Two Pointer (1/2 -  8 pt),2FGM,12.0,12.0,Anadolu Efes Istanbul,0
TEL       ,,55,03:49,7,85,"JACKSON, PIERRE",P005112   ,Turnover (2),TO,,,Maccabi FOX Tel Aviv,0
IST       ,,4,03:47,7,86,"BALBAY, DOGUS",P003521   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,4,03:42,7,87,"BALBAY, DOGUS",P003521   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,13,03:40,7,88,"WEEMS, SONNY",P003443   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,13,03:40,7,89,"WEEMS, SONNY",P003443   ,Two Pointer (2/3 -  10 pt),2FGM,14.0,12.0,Anadolu Efes Istanbul,0
TEL       ,,1,03:24,7,90,"THOMAS, DESHAUN",P005094   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0
IST       ,,42,03:21,7,91,"DUNSTON, BRYANT",P003048   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,5,03:12,7,92,"BROWN, DERRICK",P004425   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
TEL       ,,55,03:09,7,93,"JACKSON, PIERRE",P005112   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,55,03:03,7,94,"JACKSON, PIERRE",P005112   ,Turnover (3),TO,,,Maccabi FOX Tel Aviv,0
IST       ,,5,03:01,7,95,"BROWN, DERRICK",P004425   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,8,02:59,8,97,"BATUK, BIRKAN",P004170   ,Two Pointer (1/1 -  2 pt),2FGM,16.0,12.0,Anadolu Efes Istanbul,0
IST       ,,5,02:59,8,98,"BROWN, DERRICK",P004425   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
TEL       ,,,02:59,8,99,,          ,Time Out (1),TOUT,,,Maccabi FOX Tel Aviv,0
TEL       ,,7,02:59,8,100,"KANE, DEANDRE",P005781   ,In,IN,,,Maccabi FOX Tel Aviv,0
TEL       ,,55,02:59,8,101,"JACKSON, PIERRE",P005112   ,Out,OUT,,,Maccabi FOX Tel Aviv,0
TEL       ,,30,02:37,8,102,"COLE, NORRIS",P007989   ,Three Pointer (1/1 -  3 pt),3FGM,16.0,15.0,Maccabi FOX Tel Aviv,0
IST       ,,42,02:10,8,103,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (1/2 -  4 pt),2FGA,,,Anadolu Efes Istanbul,0
TEL       ,,7,02:08,8,104,"KANE, DEANDRE",P005781   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,1,01:57,9,106,"THOMAS, DESHAUN",P005094   ,Two Pointer (1/2 -  2 pt),2FGM,16.0,17.0,Maccabi FOX Tel Aviv,0
