CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,9,,          ,Begin Period,BP,0.0,0.0,,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,0,0,,,,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
MIL,25.0,09:38,1,10,"THEODORE, JORDAN",P007946   ,Two Pointer (1/1 -  2 pt),2FGM,0.0,2.0,AX Armani Exchange Olimpia Milan,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,9,38,22.0,22.0,,0.0,2.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
PAN,24.0,09:16,1,11,"LOJESKI, MATT",P003608   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Panathinaikos Superfoods Athens,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,9,16,44.0,44.0,22.0,2.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
PAN,33.0,09:14,1,12,"CALATHES, NICK",P001932   ,Assist (1),AS,2.0,2.0,Panathinaikos Superfoods Athens,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,9,14,46.0,46.0,2.0,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
MIL,5.0,08:55,2,14,"MICOV, VLADIMIR",P000529   ,Missed Two Pointer (0/1 -  0 pt),2FGA,2.0,2.0,AX Armani Exchange Olimpia Milan,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,8,55,5.0,65.0,19.0,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
PAN,43.0,08:53,2,15,"ANTETOKOUNMPO, THANASIS",P007865   ,Def Rebound (1),D,2.0,2.0,Panathinaikos Superfoods Athens,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,8,53,7.0,67.0,2.0,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
PAN,14.0,08:46,2,16,"GIST, JAMES",P002980   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,2.0,Panathinaikos Superfoods Athens,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,8,46,14.0,74.0,7.0,2.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
PAN,33.0,08:44,2,17,"CALATHES, NICK",P001932   ,Assist (2),AS,4.0,2.0,Panathinaikos Superfoods Athens,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,8,44,16.0,76.0,2.0,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
MIL,9.0,08:19,2,18,"KALNIETIS, MANTAS",PJBX      ,Turnover (1),TO,4.0,2.0,AX Armani Exchange Olimpia Milan,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,8,19,41.0,101.0,25.0,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
PAN,33.0,07:58,3,20,"CALATHES, NICK",P001932   ,Missed Two Pointer (0/1 -  0 pt),2FGA,4.0,2.0,Panathinaikos Superfoods Athens,Panathinaikos Superfoods Athens,PAN,AX Armani Exchange Olimpia Milan,MIL,7,58,2.0,122.0,21.0,0.0,0.0,"LOJESKI, MATT","CALATHES, NICK","ANTETOKOUNMPO, THANASIS","GIST, JAMES","SINGLETON, CHRIS","THEODORE, JORDAN","MICOV, VLADIMIR","KALNIETIS, MANTAS","TARCZEWSKI, KALEB","JEFFERSON, CORY"
