CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
CSK       ,,42,02:39,28,394,"HINES, KYLE",P002812   ,Missed Free Throw (2/3 -  16 pt),FTA,,,CSKA Moscow,0
PAN       ,,43,02:39,28,395,"ANTETOKOUNMPO, THANASIS",P007865   ,Def Rebound (3),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,02:15,28,396,"CALATHES, NICK",P001932   ,Missed Three Pointer (0/3 -  7 pt),3FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,02:15,28,397,"ANTETOKOUNMPO, THANASIS",P007865   ,Off Rebound (2),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,02:15,28,398,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,31,02:15,28,399,"KHRYAPA, VICTOR",PBCQ      ,Foul (2),CM,,,CSKA Moscow,0
PAN       ,,19,02:15,28,400,"LEKAVICIUS, LUKAS",P003210   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,02:15,28,401,"CALATHES, NICK",P001932   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,02:15,28,402,"ANTETOKOUNMPO, THANASIS",P007865   ,Missed Free Throw (0/2 -  5 pt),FTA,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,02:15,28,403,"ANTETOKOUNMPO, THANASIS",P007865   ,Free Throw In (1/3 -  6 pt),FTM,55.0,45.0,Panathinaikos Superfoods Athens,0
CSK       ,,21,01:56,29,405,"CLYBURN, WILL",P004888   ,Two Pointer (1/4 -  4 pt),2FGM,57.0,45.0,CSKA Moscow,0
PAN       ,,22,01:38,29,406,"GABRIEL, KENNY",P005881   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,13,01:38,29,407,"RODRIGUEZ, SERGIO",PCVM      ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,13,01:38,29,408,"RODRIGUEZ, SERGIO",PCVM      ,Turnover (2),TO,,,CSKA Moscow,0
PAN       ,,19,01:38,29,409,"LEKAVICIUS, LUKAS",P003210   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,01:38,29,410,"RIVERS, KC",P002429   ,Three Pointer (2/3 -  12 pt),3FGM,57.0,48.0,Panathinaikos Superfoods Athens,0
PAN       ,,19,01:38,29,411,"LEKAVICIUS, LUKAS",P003210   ,Assist (2),AS,,,Panathinaikos Superfoods Athens,0
CSK       ,,13,01:38,29,412,"RODRIGUEZ, SERGIO",PCVM      ,Two Pointer (3/5 -  17 pt),2FGM,59.0,48.0,CSKA Moscow,0
CSK       ,,13,01:38,29,413,"RODRIGUEZ, SERGIO",PCVM      ,Foul Drawn (3),RV,,,CSKA Moscow,0
PAN       ,,22,01:38,29,414,"GABRIEL, KENNY",P005881   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,00:54,30,416,"RIVERS, KC",P002429   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,00:54,30,417,"LOJESKI, MATT",P003608   ,In,IN,,,Panathinaikos Superfoods Athens,0
CSK       ,,13,00:54,30,418,"RODRIGUEZ, SERGIO",PCVM      ,Free Throw In (3/3 -  18 pt),FTM,60.0,48.0,CSKA Moscow,0
CSK       ,,13,00:54,30,419,"RODRIGUEZ, SERGIO",PCVM      ,Out,OUT,,,CSKA Moscow,0
CSK       ,,41,00:54,30,420,"KURBANOV, NIKITA",PJLX      ,In,IN,,,CSKA Moscow,0
PAN       ,,24,00:29,30,421,"LOJESKI, MATT",P003608   ,Three Pointer (2/3 -  6 pt),3FGM,60.0,51.0,Panathinaikos Superfoods Athens,0
PAN       ,,0,00:26,30,422,"SINGLETON, CHRIS",P006614   ,Assist (2),AS,,,Panathinaikos Superfoods Athens,0
CSK       ,,21,00:00,30,423,"CLYBURN, WILL",P004888   ,Missed Two Pointer (1/5 -  4 pt),2FGA,,,CSKA Moscow,0
PAN       ,,43,00:00,30,424,"ANTETOKOUNMPO, THANASIS",P007865   ,Def Rebound (4),D,,,Panathinaikos Superfoods Athens,0
          ,,,,31,426,,          ,End Period,EP,,,,0
          ,,,,31,427,,          ,Begin Period,BP,,,,0
CSK       ,,42,09:55,31,428,"HINES, KYLE",P002812   ,Two Pointer (8/9 -  18 pt),2FGM,62.0,51.0,CSKA Moscow,0
CSK       ,,9,09:55,31,429,"WESTERMANN, LEO",P002543   ,Assist (4),AS,,,CSKA Moscow,0
PAN       ,,0,09:16,31,430,"SINGLETON, CHRIS",P006614   ,Foul Drawn (5),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,21,09:16,31,431,"CLYBURN, WILL",P004888   ,Foul (2),CM,,,CSKA Moscow,0
PAN       ,,43,09:07,31,432,"ANTETOKOUNMPO, THANASIS",P007865   ,Missed Two Pointer (1/4 -  6 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,09:07,31,433,"ANTETOKOUNMPO, THANASIS",P007865   ,Shot Rejected (1),AG,,,Panathinaikos Superfoods Athens,0
CSK       ,,41,09:05,31,434,"KURBANOV, NIKITA",PJLX      ,Block (2),FV,,,CSKA Moscow,0
CSK       ,,9,09:03,31,435,"WESTERMANN, LEO",P002543   ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,21,08:51,32,437,"CLYBURN, WILL",P004888   ,Three Pointer (1/1 -  7 pt),3FGM,65.0,51.0,CSKA Moscow,0
CSK       ,,31,08:49,32,438,"KHRYAPA, VICTOR",PBCQ      ,Assist (2),AS,,,CSKA Moscow,0
PAN       ,,0,08:24,32,439,"SINGLETON, CHRIS",P006614   ,Missed Two Pointer (1/4 -  10 pt),2FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,31,08:24,32,440,"KHRYAPA, VICTOR",PBCQ      ,Def Rebound (2),D,,,CSKA Moscow,0
CSK       ,,9,08:24,32,441,"WESTERMANN, LEO",P002543   ,Foul Drawn (2),RV,,,CSKA Moscow,0
PAN       ,,43,08:24,32,442,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul (3),CM,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,08:24,32,443,"RIVERS, KC",P002429   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,08:24,32,444,"ANTETOKOUNMPO, THANASIS",P007865   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
CSK       ,,9,07:59,33,446,"WESTERMANN, LEO",P002543   ,Missed Two Pointer (0/2 -  3 pt),2FGA,,,CSKA Moscow,0
CSK       ,,,07:59,33,447,,          ,Turnover (3),TO,,,CSKA Moscow,0
PAN       ,,3,07:39,33,448,"RIVERS, KC",P002429   ,Missed Two Pointer (3/6 -  12 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,07:36,33,449,"LEKAVICIUS, LUKAS",P003210   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,07:35,33,450,"RIVERS, KC",P002429   ,Three Pointer (3/4 -  15 pt),3FGM,65.0,54.0,Panathinaikos Superfoods Athens,0
PAN       ,,22,07:35,33,451,"GABRIEL, KENNY",P005881   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,07:35,33,452,"RIVERS, KC",P002429   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,42,07:35,33,453,"HINES, KYLE",P002812   ,Foul (1),CM,,,CSKA Moscow,0
CSK       ,,22,07:35,33,454,"HIGGINS, CORY",P006450   ,In,IN,,,CSKA Moscow,0
CSK       ,,41,07:35,33,455,"KURBANOV, NIKITA",PJLX      ,Out,OUT,,,CSKA Moscow,0
CSK       ,,31,07:35,33,456,"KHRYAPA, VICTOR",PBCQ      ,Out,OUT,,,CSKA Moscow,0
CSK       ,,41,07:35,33,457,"KURBANOV, NIKITA",PJLX      ,In,IN,,,CSKA Moscow,0
