CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,32,,          ,Begin Period,BP,,,,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,7,09:35,1,33,"KANE, DEANDRE",P005781   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,43,09:33,1,34,"BOLDEN, JONAH",P007988   ,Off Rebound (1),O,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,55,09:22,1,35,"JACKSON, PIERRE",P005112   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,21,09:05,1,36,"NUNNALLY, JAMES",P007400   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,43,09:05,1,37,"BOLDEN, JONAH",P007988   ,Steal (1),ST,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,43,09:05,1,38,"BOLDEN, JONAH",P007988   ,Foul Drawn (1),RV,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,1,09:05,1,39,"THOMPSON, JASON",P007998   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,7,08:46,2,41,"KANE, DEANDRE",P005781   ,Foul Drawn (1),RV,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,1,08:46,2,42,"THOMPSON, JASON",P007998   ,Foul (2),CM,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,1,08:46,2,43,"THOMPSON, JASON",P007998   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,16,08:46,2,44,"SLOUKAS, KOSTAS",P001926   ,In,IN,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,1,08:46,2,45,"THOMPSON, JASON",P007998   ,In,IN,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,23,08:46,2,46,"GUDURIC, MARKO",P004004   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,7,08:46,2,47,"KANE, DEANDRE",P005781   ,Free Throw In (1/1 -  1 pt),FTM,3.0,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,5,08:46,2,48,"ROLL, MICHAEL",P004974   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,7,08:46,2,49,"KANE, DEANDRE",P005781   ,Free Throw In (2/2 -  2 pt),FTM,4.0,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,7,08:42,2,50,"KANE, DEANDRE",P005781   ,Foul (1),CM,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,11,08:42,2,51,"WANAMAKER, BRAD",P005838   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,11,08:42,2,52,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
ULK       ,,11,08:42,2,53,"WANAMAKER, BRAD",P005838   ,Shot Rejected (1),AG,,,Fenerbahce Dogus Istanbul,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
TEL       ,,43,08:42,2,54,"BOLDEN, JONAH",P007988   ,Block (1),FV,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Fenerbahce Dogus Istanbul,ULK
