CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,20,,          ,Begin Period,BP,,,,0
MAL       ,,40,09:40,1,21,"AUGUSTINE, JAMES",P001438   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Unicaja Malaga,0
MAL       ,,3,09:37,1,22,"MCCALLUM, RAY",P008002   ,Assist (1),AS,,,Unicaja Malaga,0
MIL       ,,0,09:25,1,23,"GOUDELOCK, ANDREW",P004903   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,AX Armani Exchange Olimpia Milan,0
MAL       ,,40,09:10,1,24,"AUGUSTINE, JAMES",P001438   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,2.0,Unicaja Malaga,0
MAL       ,,23,09:08,1,25,"BROOKS, JEFF",P004117   ,Assist (1),AS,,,Unicaja Malaga,0
MIL       ,,9,08:49,2,27,"KALNIETIS, MANTAS",PJBX      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,9,08:49,2,28,"KALNIETIS, MANTAS",PJBX      ,Shot Rejected (1),AG,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,23,08:44,2,29,"BROOKS, JEFF",P004117   ,Block (1),FV,,,Unicaja Malaga,0
MAL       ,,40,08:44,2,52,"AUGUSTINE, JAMES",P001438   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,16,08:39,2,30,"NEDOVIC, NEMANJA",P000848   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,2.0,Unicaja Malaga,0
MAL       ,,3,08:37,2,31,"MCCALLUM, RAY",P008002   ,Assist (2),AS,,,Unicaja Malaga,0
MIL       ,,9,08:19,2,32,"KALNIETIS, MANTAS",PJBX      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,23,08:17,2,33,"BROOKS, JEFF",P004117   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,40,08:03,2,34,"AUGUSTINE, JAMES",P001438   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Unicaja Malaga,0
MAL       ,,12,08:03,2,35,"MILOSAVLJEVIC, DRAGAN",P002822   ,Off Rebound (1),O,,,Unicaja Malaga,0
MIL       ,,15,07:50,3,37,"TARCZEWSKI, KALEB",P008004   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,23,07:50,3,38,"BROOKS, JEFF",P004117   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,23,07:50,3,39,"BROOKS, JEFF",P004117   ,Missed Free Throw (0/1 -  0 pt),FTA,,,Unicaja Malaga,0
MAL       ,,23,07:50,3,40,"BROOKS, JEFF",P004117   ,Free Throw In (1/2 -  1 pt),FTM,8.0,2.0,Unicaja Malaga,0
MAL       ,,3,07:40,3,41,"MCCALLUM, RAY",P008002   ,Foul (1),CM,,,Unicaja Malaga,0
MIL       ,,25,07:40,3,42,"THEODORE, JORDAN",P007946   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,34,07:29,3,43,"JEFFERSON, CORY",P007992   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,23,07:27,3,44,"BROOKS, JEFF",P004117   ,Def Rebound (2),D,,,Unicaja Malaga,0
MAL       ,,23,07:21,3,45,"BROOKS, JEFF",P004117   ,Two Pointer (1/1 -  3 pt),2FGM,10.0,2.0,Unicaja Malaga,0
MIL       ,,0,06:58,4,47,"GOUDELOCK, ANDREW",P004903   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,06:58,4,48,"TARCZEWSKI, KALEB",P008004   ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,06:58,4,49,"TARCZEWSKI, KALEB",P008004   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,,06:58,4,50,,          ,Def Rebound (1),D,,,Unicaja Malaga,0
MIL       ,,,06:58,4,51,,          ,Time Out (1),TOUT,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,24,06:58,4,53,"M'BAYE, AMATH",P007993   ,In,IN,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,34,06:58,4,54,"JEFFERSON, CORY",P007992   ,Out,OUT,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,16,06:43,4,55,"NEDOVIC, NEMANJA",P000848   ,Two Pointer (1/1 -  5 pt),2FGM,12.0,2.0,Unicaja Malaga,0
MIL       ,,24,06:17,4,56,"M'BAYE, AMATH",P007993   ,Two Pointer (1/1 -  2 pt),2FGM,12.0,4.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,24,06:07,4,57,"M'BAYE, AMATH",P007993   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
MAL       ,,16,06:07,4,58,"NEDOVIC, NEMANJA",P000848   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,16,06:00,4,59,"NEDOVIC, NEMANJA",P000848   ,Turnover (1),TO,,,Unicaja Malaga,0
