CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
ZAL       ,,6,09:47,1,3,"TOUPANE, AXEL",P002582   ,Turnover (1),TO,,,Zalgiris Kaunas,0
IST       ,,12,09:32,1,4,"MOTUM, BROCK",P006599   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,Anadolu Efes Istanbul,0
IST       ,,3,09:31,1,5,"MCCOLLUM, ERRICK",P005216   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,42,09:17,1,6,"DUNSTON, BRYANT",P003048   ,Block (1),FV,,,Anadolu Efes Istanbul,0
ZAL       ,,0,09:17,1,7,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,0,09:17,1,8,"DAVIES, BRANDON",P007870   ,Shot Rejected (1),AG,,,Zalgiris Kaunas,0
ZAL       ,,,09:17,1,9,,          ,Off Rebound (1),O,,,Zalgiris Kaunas,0
IST       ,,42,09:12,1,10,"DUNSTON, BRYANT",P003048   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,6,09:12,1,11,"TOUPANE, AXEL",P002582   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,6,09:08,1,12,"TOUPANE, AXEL",P002582   ,Free Throw In (1/1 -  1 pt),FTM,3.0,1.0,Zalgiris Kaunas,0
ZAL       ,,6,09:08,1,13,"TOUPANE, AXEL",P002582   ,Missed Free Throw (1/2 -  1 pt),FTA,,,Zalgiris Kaunas,0
IST       ,,3,09:07,1,14,"MCCOLLUM, ERRICK",P005216   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,22,08:50,2,16,"MUSTAFA, MUHAYMIN",P007991   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,0,08:48,2,17,"DAVIES, BRANDON",P007870   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,0,08:36,2,18,"DAVIES, BRANDON",P007870   ,Two Pointer (1/2 -  2 pt),2FGM,3.0,3.0,Zalgiris Kaunas,0
ZAL       ,,92,08:34,2,19,"ULANOVAS, EDGARAS",P002329   ,Assist (1),AS,,,Zalgiris Kaunas,0
IST       ,,42,08:11,2,20,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,42,08:09,2,21,"DUNSTON, BRYANT",P003048   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,42,08:09,2,22,"DUNSTON, BRYANT",P003048   ,Two Pointer (1/2 -  2 pt),2FGM,5.0,3.0,Anadolu Efes Istanbul,0
IST       ,,3,08:05,2,23,"MCCOLLUM, ERRICK",P005216   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,6,08:05,2,24,"TOUPANE, AXEL",P002582   ,Foul Drawn (2),RV,,,Zalgiris Kaunas,0
ZAL       ,,6,07:47,3,26,"TOUPANE, AXEL",P002582   ,Turnover (2),TO,,,Zalgiris Kaunas,0
IST       ,,23,07:45,3,27,"DOUGLAS, TONEY",P008152   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,23,07:37,3,28,"DOUGLAS, TONEY",P008152   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
ZAL       ,,0,07:20,3,29,"DAVIES, BRANDON",P007870   ,Two Pointer (2/3 -  4 pt),2FGM,5.0,5.0,Zalgiris Kaunas,0
ZAL       ,,6,07:19,3,30,"TOUPANE, AXEL",P002582   ,Assist (1),AS,,,Zalgiris Kaunas,0
IST       ,,23,07:02,3,31,"DOUGLAS, TONEY",P008152   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,5.0,Anadolu Efes Istanbul,0
IST       ,,3,07:00,3,32,"MCCOLLUM, ERRICK",P005216   ,Assist (2),AS,,,Anadolu Efes Istanbul,0
IST       ,,23,06:52,4,34,"DOUGLAS, TONEY",P008152   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,3,06:52,4,35,"PANGOS, KEVIN",P006433   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,3,06:52,4,36,"PANGOS, KEVIN",P006433   ,Free Throw In (1/1 -  1 pt),FTM,8.0,6.0,Zalgiris Kaunas,0
ZAL       ,,3,06:52,4,37,"PANGOS, KEVIN",P006433   ,Free Throw In (2/2 -  2 pt),FTM,8.0,7.0,Zalgiris Kaunas,0
IST       ,,42,06:27,4,38,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,23,06:24,4,39,"DOUGLAS, TONEY",P008152   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,12,06:17,4,40,"MOTUM, BROCK",P006599   ,Two Pointer (1/1 -  5 pt),2FGM,10.0,7.0,Anadolu Efes Istanbul,0
IST       ,,22,06:15,4,41,"MUSTAFA, MUHAYMIN",P007991   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,12,05:58,5,43,"MOTUM, BROCK",P006599   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,13,05:58,5,44,"JANKUNAS, PAULIUS",PBWI      ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
IST       ,,5,05:58,5,45,"BROWN, DERRICK",P004425   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,22,05:58,5,46,"MUSTAFA, MUHAYMIN",P007991   ,Out,OUT,,,Anadolu Efes Istanbul,0
ZAL       ,,13,05:58,5,47,"JANKUNAS, PAULIUS",PBWI      ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,30,05:58,5,48,"WHITE, AARON",P006505   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,0,05:49,5,49,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (2/4 -  4 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,3,05:47,5,50,"PANGOS, KEVIN",P006433   ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,0,05:37,5,51,"DAVIES, BRANDON",P007870   ,Turnover (1),TO,,,Zalgiris Kaunas,0
IST       ,,3,05:27,5,52,"MCCOLLUM, ERRICK",P005216   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
ZAL       ,,0,05:22,5,53,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (2/5 -  4 pt),2FGA,,,Zalgiris Kaunas,0
IST       ,,42,05:16,5,54,"DUNSTON, BRYANT",P003048   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
ZAL       ,,3,05:09,5,55,"PANGOS, KEVIN",P006433   ,Foul (1),CM,,,Zalgiris Kaunas,0
IST       ,,3,05:09,5,56,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,5,05:03,5,57,"BROWN, DERRICK",P004425   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,6,05:01,5,58,"TOUPANE, AXEL",P002582   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,6,04:57,6,60,"TOUPANE, AXEL",P002582   ,Missed Two Pointer (0/1 -  1 pt),2FGA,,,Zalgiris Kaunas,0
IST       ,,42,04:54,6,61,"DUNSTON, BRYANT",P003048   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,3,04:50,6,62,"MCCOLLUM, ERRICK",P005216   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,92,04:48,6,63,"ULANOVAS, EDGARAS",P002329   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,92,04:27,6,64,"ULANOVAS, EDGARAS",P002329   ,Two Pointer (1/1 -  2 pt),2FGM,10.0,9.0,Zalgiris Kaunas,0
IST       ,,23,04:04,6,65,"DOUGLAS, TONEY",P008152   ,Three Pointer (2/2 -  6 pt),3FGM,13.0,9.0,Anadolu Efes Istanbul,0
IST       ,,5,03:51,7,67,"BROWN, DERRICK",P004425   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,0,03:51,7,68,"DAVIES, BRANDON",P007870   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
          ,,,03:51,7,69,,          ,TV Time Out (1),TOUT_TV,,,,0
ZAL       ,,6,03:51,7,70,"TOUPANE, AXEL",P002582   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,22,03:51,7,71,"MICIC, VASILIJE",P002580   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,0,03:51,7,72,"DAVIES, BRANDON",P007870   ,Free Throw In (1/1 -  5 pt),FTM,13.0,10.0,Zalgiris Kaunas,0
ZAL       ,,0,03:51,7,73,"DAVIES, BRANDON",P007870   ,Free Throw In (2/2 -  6 pt),FTM,13.0,11.0,Zalgiris Kaunas,0
ZAL       ,,0,03:51,7,74,"DAVIES, BRANDON",P007870   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,44,03:51,7,75,"KAVALIAUSKAS, ANTANAS",P000399   ,In,IN,,,Zalgiris Kaunas,0
IST       ,,23,03:29,7,76,"DOUGLAS, TONEY",P008152   ,Three Pointer (3/3 -  9 pt),3FGM,16.0,11.0,Anadolu Efes Istanbul,0
ZAL       ,,22,03:05,7,77,"MICIC, VASILIJE",P002580   ,Three Pointer (1/1 -  3 pt),3FGM,16.0,14.0,Zalgiris Kaunas,0
ZAL       ,,3,03:02,7,78,"PANGOS, KEVIN",P006433   ,Assist (1),AS,,,Zalgiris Kaunas,0
IST       ,,5,02:45,8,80,"BROWN, DERRICK",P004425   ,Two Pointer (1/2 -  2 pt),2FGM,18.0,14.0,Anadolu Efes Istanbul,0
IST       ,,23,02:42,8,81,"DOUGLAS, TONEY",P008152   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
ZAL       ,,22,02:22,8,82,"MICIC, VASILIJE",P002580   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,44,02:19,8,83,"KAVALIAUSKAS, ANTANAS",P000399   ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,44,02:19,8,84,"KAVALIAUSKAS, ANTANAS",P000399   ,Two Pointer (1/1 -  2 pt),2FGM,18.0,16.0,Zalgiris Kaunas,0
IST       ,,3,02:03,8,85,"MCCOLLUM, ERRICK",P005216   ,Offensive Foul (2),OF,,,Anadolu Efes Istanbul,0
IST       ,,3,02:03,8,86,"MCCOLLUM, ERRICK",P005216   ,Turnover (2),TO,,,Anadolu Efes Istanbul,0
ZAL       ,,22,02:03,8,87,"MICIC, VASILIJE",P002580   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
IST       ,,8,02:03,8,88,"BATUK, BIRKAN",P004170   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,23,02:03,8,89,"DOUGLAS, TONEY",P008152   ,Out,OUT,,,Anadolu Efes Istanbul,0
ZAL       ,,21,02:03,8,90,"MILAKNIS, ARTURAS",PKPD      ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,92,02:03,8,91,"ULANOVAS, EDGARAS",P002329   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,3,01:49,9,93,"PANGOS, KEVIN",P006433   ,Three Pointer (1/1 -  5 pt),3FGM,18.0,19.0,Zalgiris Kaunas,0
ZAL       ,,22,01:48,9,94,"MICIC, VASILIJE",P002580   ,Assist (1),AS,,,Zalgiris Kaunas,0
IST       ,,42,01:38,9,95,"DUNSTON, BRYANT",P003048   ,Two Pointer (2/4 -  4 pt),2FGM,20.0,19.0,Anadolu Efes Istanbul,0
IST       ,,42,01:38,9,96,"DUNSTON, BRYANT",P003048   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
ZAL       ,,44,01:38,9,97,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul (1),CM,,,Zalgiris Kaunas,0
ZAL       ,,,01:38,9,98,,          ,Time Out (1),TOUT,,,Zalgiris Kaunas,0
IST       ,,12,01:38,9,99,"MOTUM, BROCK",P006599   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,22,01:38,9,100,"MUSTAFA, MUHAYMIN",P007991   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,42,01:38,9,101,"DUNSTON, BRYANT",P003048   ,Free Throw In (1/1 -  5 pt),FTM,21.0,19.0,Anadolu Efes Istanbul,0
ZAL       ,,21,01:19,9,102,"MILAKNIS, ARTURAS",PKPD      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
IST       ,,42,01:16,9,103,"DUNSTON, BRYANT",P003048   ,Def Rebound (3),D,,,Anadolu Efes Istanbul,0
IST       ,,22,00:53,10,105,"MUSTAFA, MUHAYMIN",P007991   ,Two Pointer (1/1 -  2 pt),2FGM,23.0,19.0,Anadolu Efes Istanbul,0
IST       ,,5,00:51,10,106,"BROWN, DERRICK",P004425   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
ZAL       ,,22,00:34,10,107,"MICIC, VASILIJE",P002580   ,Two Pointer (1/2 -  5 pt),2FGM,23.0,21.0,Zalgiris Kaunas,0
IST       ,,5,00:12,10,108,"BROWN, DERRICK",P004425   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,22,00:10,10,109,"MICIC, VASILIJE",P002580   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
IST       ,,42,00:03,10,110,"DUNSTON, BRYANT",P003048   ,Block (2),FV,,,Anadolu Efes Istanbul,0
ZAL       ,,3,00:03,10,111,"PANGOS, KEVIN",P006433   ,Missed Two Pointer (0/1 -  5 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,3,00:03,10,112,"PANGOS, KEVIN",P006433   ,Shot Rejected (1),AG,,,Zalgiris Kaunas,0
IST       ,,42,00:02,10,113,"DUNSTON, BRYANT",P003048   ,Def Rebound (4),D,,,Anadolu Efes Istanbul,0
          ,,,,11,115,,          ,End Period,EP,,,,0
          ,,,,11,122,,          ,Begin Period,BP,,,,0
IST       ,,3,10:00,11,116,"MCCOLLUM, ERRICK",P005216   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,15,10:00,11,117,"STIMAC, VLADIMIR",PLBJ      ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,23,10:00,11,118,"DOUGLAS, TONEY",P008152   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,42,10:00,11,119,"DUNSTON, BRYANT",P003048   ,Out,OUT,,,Anadolu Efes Istanbul,0
ZAL       ,,3,10:00,11,120,"PANGOS, KEVIN",P006433   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,66,10:00,11,121,"VALINSKAS, PAULIUS",P004664   ,In,IN,,,Zalgiris Kaunas,0
IST       ,,15,09:36,11,123,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (1/1 -  2 pt),2FGM,25.0,21.0,Anadolu Efes Istanbul,0
IST       ,,5,09:34,11,124,"BROWN, DERRICK",P004425   ,Assist (2),AS,,,Anadolu Efes Istanbul,0
IST       ,,22,09:23,11,125,"MUSTAFA, MUHAYMIN",P007991   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,21,09:23,11,126,"MILAKNIS, ARTURAS",PKPD      ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,30,09:09,11,127,"WHITE, AARON",P006505   ,Two Pointer (1/1 -  2 pt),2FGM,25.0,23.0,Zalgiris Kaunas,0
ZAL       ,,30,09:09,11,128,"WHITE, AARON",P006505   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
IST       ,,5,09:09,11,129,"BROWN, DERRICK",P004425   ,Foul (2),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,30,09:09,11,130,"WHITE, AARON",P006505   ,Free Throw In (1/1 -  3 pt),FTM,25.0,24.0,Zalgiris Kaunas,0
IST       ,,15,08:56,12,132,"STIMAC, VLADIMIR",PLBJ      ,Offensive Foul (1),OF,,,Anadolu Efes Istanbul,0
IST       ,,15,08:56,12,133,"STIMAC, VLADIMIR",PLBJ      ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
ZAL       ,,44,08:56,12,134,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,30,08:40,12,135,"WHITE, AARON",P006505   ,Two Pointer (2/2 -  5 pt),2FGM,25.0,26.0,Zalgiris Kaunas,0
ZAL       ,,22,08:38,12,136,"MICIC, VASILIJE",P002580   ,Assist (2),AS,,,Zalgiris Kaunas,0
ZAL       ,,44,08:22,12,137,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul (2),CM,,,Zalgiris Kaunas,0
IST       ,,15,08:22,12,138,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
ZAL       ,,13,08:22,12,139,"JANKUNAS, PAULIUS",PBWI      ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,44,08:22,12,140,"KAVALIAUSKAS, ANTANAS",P000399   ,Out,OUT,,,Zalgiris Kaunas,0
IST       ,,15,08:22,12,141,"STIMAC, VLADIMIR",PLBJ      ,Free Throw In (1/1 -  3 pt),FTM,26.0,26.0,Anadolu Efes Istanbul,0
IST       ,,15,08:22,12,142,"STIMAC, VLADIMIR",PLBJ      ,Free Throw In (2/2 -  4 pt),FTM,27.0,26.0,Anadolu Efes Istanbul,0
ZAL       ,,22,08:09,12,143,"MICIC, VASILIJE",P002580   ,Missed Two Pointer (1/3 -  5 pt),2FGA,,,Zalgiris Kaunas,0
IST       ,,15,08:08,12,144,"STIMAC, VLADIMIR",PLBJ      ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,8,07:45,13,146,"BATUK, BIRKAN",P004170   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,30,07:43,13,147,"WHITE, AARON",P006505   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,22,07:36,13,148,"MICIC, VASILIJE",P002580   ,Two Pointer (2/4 -  7 pt),2FGM,27.0,28.0,Zalgiris Kaunas,0
ZAL       ,,30,07:25,13,149,"WHITE, AARON",P006505   ,Foul (1),CM,,,Zalgiris Kaunas,0
IST       ,,5,07:25,13,150,"BROWN, DERRICK",P004425   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,5,07:12,13,151,"BROWN, DERRICK",P004425   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
ZAL       ,,30,07:11,13,152,"WHITE, AARON",P006505   ,Steal (1),ST,,,Zalgiris Kaunas,0
ZAL       ,,13,07:04,13,153,"JANKUNAS, PAULIUS",PBWI      ,Two Pointer (1/1 -  2 pt),2FGM,27.0,30.0,Zalgiris Kaunas,0
ZAL       ,,22,07:02,13,154,"MICIC, VASILIJE",P002580   ,Assist (3),AS,,,Zalgiris Kaunas,0
ZAL       ,,13,06:47,14,156,"JANKUNAS, PAULIUS",PBWI      ,Foul (1),CM,,,Zalgiris Kaunas,0
IST       ,,15,06:47,14,157,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (2),RV,,,Anadolu Efes Istanbul,0
IST       ,,3,06:47,14,158,"MCCOLLUM, ERRICK",P005216   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,5,06:47,14,159,"BROWN, DERRICK",P004425   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,12,06:47,14,160,"MOTUM, BROCK",P006599   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,15,06:47,14,161,"STIMAC, VLADIMIR",PLBJ      ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,22,06:47,14,162,"MUSTAFA, MUHAYMIN",P007991   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,42,06:47,14,163,"DUNSTON, BRYANT",P003048   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,42,06:36,14,164,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (2/5 -  5 pt),2FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,22,06:36,14,165,"MICIC, VASILIJE",P002580   ,Def Rebound (2),D,,,Zalgiris Kaunas,0
IST       ,,8,06:36,14,166,"BATUK, BIRKAN",P004170   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,22,06:36,14,167,"MICIC, VASILIJE",P002580   ,Foul Drawn (2),RV,,,Zalgiris Kaunas,0
IST       ,,8,06:36,14,168,"BATUK, BIRKAN",P004170   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,10,06:36,14,169,"BITIM, ONURALP",P007929   ,In,IN,,,Anadolu Efes Istanbul,0
ZAL       ,,66,06:11,14,170,"VALINSKAS, PAULIUS",P004664   ,Two Pointer (1/1 -  2 pt),2FGM,27.0,32.0,Zalgiris Kaunas,0
ZAL       ,,30,05:50,15,172,"WHITE, AARON",P006505   ,Foul (2),CM,,,Zalgiris Kaunas,0
IST       ,,12,05:50,15,173,"MOTUM, BROCK",P006599   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
ZAL       ,,30,05:50,15,174,"WHITE, AARON",P006505   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,92,05:50,15,175,"ULANOVAS, EDGARAS",P002329   ,In,IN,,,Zalgiris Kaunas,0
IST       ,,10,05:40,15,176,"BITIM, ONURALP",P007929   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,42,05:38,15,177,"DUNSTON, BRYANT",P003048   ,Off Rebound (2),O,,,Anadolu Efes Istanbul,0
IST       ,,23,05:36,15,178,"DOUGLAS, TONEY",P008152   ,Missed Three Pointer (3/4 -  9 pt),3FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,,05:35,15,179,,          ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,66,05:18,15,180,"VALINSKAS, PAULIUS",P004664   ,Three Pointer (1/1 -  5 pt),3FGM,27.0,35.0,Zalgiris Kaunas,0
ZAL       ,,13,05:17,15,181,"JANKUNAS, PAULIUS",PBWI      ,Assist (1),AS,,,Zalgiris Kaunas,0
IST       ,,,05:17,15,182,,          ,Time Out (1),TOUT,,,Anadolu Efes Istanbul,0
          ,,,05:17,15,183,,          ,TV Time Out (2),TOUT_TV,,,,0
IST       ,,23,05:08,15,184,"DOUGLAS, TONEY",P008152   ,Missed Three Pointer (3/5 -  9 pt),3FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,13,05:08,15,185,"JANKUNAS, PAULIUS",PBWI      ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,13,04:41,16,187,"JANKUNAS, PAULIUS",PBWI      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Zalgiris Kaunas,0
IST       ,,23,04:39,16,188,"DOUGLAS, TONEY",P008152   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,3,04:28,16,189,"MCCOLLUM, ERRICK",P005216   ,Two Pointer (1/1 -  2 pt),2FGM,29.0,35.0,Anadolu Efes Istanbul,0
IST       ,,3,04:28,16,190,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (2),RV,,,Anadolu Efes Istanbul,0
ZAL       ,,13,04:28,16,191,"JANKUNAS, PAULIUS",PBWI      ,Foul (2),CM,,,Zalgiris Kaunas,0
IST       ,,3,04:28,16,192,"MCCOLLUM, ERRICK",P005216   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Anadolu Efes Istanbul,0
IST       ,,12,04:28,16,193,"MOTUM, BROCK",P006599   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,12,04:25,16,194,"MOTUM, BROCK",P006599   ,Missed Two Pointer (1/2 -  5 pt),2FGA,,,Anadolu Efes Istanbul,0
ZAL       ,,13,04:25,16,195,"JANKUNAS, PAULIUS",PBWI      ,Def Rebound (2),D,,,Zalgiris Kaunas,0
IST       ,,23,04:16,16,196,"DOUGLAS, TONEY",P008152   ,Foul (2),CM,,,Anadolu Efes Istanbul,0
ZAL       ,,66,04:16,16,197,"VALINSKAS, PAULIUS",P004664   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,0,04:16,16,198,"DAVIES, BRANDON",P007870   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,13,04:16,16,199,"JANKUNAS, PAULIUS",PBWI      ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,66,04:16,16,200,"VALINSKAS, PAULIUS",P004664   ,Free Throw In (1/1 -  6 pt),FTM,29.0,36.0,Zalgiris Kaunas,0
