CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,22,09:32,1,3,"JENKINS, CHARLES",P005014   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,22,09:32,1,4,"JENKINS, CHARLES",P005014   ,Shot Rejected (1),AG,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,6,09:29,1,5,"TOUPANE, AXEL",P002582   ,Block (1),FV,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,13,09:27,1,6,"JANKUNAS, PAULIUS",PBWI      ,Def Rebound (1),D,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,3,09:15,1,7,"PANGOS, KEVIN",P006433   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,13,08:52,2,9,"GILL, ANTHONY",P008001   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,23,08:50,2,10,"THOMAS, MALCOLM",P004251   ,Assist (1),AS,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,13,08:33,2,11,"JANKUNAS, PAULIUS",PBWI      ,Two Pointer (1/1 -  2 pt),2FGM,4.0,2.0,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,1,08:11,2,12,"SHVED, ALEXEY",PKVZ      ,Three Pointer (1/1 -  3 pt),3FGM,4.0,5.0,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,21,08:08,2,13,"ANDERSON, JAMES",P005938   ,Assist (1),AS,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,6,07:49,3,15,"TOUPANE, AXEL",P002582   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,5.0,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,19,07:46,3,16,"SAJUS, MARTYNAS",P005519   ,Assist (1),AS,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,21,07:27,3,17,"ANDERSON, JAMES",P005938   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,8.0,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,22,07:25,3,18,"JENKINS, CHARLES",P005014   ,Assist (1),AS,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,22,07:22,3,19,"JENKINS, CHARLES",P005014   ,Foul (1),CM,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,6,07:22,3,20,"TOUPANE, AXEL",P002582   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,13,07:19,3,21,"GILL, ANTHONY",P008001   ,Foul (1),CM,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,13,07:19,3,22,"JANKUNAS, PAULIUS",PBWI      ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,19,07:05,3,23,"SAJUS, MARTYNAS",P005519   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,8.0,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,3,07:03,3,24,"PANGOS, KEVIN",P006433   ,Assist (1),AS,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,13,06:50,4,26,"GILL, ANTHONY",P008001   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,13,06:50,4,27,"GILL, ANTHONY",P008001   ,Shot Rejected (1),AG,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,13,06:50,4,28,"JANKUNAS, PAULIUS",PBWI      ,Block (1),FV,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,,06:50,4,29,,          ,Off Rebound (1),O,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,22,06:43,4,30,"JENKINS, CHARLES",P005014   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,10.0,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,6,06:28,4,31,"TOUPANE, AXEL",P002582   ,Two Pointer (1/1 -  5 pt),2FGM,11.0,10.0,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,13,06:12,4,32,"GILL, ANTHONY",P008001   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,92,06:09,4,33,"ULANOVAS, EDGARAS",P002329   ,Def Rebound (1),D,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,13,05:54,5,35,"JANKUNAS, PAULIUS",PBWI      ,Three Pointer (1/1 -  5 pt),3FGM,14.0,10.0,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,6,05:51,5,36,"TOUPANE, AXEL",P002582   ,Assist (1),AS,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
KHI       ,,23,05:27,5,37,"THOMAS, MALCOLM",P004251   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Khimki Moscow Region,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,92,05:25,5,38,"ULANOVAS, EDGARAS",P002329   ,Def Rebound (2),D,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,3,05:15,5,39,"PANGOS, KEVIN",P006433   ,Three Pointer (1/1 -  5 pt),3FGM,17.0,10.0,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,6,05:05,5,40,"TOUPANE, AXEL",P002582   ,Out,OUT,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,22,05:05,5,41,"MICIC, VASILIJE",P002580   ,In,IN,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
ZAL       ,,92,04:55,6,43,"ULANOVAS, EDGARAS",P002329   ,Foul (1),CM,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,Khimki Moscow Region,KHI
