CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,44,09:37,1,3,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,5,09:35,1,4,"ROLL, MICHAEL",P004974   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,12,09:29,1,5,"DIBARTOLOMEO, JOHN",P007990   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,14,09:26,1,6,"ADAMS, JOSH",P007872   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,14,09:10,1,7,"ADAMS, JOSH",P007872   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,55,08:53,2,9,"JACKSON, PIERRE",P005112   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,43,08:50,2,10,"BOLDEN, JONAH",P007988   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,42,08:45,2,11,"DUNSTON, BRYANT",P003048   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,55,08:36,2,12,"JACKSON, PIERRE",P005112   ,Turnover (1),TO,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,15,08:22,2,13,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,45,08:22,2,14,"PARAKHOUSKI, ARTSIOM",P003034   ,Foul (1),CM,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,15,08:22,2,15,"STIMAC, VLADIMIR",PLBJ      ,Free Throw In (1/1 -  1 pt),FTM,3.0,3.0,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,15,08:22,2,17,"STIMAC, VLADIMIR",PLBJ      ,Missed Free Throw (1/2 -  1 pt),FTA,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,43,08:21,2,18,"BOLDEN, JONAH",P007988   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
TEL       ,,43,08:02,2,19,"BOLDEN, JONAH",P007988   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Maccabi FOX Tel Aviv,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,1,08:01,2,20,"LEDO, RICKY",P007969   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
IST       ,,1,07:54,3,22,"LEDO, RICKY",P007969   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0,Maccabi FOX Tel Aviv,TEL,Anadolu Efes Istanbul,IST
