CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,42,09:40,1,3,"DUNSTON, BRYANT",P003048   ,Foul (1),CM,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,21,09:40,1,4,"PLEISS, TIBOR",PLHK      ,Foul Drawn (1),RV,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,6,09:33,1,5,"ABALDE, ALBERTO",P003733   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,42,09:31,1,6,"DUNSTON, BRYANT",P003048   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,5,09:09,1,7,"BROWN, DERRICK",P004425   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,30,09:06,1,8,"DRAGIC, ZORAN",P003514   ,Assist (1),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,21,08:49,2,10,"PLEISS, TIBOR",PLHK      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,5,08:46,2,11,"BROWN, DERRICK",P004425   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,3,08:37,2,12,"MCCOLLUM, ERRICK",P005216   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,17,08:20,2,13,"MARTINEZ, RAFA",P001351   ,Turnover (1),TO,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,23,08:18,2,14,"DOUGLAS, TONEY",P008152   ,Steal (1),ST,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,3,08:12,2,15,"MCCOLLUM, ERRICK",P005216   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,6,08:04,2,16,"ABALDE, ALBERTO",P003733   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,3.0,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,17,08:02,2,17,"MARTINEZ, RAFA",P001351   ,Assist (1),AS,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,30,07:46,3,19,"DRAGIC, ZORAN",P003514   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,3.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,3,07:44,3,20,"MCCOLLUM, ERRICK",P005216   ,Assist (1),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,21,07:30,3,21,"PLEISS, TIBOR",PLHK      ,Two Pointer (1/2 -  2 pt),2FGM,8.0,5.0,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,6,07:28,3,22,"ABALDE, ALBERTO",P003733   ,Assist (1),AS,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,42,07:09,3,23,"DUNSTON, BRYANT",P003048   ,Two Pointer (1/1 -  2 pt),2FGM,10.0,5.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,30,07:07,3,24,"DRAGIC, ZORAN",P003514   ,Assist (2),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,17,06:49,4,26,"MARTINEZ, RAFA",P001351   ,Turnover (2),TO,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,42,06:48,4,27,"DUNSTON, BRYANT",P003048   ,Steal (1),ST,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,3,06:44,4,28,"MCCOLLUM, ERRICK",P005216   ,Three Pointer (2/2 -  6 pt),3FGM,13.0,5.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,23,06:42,4,29,"DOUGLAS, TONEY",P008152   ,Assist (1),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,42,06:21,4,30,"DUNSTON, BRYANT",P003048   ,Block (1),FV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,0,06:18,4,31,"THOMAS, WILL",P005856   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,0,06:18,4,32,"THOMAS, WILL",P005856   ,Shot Rejected (1),AG,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,3,06:16,4,33,"MCCOLLUM, ERRICK",P005216   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,23,06:13,4,34,"DOUGLAS, TONEY",P008152   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,,06:13,4,35,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
PAM       ,,42,06:13,4,36,"DOORNEKAMP, AARON",P002763   ,Foul (1),CM,,,Valencia Basket,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,3,06:13,4,37,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
IST       ,,5,06:08,4,38,"BROWN, DERRICK",P004425   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Valencia Basket,PAM
