CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,121,,          ,Begin Period,BP,,,,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,7,09:44,1,122,"SPANOULIS, VASSILIS",PJUO      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
ULK       ,,16,09:31,1,123,"SLOUKAS, KOSTAS",P001926   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,09:09,1,124,"PAPANIKOLAOU, KOSTAS",P001255   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,11,09:08,1,125,"MILUTINOV, NIKOLA",P003941   ,Off Rebound (1),O,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,11,09:08,1,126,"MILUTINOV, NIKOLA",P003941   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,09:08,1,127,"PAPANIKOLAOU, KOSTAS",P001255   ,Off Rebound (1),O,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
ULK       ,,1,09:08,1,128,"THOMPSON, JASON",P007998   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,09:08,1,129,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,09:08,1,130,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (1/1 -  1 pt),FTM,3.0,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,09:08,1,131,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (2/2 -  2 pt),FTM,4.0,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
ULK       ,,1,08:51,2,133,"THOMPSON, JASON",P007998   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,2.0,Fenerbahce Dogus Istanbul,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
ULK       ,,70,08:28,2,134,"DATOME, LUIGI",PCCD      ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,08:28,2,135,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,16,08:28,2,136,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (3/3 -  3 pt),FTM,5.0,2.0,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
OLY       ,,7,08:28,2,137,"SPANOULIS, VASSILIS",PJUO      ,Assist (1),AS,,,Olympiacos Piraeus,0,Olympiacos Piraeus,OLY,Fenerbahce Dogus Istanbul,ULK
