CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
KHI       ,,21,09:40,1,3,"ANDERSON, JAMES",P005938   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
BAS       ,,6,09:37,1,4,"TIMMA, JANIS",P005718   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,09:25,1,5,"POIRIER, VINCENT",P004887   ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
KHI       ,,22,09:25,1,6,"JENKINS, CHARLES",P005014   ,Foul (1),CM,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,09:25,1,7,"POIRIER, VINCENT",P004887   ,Free Throw In (1/1 -  1 pt),FTM,,1.0,Baskonia Vitoria Gasteiz,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
BAS       ,,15,09:25,1,8,"GRANGER, JAYSON",P003024   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,09:25,1,9,"POIRIER, VINCENT",P004887   ,Missed Free Throw (1/2 -  1 pt),FTA,,,Baskonia Vitoria Gasteiz,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
KHI       ,,22,09:25,1,10,"JENKINS, CHARLES",P005014   ,Def Rebound (1),D,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
KHI       ,,21,09:11,1,11,"ANDERSON, JAMES",P005938   ,Three Pointer (1/2 -  3 pt),3FGM,3.0,1.0,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
KHI       ,,23,09:08,1,12,"THOMAS, MALCOLM",P004251   ,Assist (1),AS,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
BAS       ,,23,08:56,2,14,"SHENGELIA, TORNIKE",P001133   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Baskonia Vitoria Gasteiz,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
KHI       ,,23,08:53,2,15,"THOMAS, MALCOLM",P004251   ,Def Rebound (1),D,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Baskonia Vitoria Gasteiz,BAS
