CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,24,06:02,4,49,"VESELY, JAN",P000925   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
PAN       ,,33,06:01,4,50,"CALATHES, NICK",P001932   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,05:59,5,52,"CALATHES, NICK",P001932   ,Two Pointer (3/4 -  7 pt),2FGM,9.0,10.0,Panathinaikos Superfoods Athens,0
ULK       ,,11,05:38,5,53,"WANAMAKER, BRAD",P005838   ,Three Pointer (2/2 -  8 pt),3FGM,9.0,13.0,Fenerbahce Dogus Istanbul,0
PAN       ,,14,05:15,5,54,"GIST, JAMES",P002980   ,Two Pointer (2/4 -  4 pt),2FGM,11.0,13.0,Panathinaikos Superfoods Athens,0
PAN       ,,3,05:11,5,55,"RIVERS, KC",P002429   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
ULK       ,,23,04:57,6,57,"GUDURIC, MARKO",P004004   ,Two Pointer (1/1 -  2 pt),2FGM,11.0,15.0,Fenerbahce Dogus Istanbul,0
PAN       ,,3,04:35,6,58,"RIVERS, KC",P002429   ,Offensive Foul (1),OF,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,04:35,6,59,"RIVERS, KC",P002429   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
ULK       ,,23,04:35,6,60,"GUDURIC, MARKO",P004004   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
          ,,,04:35,6,61,,          ,TV Time Out (1),TOUT_TV,,,,0
PAN       ,,0,04:35,6,66,"SINGLETON, CHRIS",P006614   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,15,04:35,6,67,"VOUGIOUKAS, IAN",PTFX      ,In,IN,,,Panathinaikos Superfoods Athens,0
ULK       ,,10,04:35,6,68,"MAHMUTOGLU, MELIH",P002969   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,04:35,6,69,"SLOUKAS, KOSTAS",P001926   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,04:11,6,70,"VESELY, JAN",P000925   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
PAN       ,,15,04:09,6,71,"VOUGIOUKAS, IAN",PTFX      ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
ULK       ,,23,03:59,7,73,"GUDURIC, MARKO",P004004   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
PAN       ,,3,03:59,7,74,"RIVERS, KC",P002429   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
ULK       ,,23,03:59,7,75,"GUDURIC, MARKO",P004004   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,03:59,7,76,"DATOME, LUIGI",PCCD      ,In,IN,,,Fenerbahce Dogus Istanbul,0
PAN       ,,3,03:58,7,77,"RIVERS, KC",P002429   ,Two Pointer (1/1 -  2 pt),2FGM,13.0,15.0,Panathinaikos Superfoods Athens,0
PAN       ,,33,03:58,7,78,"CALATHES, NICK",P001932   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
ULK       ,,70,03:58,7,79,"DATOME, LUIGI",PCCD      ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
PAN       ,,3,03:58,7,80,"RIVERS, KC",P002429   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,03:58,7,81,"RIVERS, KC",P002429   ,Free Throw In (1/1 -  3 pt),FTM,14.0,15.0,Panathinaikos Superfoods Athens,0
PAN       ,,14,03:40,7,82,"GIST, JAMES",P002980   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
ULK       ,,4,03:40,7,83,"MELLI, NICOLO",P002849   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,03:31,7,84,"SLOUKAS, KOSTAS",P001926   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
PAN       ,,14,03:29,7,85,"GIST, JAMES",P002980   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,15,03:14,7,86,"VOUGIOUKAS, IAN",PTFX      ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
ULK       ,,4,03:14,7,87,"MELLI, NICOLO",P002849   ,Steal (1),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,03:14,7,88,"THOMPSON, JASON",P007998   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,03:14,7,89,"VESELY, JAN",P000925   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
PAN       ,,14,02:53,8,91,"GIST, JAMES",P002980   ,Foul (2),CM,,,Panathinaikos Superfoods Athens,0
ULK       ,,1,02:53,8,92,"THOMPSON, JASON",P007998   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
PAN       ,,0,02:53,8,93,"SINGLETON, CHRIS",P006614   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,02:53,8,94,"GIST, JAMES",P002980   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
ULK       ,,1,02:53,8,95,"THOMPSON, JASON",P007998   ,Free Throw In (1/1 -  1 pt),FTM,14.0,16.0,Fenerbahce Dogus Istanbul,0
ULK       ,,16,02:53,8,96,"SLOUKAS, KOSTAS",P001926   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,02:53,8,97,"THOMPSON, JASON",P007998   ,Free Throw In (2/2 -  2 pt),FTM,14.0,17.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,02:53,8,98,"WANAMAKER, BRAD",P005838   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,02:53,8,99,"NUNNALLY, JAMES",P007400   ,In,IN,,,Fenerbahce Dogus Istanbul,0
PAN       ,,12,02:42,8,100,"DENMON, MARCUS",P004195   ,Three Pointer (1/1 -  3 pt),3FGM,17.0,17.0,Panathinaikos Superfoods Athens,0
PAN       ,,33,02:39,8,101,"CALATHES, NICK",P001932   ,Assist (2),AS,,,Panathinaikos Superfoods Athens,0
ULK       ,,16,02:27,8,102,"SLOUKAS, KOSTAS",P001926   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
PAN       ,,12,02:10,8,103,"DENMON, MARCUS",P004195   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Panathinaikos Superfoods Athens,0
ULK       ,,70,02:08,8,104,"DATOME, LUIGI",PCCD      ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,01:52,9,106,"THOMPSON, JASON",P007998   ,Missed Two Pointer (0/1 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
PAN       ,,0,01:51,9,107,"SINGLETON, CHRIS",P006614   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,01:31,9,108,"RIVERS, KC",P002429   ,Two Pointer (2/2 -  5 pt),2FGM,19.0,17.0,Panathinaikos Superfoods Athens,0
PAN       ,,0,01:29,9,109,"SINGLETON, CHRIS",P006614   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
ULK       ,,1,01:13,9,110,"THOMPSON, JASON",P007998   ,Missed Two Pointer (0/2 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
PAN       ,,0,01:11,9,111,"SINGLETON, CHRIS",P006614   ,Def Rebound (2),D,,,Panathinaikos Superfoods Athens,0
ULK       ,,1,00:59,10,113,"THOMPSON, JASON",P007998   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
PAN       ,,15,00:59,10,114,"VOUGIOUKAS, IAN",PTFX      ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
ULK       ,,11,00:59,10,115,"WANAMAKER, BRAD",P005838   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,00:59,10,116,"SLOUKAS, KOSTAS",P001926   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
PAN       ,,3,00:59,10,117,"RIVERS, KC",P002429   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,00:59,10,118,"LOJESKI, MATT",P003608   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,15,00:59,10,119,"VOUGIOUKAS, IAN",PTFX      ,Missed Free Throw (0/1 -  0 pt),FTA,,,Panathinaikos Superfoods Athens,0
PAN       ,,15,00:59,10,120,"VOUGIOUKAS, IAN",PTFX      ,Missed Free Throw (0/2 -  0 pt),FTA,,,Panathinaikos Superfoods Athens,0
ULK       ,,4,00:59,10,121,"MELLI, NICOLO",P002849   ,Def Rebound (3),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,00:35,10,122,"MELLI, NICOLO",P002849   ,Two Pointer (1/1 -  5 pt),2FGM,19.0,19.0,Fenerbahce Dogus Istanbul,0
PAN       ,,0,00:23,10,123,"SINGLETON, CHRIS",P006614   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
ULK       ,,4,00:22,10,124,"MELLI, NICOLO",P002849   ,Def Rebound (4),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,00:14,10,125,"WANAMAKER, BRAD",P005838   ,Two Pointer (1/1 -  10 pt),2FGM,19.0,21.0,Fenerbahce Dogus Istanbul,0
ULK       ,,21,00:09,10,126,"NUNNALLY, JAMES",P007400   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
PAN       ,,15,00:02,10,127,"VOUGIOUKAS, IAN",PTFX      ,Turnover (2),TO,,,Panathinaikos Superfoods Athens,0
ULK       ,,11,00:02,10,128,"WANAMAKER, BRAD",P005838   ,Steal (2),ST,,,Fenerbahce Dogus Istanbul,0
          ,,,,11,130,,          ,End Period,EP,,,,0
          ,,,,11,136,,          ,Begin Period,BP,,,,0
PAN       ,,11,10:00,11,132,"PAPPAS, NIKOS",P000464   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,12,10:00,11,133,"DENMON, MARCUS",P004195   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,15,10:00,11,134,"VOUGIOUKAS, IAN",PTFX      ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,10:00,11,135,"AUGUSTE, ZACH",P007948   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,09:48,11,137,"CALATHES, NICK",P001932   ,Turnover (2),TO,,,Panathinaikos Superfoods Athens,0
ULK       ,,4,09:47,11,138,"MELLI, NICOLO",P002849   ,Steal (2),ST,,,Fenerbahce Dogus Istanbul,0
