CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,5,09:55,1,3,"RIBAS, PAU",PJUG      ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,9,09:52,1,4,"HANGA, ADAM",P005099   ,Assist (1),AS,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
MIL       ,,25,09:46,1,5,"THEODORE, JORDAN",P007946   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,14,09:42,1,6,"VEZENKOV, SASHA",P003469   ,Def Rebound (1),D,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,9,09:32,1,7,"HANGA, ADAM",P005099   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
MIL       ,,5,09:28,1,8,"MICOV, VLADIMIR",P000529   ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
MIL       ,,24,09:23,1,9,"M'BAYE, AMATH",P007993   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
MIL       ,,25,09:20,1,10,"THEODORE, JORDAN",P007946   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,13,09:05,1,11,"HEURTEL, THOMAS",PKLT      ,Two Pointer (1/1 -  2 pt),2FGM,3.0,4.0,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,1,09:03,1,12,"SERAPHIN, KEVIN",P001948   ,Assist (1),AS,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
MIL       ,,45,08:44,2,14,"BERTANS, DAIRIS",P000436   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,13,08:41,2,15,"HEURTEL, THOMAS",PKLT      ,Def Rebound (1),D,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,1,08:21,2,16,"SERAPHIN, KEVIN",P001948   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,14,08:16,2,17,"VEZENKOV, SASHA",P003469   ,Off Rebound (1),O,,,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
BAR       ,,14,08:16,2,18,"VEZENKOV, SASHA",P003469   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,6.0,FC Barcelona Lassa,0,AX Armani Exchange Olimpia Milan,MIL,FC Barcelona Lassa,BAR
