CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,63,,          ,Begin Period,BP,0.0,0.0,,Unicaja Malaga,MAL,Real Madrid,MAD,0,0,,,0.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAL,6.0,09:45,1,64,"SOLUADE, MO",P004479   ,Foul (1),CM,0.0,0.0,Unicaja Malaga,Unicaja Malaga,MAL,Real Madrid,MAD,9,45,15.0,15.0,0.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAD,1.0,09:45,1,65,"CAUSEUR, FABIEN",P001392   ,Foul Drawn (1),RV,0.0,0.0,Real Madrid,Unicaja Malaga,MAL,Real Madrid,MAD,9,45,15.0,15.0,0.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAL,9.0,09:34,1,66,"DIAZ, ALBERTO",P004213   ,Foul (1),CM,0.0,0.0,Unicaja Malaga,Unicaja Malaga,MAL,Real Madrid,MAD,9,34,26.0,26.0,11.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAD,22.0,09:34,1,67,"TAVARES, WALTER",P005791   ,Foul Drawn (1),RV,0.0,0.0,Real Madrid,Unicaja Malaga,MAL,Real Madrid,MAD,9,34,26.0,26.0,0.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAD,1.0,09:19,1,68,"CAUSEUR, FABIEN",P001392   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,Real Madrid,Unicaja Malaga,MAL,Real Madrid,MAD,9,19,41.0,41.0,15.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAD,16.0,09:16,1,69,"YUSTA, SANTI",P005368   ,Off Rebound (1),O,0.0,0.0,Real Madrid,Unicaja Malaga,MAL,Real Madrid,MAD,9,16,44.0,44.0,3.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAD,33.0,09:03,1,70,"THOMPKINS, TREY",P005836   ,Three Pointer (1/1 -  3 pt),3FGM,0.0,3.0,Real Madrid,Unicaja Malaga,MAL,Real Madrid,MAD,9,3,57.0,57.0,13.0,0.0,3.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAD,11.0,09:00,2,72,"CAMPAZZO, FACUNDO",P005928   ,Assist (1),AS,0.0,3.0,Real Madrid,Unicaja Malaga,MAL,Real Madrid,MAD,9,0,0.0,60.0,3.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
MAL,9.0,08:39,2,73,"DIAZ, ALBERTO",P004213   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,3.0,Unicaja Malaga,Unicaja Malaga,MAL,Real Madrid,MAD,8,39,21.0,81.0,21.0,0.0,0.0,"SOLUADE, MO","DIAZ, ALBERTO","BROOKS, JEFF","SHERMADINI, GIORGI","WACZYNSKI, ADAM","CAUSEUR, FABIEN","TAVARES, WALTER","YUSTA, SANTI","THOMPKINS, TREY","CAMPAZZO, FACUNDO"
