CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,0,0,,,0.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,14.0,09:59,1,3,"AYON, GUSTAVO",P005927   ,,TPOFF,0.0,0.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,59,1.0,1.0,0.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
ULK,23.0,09:44,1,4,"GUDURIC, MARKO",P004004   ,,TPOFF,0.0,0.0,Fenerbahce Dogus Istanbul,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,44,16.0,16.0,15.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
ULK,44.0,09:41,1,5,"DUVERIOGLU, AHMET",P006399   ,Two Pointer (1/1 -  2 pt),2FGM,0.0,2.0,Fenerbahce Dogus Istanbul,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,41,19.0,19.0,3.0,0.0,2.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
ULK,23.0,09:41,1,6,"GUDURIC, MARKO",P004004   ,Assist (1),AS,0.0,2.0,Fenerbahce Dogus Istanbul,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,41,19.0,19.0,0.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
ULK,24.0,09:29,1,7,"VESELY, JAN",P000925   ,Foul (1),CM,0.0,2.0,Fenerbahce Dogus Istanbul,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,29,31.0,31.0,12.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,9.0,09:29,1,8,"REYES, FELIPE",PAAX      ,Foul Drawn (1),RV,0.0,2.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,29,31.0,31.0,0.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,14.0,09:18,1,9,"AYON, GUSTAVO",P005927   ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,2.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,18,42.0,42.0,11.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,14.0,09:17,1,10,"AYON, GUSTAVO",P005927   ,Off Rebound (1),O,0.0,2.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,17,43.0,43.0,1.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
ULK,23.0,09:14,1,11,"GUDURIC, MARKO",P004004   ,Foul (1),CM,0.0,2.0,Fenerbahce Dogus Istanbul,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,14,46.0,46.0,3.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,14.0,09:14,1,12,"AYON, GUSTAVO",P005927   ,Foul Drawn (1),RV,0.0,2.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,14,46.0,46.0,0.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,7.0,09:04,1,13,"DONCIC, LUKA",P005929   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,2.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,4,56.0,56.0,10.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
MAD,,09:00,1,14,,          ,Turnover (1),TO,0.0,2.0,Real Madrid,Real Madrid,MAD,Fenerbahce Dogus Istanbul,ULK,9,0,0.0,56.0,0.0,0.0,0.0,"AYON, GUSTAVO","REYES, FELIPE","DONCIC, LUKA","CAMPAZZO, FACUNDO","CAUSEUR, FABIEN","GUDURIC, MARKO","DUVERIOGLU, AHMET","VESELY, JAN","WANAMAKER, BRAD","KALINIC, NIKOLA"
