CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,6,,          ,Begin Period,BP,,,,0
OLY       ,,15,09:43,1,7,"PRINTEZIS, GEORGIOS",PAMM      ,Offensive Foul (1),OF,,,Olympiacos Piraeus,0
OLY       ,,15,09:43,1,8,"PRINTEZIS, GEORGIOS",PAMM      ,Turnover (1),TO,,,Olympiacos Piraeus,0
MIL       ,,0,09:43,1,9,"GOUDELOCK, ANDREW",P004903   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,0,09:30,1,10,"GOUDELOCK, ANDREW",P004903   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,24,09:28,1,11,"M'BAYE, AMATH",P007993   ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,24,09:25,1,12,"M'BAYE, AMATH",P007993   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,09:23,1,13,"TARCZEWSKI, KALEB",P008004   ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,09:22,1,14,"TARCZEWSKI, KALEB",P008004   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,AX Armani Exchange Olimpia Milan,0
OLY       ,,7,09:11,1,15,"SPANOULIS, VASSILIS",PJUO      ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,Olympiacos Piraeus,0
OLY       ,,31,09:09,1,16,"BOGRIS, GEORGIOS",P001933   ,Assist (1),AS,,,Olympiacos Piraeus,0
MIL       ,,5,08:53,2,18,"MICOV, VLADIMIR",P000529   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,4.0,AX Armani Exchange Olimpia Milan,0
OLY       ,,16,08:33,2,19,"PAPANIKOLAOU, KOSTAS",P001255   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
MIL       ,,,08:33,2,20,,          ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,08:16,2,21,"TARCZEWSKI, KALEB",P008004   ,Offensive Foul (1),OF,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,08:16,2,22,"TARCZEWSKI, KALEB",P008004   ,Turnover (1),TO,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,16,08:16,2,23,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,31,08:01,2,24,"BOGRIS, GEORGIOS",P001933   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0
MIL       ,,15,08:00,2,25,"TARCZEWSKI, KALEB",P008004   ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,07:45,3,27,"MICOV, VLADIMIR",P000529   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,,07:45,3,28,,          ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,31,07:45,3,29,"BOGRIS, GEORGIOS",P001933   ,Foul (1),CM,,,Olympiacos Piraeus,0
MIL       ,,15,07:45,3,30,"TARCZEWSKI, KALEB",P008004   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,07:36,3,31,"MICOV, VLADIMIR",P000529   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,16,07:34,3,32,"PAPANIKOLAOU, KOSTAS",P001255   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,17,07:25,3,33,"MANTZARIS, VANGELIS",P003537   ,Three Pointer (1/1 -  3 pt),3FGM,6.0,4.0,Olympiacos Piraeus,0
OLY       ,,7,07:24,3,34,"SPANOULIS, VASSILIS",PJUO      ,Assist (1),AS,,,Olympiacos Piraeus,0
MIL       ,,0,07:01,3,35,"GOUDELOCK, ANDREW",P004903   ,Two Pointer (1/2 -  2 pt),2FGM,6.0,6.0,AX Armani Exchange Olimpia Milan,0
OLY       ,,15,06:41,4,37,"PRINTEZIS, GEORGIOS",PAMM      ,Three Pointer (1/1 -  3 pt),3FGM,9.0,6.0,Olympiacos Piraeus,0
OLY       ,,7,06:39,4,38,"SPANOULIS, VASSILIS",PJUO      ,Assist (2),AS,,,Olympiacos Piraeus,0
MIL       ,,24,06:21,4,39,"M'BAYE, AMATH",P007993   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,17,06:19,4,40,"MANTZARIS, VANGELIS",P003537   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
MIL       ,,25,06:15,4,41,"THEODORE, JORDAN",P007946   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,17,06:15,4,42,"MANTZARIS, VANGELIS",P003537   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
MIL       ,,5,06:12,4,43,"MICOV, VLADIMIR",P000529   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,16,06:12,4,44,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0
OLY       ,,16,06:12,4,45,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (1/1 -  1 pt),FTM,10.0,6.0,Olympiacos Piraeus,0
OLY       ,,16,06:12,4,46,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (2/2 -  2 pt),FTM,11.0,6.0,Olympiacos Piraeus,0
MIL       ,,25,05:48,5,48,"THEODORE, JORDAN",P007946   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,7,05:46,5,49,"SPANOULIS, VASSILIS",PJUO      ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,7,05:39,5,50,"SPANOULIS, VASSILIS",PJUO      ,Three Pointer (2/2 -  6 pt),3FGM,14.0,6.0,Olympiacos Piraeus,0
MIL       ,,,05:38,5,51,,          ,Time Out (1),TOUT,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,0,05:38,5,52,"GOUDELOCK, ANDREW",P004903   ,Out,OUT,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,19,05:38,5,53,"KUZMINSKAS, MINDAUGAS",P002008   ,In,IN,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,24,05:38,5,54,"M'BAYE, AMATH",P007993   ,Out,OUT,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,55,05:38,5,55,"JERRELLS, CURTIS",P003067   ,In,IN,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,05:18,5,56,"MICOV, VLADIMIR",P000529   ,Two Pointer (2/3 -  4 pt),2FGM,14.0,8.0,AX Armani Exchange Olimpia Milan,0
OLY       ,,15,05:03,5,57,"PRINTEZIS, GEORGIOS",PAMM      ,Two Pointer (1/1 -  5 pt),2FGM,16.0,8.0,Olympiacos Piraeus,0
MIL       ,,55,04:37,6,59,"JERRELLS, CURTIS",P003067   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
OLY       ,,16,04:35,6,60,"PAPANIKOLAOU, KOSTAS",P001255   ,Def Rebound (2),D,,,Olympiacos Piraeus,0
