CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,10,,          ,Begin Period,BP,,,,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,35,09:42,1,11,"MUHAMMED, ALI",P001324   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,09:40,1,12,"THOMPSON, JASON",P007998   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,,09:15,1,13,,          ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,35,09:03,1,14,"MUHAMMED, ALI",P001324   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,29,09:01,1,15,"GARINO, PATRICIO",P007994   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,23,08:47,2,17,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,2.0,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,08:26,2,18,"THOMPSON, JASON",P007998   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,08:24,2,19,"THOMPSON, JASON",P007998   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,08:16,2,20,"THOMPSON, JASON",P007998   ,Two Pointer (1/2 -  2 pt),2FGM,5.0,2.0,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,4,08:14,2,21,"MELLI, NICOLO",P002849   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,11,08:12,2,22,"JANNING, MATT",P004165   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,5.0,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,4,08:12,2,23,"MELLI, NICOLO",P002849   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,23,08:12,2,24,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,9,08:12,2,25,"HUERTAS, MARCELINHO",PJUJ      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,23,08:12,2,26,"GUDURIC, MARKO",P004004   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,23,08:12,2,27,"GUDURIC, MARKO",P004004   ,Two Pointer (1/1 -  2 pt),2FGM,7.0,5.0,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,23,08:12,2,28,"GUDURIC, MARKO",P004004   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,29,08:12,2,29,"GARINO, PATRICIO",P007994   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,08:12,2,30,"THOMPSON, JASON",P007998   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,23,07:03,3,32,"GUDURIC, MARKO",P004004   ,Free Throw In (1/1 -  3 pt),FTM,8.0,5.0,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,23,06:53,4,34,"SHENGELIA, TORNIKE",P001133   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,23,06:51,4,35,"SHENGELIA, TORNIKE",P001133   ,Off Rebound (1),O,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,23,06:51,4,36,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (2/3 -  4 pt),2FGM,8.0,7.0,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,29,06:29,4,37,"GARINO, PATRICIO",P007994   ,Foul (2),CM,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,23,06:29,4,38,"GUDURIC, MARKO",P004004   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,10,06:29,4,39,"MAHMUTOGLU, MELIH",P002969   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,70,06:29,4,40,"DATOME, LUIGI",PCCD      ,In,IN,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,6,06:29,4,41,"TIMMA, JANIS",P005718   ,In,IN,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,29,06:29,4,42,"GARINO, PATRICIO",P007994   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,70,06:25,4,43,"DATOME, LUIGI",PCCD      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,06:25,4,44,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,06:25,4,45,"POIRIER, VINCENT",P004887   ,Two Pointer (1/1 -  2 pt),2FGM,8.0,9.0,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,9,06:25,4,46,"HUERTAS, MARCELINHO",PJUJ      ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,06:25,4,47,"THOMPSON, JASON",P007998   ,Two Pointer (2/3 -  4 pt),2FGM,10.0,9.0,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,9,05:34,5,49,"HUERTAS, MARCELINHO",PJUJ      ,Two Pointer (1/1 -  2 pt),2FGM,10.0,11.0,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,4,05:03,5,50,"MELLI, NICOLO",P002849   ,Two Pointer (1/2 -  2 pt),2FGM,12.0,11.0,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,1,04:48,6,52,"THOMPSON, JASON",P007998   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
BAS       ,,11,04:48,6,53,"JANNING, MATT",P004165   ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
          ,,,04:48,6,54,,          ,TV Time Out (1),TOUT_TV,,,,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
ULK       ,,11,04:48,6,55,"WANAMAKER, BRAD",P005838   ,In,IN,,,Fenerbahce Dogus Istanbul,0,Fenerbahce Dogus Istanbul,ULK,Baskonia Vitoria Gasteiz,BAS
