CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,14,,          ,Begin Period,BP,,,,0
MAL       ,,21,09:36,1,15,"WACZYNSKI, ADAM",PLDX      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Unicaja Malaga,0
PAM       ,,42,09:36,1,16,"DOORNEKAMP, AARON",P002763   ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,14,09:12,1,17,"DUBLJEVIC, BOJAN",P002742   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Valencia Basket,0
MAL       ,,9,09:00,1,18,"DIAZ, ALBERTO",P004213   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,Unicaja Malaga,0
PAM       ,,9,08:38,2,20,"VAN ROSSOM, SAM",PLRQ      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Valencia Basket,0
PAM       ,,14,08:38,2,21,"DUBLJEVIC, BOJAN",P002742   ,Off Rebound (1),O,,,Valencia Basket,0
MAL       ,,9,08:29,2,22,"DIAZ, ALBERTO",P004213   ,Foul (1),CM,,,Unicaja Malaga,0
PAM       ,,14,08:29,2,23,"DUBLJEVIC, BOJAN",P002742   ,Foul Drawn (1),RV,,,Valencia Basket,0
PAM       ,,42,08:15,2,24,"DOORNEKAMP, AARON",P002763   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,5.0,Valencia Basket,0
PAM       ,,14,08:12,2,25,"DUBLJEVIC, BOJAN",P002742   ,Assist (1),AS,,,Valencia Basket,0
MAL       ,,21,07:58,3,27,"WACZYNSKI, ADAM",PLDX      ,Turnover (1),TO,,,Unicaja Malaga,0
PAM       ,,0,07:58,3,112,"THOMAS, WILL",P005856   ,Steal (1),ST,,,Valencia Basket,0
PAM       ,,32,07:54,3,28,"GREEN, ERICK",P005159   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0
MAL       ,,23,07:54,3,29,"BROOKS, JEFF",P004117   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,17,07:28,3,30,"SHERMADINI, GIORGI",P001386   ,Turnover (1),TO,,,Unicaja Malaga,0
PAM       ,,42,07:28,3,31,"DOORNEKAMP, AARON",P002763   ,Steal (1),ST,,,Valencia Basket,0
PAM       ,,14,07:16,3,32,"DUBLJEVIC, BOJAN",P002742   ,Turnover (1),TO,,,Valencia Basket,0
MAL       ,,21,06:56,4,34,"WACZYNSKI, ADAM",PLDX      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
MAL       ,,,06:52,4,35,,          ,Off Rebound (1),O,,,Unicaja Malaga,0
MAL       ,,23,06:46,4,36,"BROOKS, JEFF",P004117   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Unicaja Malaga,0
MAL       ,,23,06:46,4,37,"BROOKS, JEFF",P004117   ,Off Rebound (1),O,,,Unicaja Malaga,0
MAL       ,,23,06:46,4,38,"BROOKS, JEFF",P004117   ,Two Pointer (1/2 -  2 pt),2FGM,5.0,5.0,Unicaja Malaga,0
PAM       ,,14,06:21,4,39,"DUBLJEVIC, BOJAN",P002742   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Valencia Basket,0
MAL       ,,21,06:21,4,40,"WACZYNSKI, ADAM",PLDX      ,Def Rebound (1),D,,,Unicaja Malaga,0
PAM       ,,14,06:09,4,41,"DUBLJEVIC, BOJAN",P002742   ,Foul (1),CM,,,Valencia Basket,0
MAL       ,,17,06:09,4,42,"SHERMADINI, GIORGI",P001386   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,10,05:57,5,44,"SALIN, SASU",P002820   ,Turnover (1),TO,,,Unicaja Malaga,0
PAM       ,,14,05:44,5,45,"DUBLJEVIC, BOJAN",P002742   ,Two Pointer (2/2 -  4 pt),2FGM,5.0,7.0,Valencia Basket,0
PAM       ,,9,05:44,5,46,"VAN ROSSOM, SAM",PLRQ      ,Assist (1),AS,,,Valencia Basket,0
MAL       ,,21,05:44,5,47,"WACZYNSKI, ADAM",PLDX      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Unicaja Malaga,0
PAM       ,,14,05:44,5,48,"DUBLJEVIC, BOJAN",P002742   ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,0,05:07,5,49,"THOMAS, WILL",P005856   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,9.0,Valencia Basket,0
PAM       ,,9,05:04,5,50,"VAN ROSSOM, SAM",PLRQ      ,Assist (2),AS,,,Valencia Basket,0
PAM       ,,42,04:54,6,52,"DOORNEKAMP, AARON",P002763   ,Foul (1),CM,,,Valencia Basket,0
MAL       ,,21,04:54,6,53,"WACZYNSKI, ADAM",PLDX      ,Foul Drawn (1),RV,,,Unicaja Malaga,0
PAM       ,,14,04:49,6,54,"DUBLJEVIC, BOJAN",P002742   ,Out,OUT,,,Valencia Basket,0
PAM       ,,21,04:49,6,55,"PLEISS, TIBOR",PLHK      ,In,IN,,,Valencia Basket,0
          ,,,04:49,6,56,,          ,TV Time Out (1),TOUT_TV,,,,0
PAM       ,,6,04:49,6,57,"ABALDE, ALBERTO",P003733   ,In,IN,,,Valencia Basket,0
PAM       ,,42,04:49,6,58,"DOORNEKAMP, AARON",P002763   ,Out,OUT,,,Valencia Basket,0
MAL       ,,10,04:39,6,59,"SALIN, SASU",P002820   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
PAM       ,,21,04:36,6,60,"PLEISS, TIBOR",PLHK      ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,32,04:19,6,61,"GREEN, ERICK",P005159   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Valencia Basket,0
MAL       ,,21,04:16,6,62,"WACZYNSKI, ADAM",PLDX      ,Def Rebound (2),D,,,Unicaja Malaga,0
MAL       ,,23,04:10,6,63,"BROOKS, JEFF",P004117   ,Two Pointer (2/3 -  4 pt),2FGM,7.0,9.0,Unicaja Malaga,0
PAM       ,,0,04:10,6,64,"THOMAS, WILL",P005856   ,Foul (1),CM,,,Valencia Basket,0
MAL       ,,23,04:10,6,65,"BROOKS, JEFF",P004117   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,23,04:10,6,66,"BROOKS, JEFF",P004117   ,Free Throw In (1/1 -  5 pt),FTM,8.0,9.0,Unicaja Malaga,0
