CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,10,,          ,Begin Period,BP,,,,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,45,09:36,1,11,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,09:34,1,12,"ROLL, MICHAEL",P004974   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,9,09:19,1,13,"VAN ROSSOM, SAM",PLRQ      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,09:17,1,14,"ROLL, MICHAEL",P004974   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,30,09:10,1,15,"COLE, NORRIS",P007989   ,Turnover (1),TO,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,09:03,1,16,"DUBLJEVIC, BOJAN",P002742   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,08:37,2,18,"ROLL, MICHAEL",P004974   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,4.0,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,08:28,2,19,"DUBLJEVIC, BOJAN",P002742   ,Three Pointer (1/1 -  5 pt),3FGM,5.0,4.0,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,9,08:26,2,20,"VAN ROSSOM, SAM",PLRQ      ,Assist (1),AS,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,08:08,2,21,"ROLL, MICHAEL",P004974   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,,08:08,2,22,,          ,Def Rebound (1),D,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,07:53,3,24,"DUBLJEVIC, BOJAN",P002742   ,Foul Drawn (1),RV,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,07:53,3,25,"ROLL, MICHAEL",P004974   ,Foul (1),CM,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,9,07:47,3,26,"VAN ROSSOM, SAM",PLRQ      ,Turnover (1),TO,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,45,07:45,3,27,"PARAKHOUSKI, ARTSIOM",P003034   ,Steal (1),ST,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,30,07:43,3,28,"COLE, NORRIS",P007989   ,Foul Drawn (1),RV,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,0,07:43,3,29,"THOMAS, WILL",P005856   ,Foul (1),CM,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,30,07:39,3,30,"COLE, NORRIS",P007989   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,6.0,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,45,07:37,3,31,"PARAKHOUSKI, ARTSIOM",P003034   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,07:25,3,32,"DUBLJEVIC, BOJAN",P002742   ,Two Pointer (2/2 -  7 pt),2FGM,7.0,6.0,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,30,07:25,3,33,"COLE, NORRIS",P007989   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,17,07:25,3,34,"MARTINEZ, RAFA",P001351   ,Def Rebound (1),D,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,06:36,4,36,"DUBLJEVIC, BOJAN",P002742   ,Foul Drawn (2),RV,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,45,06:36,4,37,"PARAKHOUSKI, ARTSIOM",P003034   ,Foul (1),CM,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,17,06:27,4,38,"MARTINEZ, RAFA",P001351   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,6.0,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,45,06:13,4,39,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (2/2 -  4 pt),2FGM,9.0,8.0,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,30,06:11,4,40,"COLE, NORRIS",P007989   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,0,05:55,5,42,"THOMAS, WILL",P005856   ,Two Pointer (1/1 -  2 pt),2FGM,11.0,8.0,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,17,05:53,5,43,"MARTINEZ, RAFA",P001351   ,Assist (1),AS,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,05:37,5,44,"ROLL, MICHAEL",P004974   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,0,05:35,5,45,"THOMAS, WILL",P005856   ,Def Rebound (1),D,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,30,05:16,5,46,"SASTRE, JOAN",P002936   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,5,05:13,5,47,"ROLL, MICHAEL",P004974   ,Def Rebound (2),D,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
TEL       ,,30,05:08,5,48,"COLE, NORRIS",P007989   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Maccabi FOX Tel Aviv,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,05:05,5,49,"DUBLJEVIC, BOJAN",P002742   ,Def Rebound (1),D,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
PAM       ,,14,05:01,5,50,"DUBLJEVIC, BOJAN",P002742   ,Turnover (1),TO,,,Valencia Basket,0,Valencia Basket,PAM,Maccabi FOX Tel Aviv,TEL
