CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,15,,          ,Begin Period,BP,,,,0,Real Madrid,MAD,Valencia Basket,PAM
MAD       ,,1,09:47,1,16,"CAUSEUR, FABIEN",P001392   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Real Madrid,0,Real Madrid,MAD,Valencia Basket,PAM
MAD       ,,16,09:44,1,17,"YUSTA, SANTI",P005368   ,Assist (1),AS,,,Real Madrid,0,Real Madrid,MAD,Valencia Basket,PAM
PAM       ,,14,09:27,1,18,"DUBLJEVIC, BOJAN",P002742   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,3.0,Valencia Basket,0,Real Madrid,MAD,Valencia Basket,PAM
PAM       ,,19,09:25,1,19,"SAN EMETERIO, FERNANDO",P000518   ,Assist (1),AS,,,Valencia Basket,0,Real Madrid,MAD,Valencia Basket,PAM
MAD       ,,1,09:12,1,20,"CAUSEUR, FABIEN",P001392   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,3.0,Real Madrid,0,Real Madrid,MAD,Valencia Basket,PAM
MAD       ,,11,09:12,1,21,"CAMPAZZO, FACUNDO",P005928   ,Assist (1),AS,,,Real Madrid,0,Real Madrid,MAD,Valencia Basket,PAM
PAM       ,,14,08:41,2,23,"DUBLJEVIC, BOJAN",P002742   ,Two Pointer (1/1 -  5 pt),2FGM,4.0,5.0,Valencia Basket,0,Real Madrid,MAD,Valencia Basket,PAM
PAM       ,,32,08:39,2,24,"GREEN, ERICK",P005159   ,Assist (1),AS,,,Valencia Basket,0,Real Madrid,MAD,Valencia Basket,PAM
MAD       ,,11,08:22,2,25,"CAMPAZZO, FACUNDO",P005928   ,Turnover (1),TO,,,Real Madrid,0,Real Madrid,MAD,Valencia Basket,PAM
PAM       ,,19,08:20,2,26,"SAN EMETERIO, FERNANDO",P000518   ,Steal (1),ST,,,Valencia Basket,0,Real Madrid,MAD,Valencia Basket,PAM
MAD       ,,11,08:15,2,27,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,Valencia Basket,PAM
