CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
IST       ,,30,09:59,1,222,"DRAGIC, ZORAN",P003514   ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
IST       ,,30,09:20,1,221,"DRAGIC, ZORAN",P003514   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
KHI       ,,1,09:20,1,220,"SHVED, ALEXEY",PKVZ      ,Block (1),FV,,,Khimki Moscow Region,0
KHI       ,,1,09:06,1,4,"SHVED, ALEXEY",PKVZ      ,Def Rebound (1),D,,,Khimki Moscow Region,0
KHI       ,,23,09:06,1,5,"THOMAS, MALCOLM",P004251   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,Khimki Moscow Region,0
KHI       ,,1,09:06,1,6,"SHVED, ALEXEY",PKVZ      ,Assist (1),AS,,,Khimki Moscow Region,0
IST       ,,44,09:06,1,66,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,,09:06,1,67,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
KHI       ,,1,09:06,1,7,"SHVED, ALEXEY",PKVZ      ,Two Pointer (1/1 -  2 pt),2FGM,5.0,,Khimki Moscow Region,0
IST       ,,42,09:06,1,8,"DUNSTON, BRYANT",P003048   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
KHI       ,,13,09:06,1,9,"GILL, ANTHONY",P008001   ,Foul (1),CM,,,Khimki Moscow Region,0
IST       ,,5,09:06,1,111,"BROWN, DERRICK",P004425   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
KHI       ,,1,09:06,1,112,"SHVED, ALEXEY",PKVZ      ,Steal (1),ST,,,Khimki Moscow Region,0
IST       ,,30,09:06,1,10,"DRAGIC, ZORAN",P003514   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,3.0,Anadolu Efes Istanbul,0
IST       ,,5,09:06,1,11,"BROWN, DERRICK",P004425   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
KHI       ,,13,08:06,2,13,"GILL, ANTHONY",P008001   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Khimki Moscow Region,0
IST       ,,5,08:03,2,14,"BROWN, DERRICK",P004425   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,5,07:47,3,16,"BROWN, DERRICK",P004425   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,5.0,Anadolu Efes Istanbul,0
KHI       ,,13,07:19,3,17,"GILL, ANTHONY",P008001   ,Turnover (1),TO,,,Khimki Moscow Region,0
IST       ,,42,07:18,3,18,"DUNSTON, BRYANT",P003048   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,3,07:18,3,19,"MCCOLLUM, ERRICK",P005216   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,7.0,Anadolu Efes Istanbul,0
IST       ,,42,07:18,3,20,"DUNSTON, BRYANT",P003048   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,3,07:18,3,21,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
KHI       ,,22,07:18,3,22,"JENKINS, CHARLES",P005014   ,Foul (1),CM,,,Khimki Moscow Region,0
