CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
BAR       ,,45,09:41,1,3,"MOERMAN, ADRIEN",P001833   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,FC Barcelona Lassa,0
BAR       ,,13,09:39,1,4,"HEURTEL, THOMAS",PKLT      ,Assist (1),AS,,,FC Barcelona Lassa,0
MAL       ,,23,09:19,1,5,"BROOKS, JEFF",P004117   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,2.0,Unicaja Malaga,0
MAL       ,,40,09:19,1,6,"AUGUSTINE, JAMES",P001438   ,Assist (1),AS,,,Unicaja Malaga,0
BAR       ,,1,09:19,1,7,"SERAPHIN, KEVIN",P001948   ,Foul (1),CM,,,FC Barcelona Lassa,0
MAL       ,,23,09:19,1,8,"BROOKS, JEFF",P004117   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,23,09:19,1,9,"BROOKS, JEFF",P004117   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Unicaja Malaga,0
BAR       ,,1,09:15,1,10,"SERAPHIN, KEVIN",P001948   ,Def Rebound (1),D,,,FC Barcelona Lassa,0
BAR       ,,21,09:04,1,11,"SANDERS, RAKIM",P005001   ,Turnover (1),TO,,,FC Barcelona Lassa,0
MAL       ,,3,08:44,2,13,"MCCALLUM, RAY",P008002   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
BAR       ,,1,08:42,2,14,"SERAPHIN, KEVIN",P001948   ,Def Rebound (2),D,,,FC Barcelona Lassa,0
BAR       ,,21,08:34,2,15,"SANDERS, RAKIM",P005001   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0
BAR       ,,21,08:34,2,16,"SANDERS, RAKIM",P005001   ,Shot Rejected (1),AG,,,FC Barcelona Lassa,0
MAL       ,,11,08:31,2,17,"DIEZ, DANIEL",P003198   ,Block (1),FV,,,Unicaja Malaga,0
MAL       ,,11,08:30,2,18,"DIEZ, DANIEL",P003198   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,16,08:24,2,19,"NEDOVIC, NEMANJA",P000848   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,5.0,Unicaja Malaga,0
MAL       ,,40,08:22,2,20,"AUGUSTINE, JAMES",P001438   ,Assist (2),AS,,,Unicaja Malaga,0
BAR       ,,9,08:03,2,21,"HANGA, ADAM",P005099   ,Three Pointer (1/1 -  3 pt),3FGM,6.0,5.0,FC Barcelona Lassa,0
BAR       ,,45,08:01,2,22,"MOERMAN, ADRIEN",P001833   ,Assist (1),AS,,,FC Barcelona Lassa,0
MAL       ,,40,07:55,3,24,"AUGUSTINE, JAMES",P001438   ,Two Pointer (1/1 -  2 pt),2FGM,6.0,7.0,Unicaja Malaga,0
MAL       ,,16,07:53,3,25,"NEDOVIC, NEMANJA",P000848   ,Assist (1),AS,,,Unicaja Malaga,0
BAR       ,,45,07:35,3,26,"MOERMAN, ADRIEN",P001833   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,FC Barcelona Lassa,0
MAL       ,,40,07:33,3,27,"AUGUSTINE, JAMES",P001438   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,40,07:26,3,28,"AUGUSTINE, JAMES",P001438   ,Two Pointer (2/2 -  4 pt),2FGM,6.0,9.0,Unicaja Malaga,0
MAL       ,,3,07:24,3,29,"MCCALLUM, RAY",P008002   ,Assist (1),AS,,,Unicaja Malaga,0
BAR       ,,45,07:04,3,30,"MOERMAN, ADRIEN",P001833   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,FC Barcelona Lassa,0
BAR       ,,1,07:01,3,31,"SERAPHIN, KEVIN",P001948   ,Off Rebound (1),O,,,FC Barcelona Lassa,0
BAR       ,,1,07:01,3,32,"SERAPHIN, KEVIN",P001948   ,Two Pointer (1/1 -  2 pt),2FGM,8.0,9.0,FC Barcelona Lassa,0
MAL       ,,23,06:42,4,34,"BROOKS, JEFF",P004117   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Unicaja Malaga,0
MAL       ,,23,06:42,4,35,"BROOKS, JEFF",P004117   ,Shot Rejected (1),AG,,,Unicaja Malaga,0
BAR       ,,1,06:39,4,36,"SERAPHIN, KEVIN",P001948   ,Block (1),FV,,,FC Barcelona Lassa,0
BAR       ,,21,06:37,4,37,"SANDERS, RAKIM",P005001   ,Def Rebound (1),D,,,FC Barcelona Lassa,0
BAR       ,,21,06:27,4,38,"SANDERS, RAKIM",P005001   ,Two Pointer (1/2 -  2 pt),2FGM,10.0,9.0,FC Barcelona Lassa,0
BAR       ,,13,06:25,4,39,"HEURTEL, THOMAS",PKLT      ,Assist (2),AS,,,FC Barcelona Lassa,0
