CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,6,,          ,Begin Period,BP,,,,0
CSK       ,,42,09:46,1,7,"HINES, KYLE",P002812   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0
OLY       ,,33,09:44,1,8,"WILTJER, KYLE",P008052   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,31,09:34,1,9,"BOGRIS, GEORGIOS",P001933   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0
CSK       ,,13,09:33,1,10,"RODRIGUEZ, SERGIO",PCVM      ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,22,09:18,1,11,"HIGGINS, CORY",P006450   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,CSKA Moscow,0
OLY       ,,22,08:50,2,13,"ROBERTS, BRIAN",P002091   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
OLY       ,,33,08:45,2,14,"WILTJER, KYLE",P008052   ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,7,08:37,2,15,"SPANOULIS, VASSILIS",PJUO      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Olympiacos Piraeus,0
CSK       ,,41,08:37,2,16,"KURBANOV, NIKITA",PJLX      ,Foul (1),CM,,,CSKA Moscow,0
OLY       ,,7,08:37,2,17,"SPANOULIS, VASSILIS",PJUO      ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,7,08:37,2,18,"SPANOULIS, VASSILIS",PJUO      ,Free Throw In (1/1 -  3 pt),FTM,3.0,2.0,Olympiacos Piraeus,0
CSK       ,,42,08:29,2,19,"HINES, KYLE",P002812   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,CSKA Moscow,0
CSK       ,,42,08:29,2,20,"HINES, KYLE",P002812   ,Shot Rejected (1),AG,,,CSKA Moscow,0
OLY       ,,16,08:29,2,21,"PAPANIKOLAOU, KOSTAS",P001255   ,Block (1),FV,,,Olympiacos Piraeus,0
OLY       ,,33,08:29,2,22,"WILTJER, KYLE",P008052   ,Def Rebound (2),D,,,Olympiacos Piraeus,0
