CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
KHI       ,,6,09:48,1,3,"VIALTSEV, EGOR",PBGV      ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,Khimki Moscow Region,0
KHI       ,,1,09:46,1,4,"SHVED, ALEXEY",PKVZ      ,Assist (1),AS,,,Khimki Moscow Region,0
CSK       ,,22,09:33,1,5,"HIGGINS, CORY",P006450   ,Foul Drawn (1),RV,,,CSKA Moscow,0
KHI       ,,9,09:33,1,6,"MARKOVIC, STEFAN",PLME      ,Foul (1),CM,,,Khimki Moscow Region,0
CSK       ,,22,09:33,1,7,"HIGGINS, CORY",P006450   ,Free Throw In (1/1 -  1 pt),FTM,3.0,1.0,CSKA Moscow,0
CSK       ,,22,09:33,1,8,"HIGGINS, CORY",P006450   ,Missed Free Throw (1/2 -  1 pt),FTA,,,CSKA Moscow,0
CSK       ,,42,09:33,1,9,"HINES, KYLE",P002812   ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,22,09:27,1,10,"HIGGINS, CORY",P006450   ,Two Pointer (1/1 -  3 pt),2FGM,3.0,3.0,CSKA Moscow,0
CSK       ,,42,09:26,1,11,"HINES, KYLE",P002812   ,Assist (1),AS,,,CSKA Moscow,0
KHI       ,,13,09:14,1,12,"GILL, ANTHONY",P008001   ,Foul Drawn (1),RV,,,Khimki Moscow Region,0
CSK       ,,20,09:14,1,13,"VORONTSEVICH, ANDREY",PLHI      ,Foul (1),CM,,,CSKA Moscow,0
KHI       ,,23,08:58,2,15,"THOMAS, MALCOLM",P004251   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Khimki Moscow Region,0
CSK       ,,42,08:57,2,16,"HINES, KYLE",P002812   ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,20,08:40,2,17,"VORONTSEVICH, ANDREY",PLHI      ,Two Pointer (1/1 -  2 pt),2FGM,3.0,5.0,CSKA Moscow,0
CSK       ,,13,08:38,2,18,"RODRIGUEZ, SERGIO",PCVM      ,Assist (1),AS,,,CSKA Moscow,0
KHI       ,,1,08:16,2,19,"SHVED, ALEXEY",PKVZ      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Khimki Moscow Region,0
CSK       ,,41,08:14,2,20,"KURBANOV, NIKITA",PJLX      ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,20,08:06,2,21,"VORONTSEVICH, ANDREY",PLHI      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,CSKA Moscow,0
