CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,5,,          ,Begin Period,BP,,,,0
RED       ,,26,09:37,1,6,"LESSORT, MATHIAS",P003842   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Crvena Zvezda mts Belgrade,0
RED       ,,5,09:35,1,7,"RADICEVIC, NIKOLA",P002561   ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
RED       ,,5,09:22,1,8,"RADICEVIC, NIKOLA",P002561   ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
BAM       ,,7,09:22,1,9,"NIKOLIC, ALEKSEJ",P003703   ,Foul Drawn (1),RV,,,Brose Bamberg,0
BAM       ,,0,09:13,1,10,"HACKETT, DANIEL",P001844   ,Turnover (1),TO,,,Brose Bamberg,0
RED       ,,51,09:13,1,11,"BJELICA, MILKO",PCHX      ,Steal (1),ST,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,09:00,1,12,"LESSORT, MATHIAS",P003842   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0
BAM       ,,3,09:00,1,13,"WRIGHT, DORELL",P008049   ,Steal (1),ST,,,Brose Bamberg,0
BAM       ,,44,08:55,2,15,"TAYLOR, BRYCE",P001988   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Brose Bamberg,0
BAM       ,,3,08:55,2,16,"WRIGHT, DORELL",P008049   ,Assist (1),AS,,,Brose Bamberg,0
BAM       ,,7,08:42,2,17,"NIKOLIC, ALEKSEJ",P003703   ,Foul (1),CM,,,Brose Bamberg,0
RED       ,,5,08:42,2,18,"RADICEVIC, NIKOLA",P002561   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
RED       ,,14,08:37,2,19,"FELDEINE, JAMES",P005918   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,08:37,2,20,"BJELICA, MILKO",PCHX      ,Off Rebound (1),O,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,08:37,2,21,"BJELICA, MILKO",PCHX      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,08:37,2,22,"LESSORT, MATHIAS",P003842   ,Off Rebound (1),O,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,08:37,2,23,"LESSORT, MATHIAS",P003842   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,2.0,Crvena Zvezda mts Belgrade,0
BAM       ,,21,08:22,2,24,"RUBIT, AUGUSTINE",P006477   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,4.0,Brose Bamberg,0
BAM       ,,7,08:22,2,25,"NIKOLIC, ALEKSEJ",P003703   ,Assist (1),AS,,,Brose Bamberg,0
RED       ,,5,08:07,2,26,"RADICEVIC, NIKOLA",P002561   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0
BAM       ,,0,08:07,2,27,"HACKETT, DANIEL",P001844   ,Steal (1),ST,,,Brose Bamberg,0
BAM       ,,0,08:03,2,28,"HACKETT, DANIEL",P001844   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,6.0,Brose Bamberg,0
RED       ,,26,07:40,3,30,"LESSORT, MATHIAS",P003842   ,Missed Three Pointer (0/1 -  4 pt),3FGA,,,Crvena Zvezda mts Belgrade,0
BAM       ,,7,07:39,3,31,"NIKOLIC, ALEKSEJ",P003703   ,Def Rebound (1),D,,,Brose Bamberg,0
BAM       ,,3,07:21,3,32,"WRIGHT, DORELL",P008049   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Brose Bamberg,0
RED       ,,10,07:20,3,33,"LAZIC, BRANKO",PLUO      ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
BAM       ,,3,07:10,3,34,"WRIGHT, DORELL",P008049   ,Foul (1),CM,,,Brose Bamberg,0
RED       ,,51,07:10,3,35,"BJELICA, MILKO",PCHX      ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,06:58,4,37,"BJELICA, MILKO",PCHX      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
BAM       ,,21,06:57,4,38,"RUBIT, AUGUSTINE",P006477   ,Def Rebound (1),D,,,Brose Bamberg,0
BAM       ,,21,06:44,4,39,"RUBIT, AUGUSTINE",P006477   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,8.0,Brose Bamberg,0
BAM       ,,7,06:44,4,40,"NIKOLIC, ALEKSEJ",P003703   ,Assist (2),AS,,,Brose Bamberg,0
RED       ,,5,06:20,4,41,"RADICEVIC, NIKOLA",P002561   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,8.0,Crvena Zvezda mts Belgrade,0
RED       ,,26,06:20,4,42,"LESSORT, MATHIAS",P003842   ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
RED       ,,5,06:06,4,43,"RADICEVIC, NIKOLA",P002561   ,Foul (2),CM,,,Crvena Zvezda mts Belgrade,0
BAM       ,,7,06:06,4,44,"NIKOLIC, ALEKSEJ",P003703   ,Foul Drawn (2),RV,,,Brose Bamberg,0
RED       ,,5,06:06,4,45,"RADICEVIC, NIKOLA",P002561   ,Out,OUT,,,Crvena Zvezda mts Belgrade,0
RED       ,,22,06:06,4,46,"ROCHESTIE, TAYLOR",P002972   ,In,IN,,,Crvena Zvezda mts Belgrade,0
BAM       ,,0,05:53,5,48,"HACKETT, DANIEL",P001844   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Brose Bamberg,0
BAM       ,,21,05:53,5,49,"RUBIT, AUGUSTINE",P006477   ,Off Rebound (1),O,,,Brose Bamberg,0
BAM       ,,21,05:53,5,50,"RUBIT, AUGUSTINE",P006477   ,Two Pointer (3/3 -  6 pt),2FGM,7.0,10.0,Brose Bamberg,0
BAM       ,,7,05:43,5,51,"NIKOLIC, ALEKSEJ",P003703   ,Foul (2),CM,,,Brose Bamberg,0
RED       ,,22,05:43,5,52,"ROCHESTIE, TAYLOR",P002972   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
BAM       ,,6,05:25,5,53,"ZISIS, NIKOS",PABN      ,In,IN,,,Brose Bamberg,0
BAM       ,,7,05:25,5,54,"NIKOLIC, ALEKSEJ",P003703   ,Out,OUT,,,Brose Bamberg,0
RED       ,,22,05:19,5,55,"ROCHESTIE, TAYLOR",P002972   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,10.0,Crvena Zvezda mts Belgrade,0
BAM       ,,0,05:01,5,56,"HACKETT, DANIEL",P001844   ,Three Pointer (1/1 -  5 pt),3FGM,9.0,13.0,Brose Bamberg,0
BAM       ,,21,05:01,5,57,"RUBIT, AUGUSTINE",P006477   ,Assist (1),AS,,,Brose Bamberg,0
RED       ,,14,04:43,6,59,"FELDEINE, JAMES",P005918   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Crvena Zvezda mts Belgrade,0
BAM       ,,3,04:43,6,60,"WRIGHT, DORELL",P008049   ,Def Rebound (1),D,,,Brose Bamberg,0
RED       ,,51,04:37,6,61,"BJELICA, MILKO",PCHX      ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
BAM       ,,3,04:37,6,62,"WRIGHT, DORELL",P008049   ,Foul Drawn (1),RV,,,Brose Bamberg,0
          ,,,04:37,6,63,,          ,TV Time Out (1),TOUT_TV,,,,0
BAM       ,,3,04:37,6,64,"WRIGHT, DORELL",P008049   ,Free Throw In (1/1 -  1 pt),FTM,9.0,14.0,Brose Bamberg,0
BAM       ,,3,04:37,6,65,"WRIGHT, DORELL",P008049   ,Free Throw In (2/2 -  2 pt),FTM,9.0,15.0,Brose Bamberg,0
RED       ,,26,04:37,6,66,"LESSORT, MATHIAS",P003842   ,Turnover (2),TO,,,Crvena Zvezda mts Belgrade,0
BAM       ,,21,04:28,6,67,"RUBIT, AUGUSTINE",P006477   ,Two Pointer (4/4 -  8 pt),2FGM,9.0,17.0,Brose Bamberg,0
BAM       ,,44,04:28,6,68,"TAYLOR, BRYCE",P001988   ,Assist (1),AS,,,Brose Bamberg,0
RED       ,,22,04:07,6,69,"ROCHESTIE, TAYLOR",P002972   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0
BAM       ,,3,04:06,6,70,"WRIGHT, DORELL",P008049   ,Steal (2),ST,,,Brose Bamberg,0
BAM       ,,3,04:04,6,71,"WRIGHT, DORELL",P008049   ,Two Pointer (1/1 -  4 pt),2FGM,9.0,19.0,Brose Bamberg,0
BAM       ,,21,04:04,6,72,"RUBIT, AUGUSTINE",P006477   ,Assist (2),AS,,,Brose Bamberg,0
RED       ,,22,04:04,6,73,"ROCHESTIE, TAYLOR",P002972   ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
BAM       ,,3,04:04,6,74,"WRIGHT, DORELL",P008049   ,Foul Drawn (2),RV,,,Brose Bamberg,0
