CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,12,,          ,Begin Period,BP,,,,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,09:42,1,13,"MOTUM, BROCK",P006599   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,09:40,1,14,"WRIGHT, DORELL",P008049   ,Def Rebound (1),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,3,09:16,1,15,"MCCOLLUM, ERRICK",P005216   ,Block (1),FV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,09:15,1,16,"HICKMAN, RICKY",P004159   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,09:15,1,17,"HICKMAN, RICKY",P004159   ,Shot Rejected (1),AG,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,09:15,1,18,"DUNSTON, BRYANT",P003048   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,30,09:07,1,19,"DRAGIC, ZORAN",P003514   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,09:07,1,20,"HICKMAN, RICKY",P004159   ,Def Rebound (1),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,08:53,2,22,"DUNSTON, BRYANT",P003048   ,Block (1),FV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,42,08:51,2,23,"MUSLI, DEJAN",PLUR      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,42,08:51,2,24,"MUSLI, DEJAN",PLUR      ,Shot Rejected (1),AG,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,08:48,2,25,"DUNSTON, BRYANT",P003048   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,08:42,2,26,"MOTUM, BROCK",P006599   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,08:40,2,27,"HICKMAN, RICKY",P004159   ,Def Rebound (2),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,30,08:38,2,28,"DRAGIC, ZORAN",P003514   ,Foul (1),CM,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,08:38,2,29,"HICKMAN, RICKY",P004159   ,Foul Drawn (1),RV,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,08:24,2,30,"WRIGHT, DORELL",P008049   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,08:21,2,31,"WRIGHT, DORELL",P008049   ,Off Rebound (1),O,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,08:21,2,32,"WRIGHT, DORELL",P008049   ,Two Pointer (1/2 -  2 pt),2FGM,,2.0,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,08:06,2,33,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,08:04,2,34,"WRIGHT, DORELL",P008049   ,Def Rebound (2),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,07:58,3,36,"WRIGHT, DORELL",P008049   ,Two Pointer (2/3 -  4 pt),2FGM,,4.0,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,07:46,3,37,"ZISIS, NIKOS",PABN      ,Foul (1),CM,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,07:46,3,38,"MOTUM, BROCK",P006599   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,3,07:39,3,39,"MCCOLLUM, ERRICK",P005216   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,4.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,07:18,3,40,"HICKMAN, RICKY",P004159   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,07:16,3,41,"MOTUM, BROCK",P006599   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,07:11,3,42,"MOTUM, BROCK",P006599   ,Two Pointer (1/2 -  2 pt),2FGM,5.0,4.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,07:09,3,43,"SIMON, KRUNOSLAV",PCPR      ,Assist (1),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,0,06:56,4,45,"HACKETT, DANIEL",P001844   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,6.0,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,06:43,4,46,"DUNSTON, BRYANT",P003048   ,Two Pointer (1/1 -  2 pt),2FGM,7.0,6.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,06:26,4,47,"WRIGHT, DORELL",P008049   ,Turnover (1),TO,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,06:15,4,48,"SIMON, KRUNOSLAV",PCPR      ,Three Pointer (1/1 -  3 pt),3FGM,10.0,6.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,05:56,5,50,"MOTUM, BROCK",P006599   ,Assist (1),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,05:50,5,51,"HICKMAN, RICKY",P004159   ,Turnover (1),TO,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,0,05:39,5,52,"HACKETT, DANIEL",P001844   ,Foul (1),CM,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,05:39,5,53,"SIMON, KRUNOSLAV",PCPR      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,05:32,5,54,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (0/2 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,,05:30,5,55,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,3,05:25,5,56,"MCCOLLUM, ERRICK",P005216   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,42,05:23,5,57,"MUSLI, DEJAN",PLUR      ,Def Rebound (1),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,05:13,5,58,"WRIGHT, DORELL",P008049   ,Two Pointer (3/4 -  6 pt),2FGM,10.0,8.0,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,04:59,6,60,"MOTUM, BROCK",P006599   ,Two Pointer (2/3 -  4 pt),2FGM,12.0,8.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,30,04:57,6,61,"DRAGIC, ZORAN",P003514   ,Assist (1),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,42,04:34,6,62,"MUSLI, DEJAN",PLUR      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,04:32,6,63,"DUNSTON, BRYANT",P003048   ,Def Rebound (3),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,04:22,6,64,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (0/3 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,04:19,6,65,"DUNSTON, BRYANT",P003048   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,04:19,6,66,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,04:17,6,67,"ZISIS, NIKOS",PABN      ,Def Rebound (1),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,04:13,6,68,"DUNSTON, BRYANT",P003048   ,Block (2),FV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,04:13,6,69,"ZISIS, NIKOS",PABN      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,04:13,6,70,"ZISIS, NIKOS",PABN      ,Shot Rejected (1),AG,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,04:13,6,71,"MOTUM, BROCK",P006599   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,,04:13,6,72,,CO_B      ,Coach Foul (1),C,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
          ,,,04:13,6,73,,          ,TV Time Out (1),TOUT_TV,,,,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,44,04:13,6,74,"SIMON, KRUNOSLAV",PCPR      ,Free Throw In (1/1 -  4 pt),FTM,13.0,8.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,42,03:49,7,76,"DUNSTON, BRYANT",P003048   ,Two Pointer (2/3 -  4 pt),2FGM,15.0,8.0,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,30,03:49,7,77,"DRAGIC, ZORAN",P003514   ,Assist (2),AS,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,2,03:31,7,78,"HICKMAN, RICKY",P004159   ,Three Pointer (1/2 -  3 pt),3FGM,15.0,11.0,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,0,03:29,7,79,"HACKETT, DANIEL",P001844   ,Assist (1),AS,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,3,03:13,7,80,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,3,03:09,7,81,"WRIGHT, DORELL",P008049   ,Def Rebound (3),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,42,02:50,8,83,"MUSLI, DEJAN",PLUR      ,Two Pointer (1/3 -  2 pt),2FGM,15.0,13.0,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,02:48,8,84,"ZISIS, NIKOS",PABN      ,Assist (1),AS,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,02:37,8,85,"ZISIS, NIKOS",PABN      ,Foul (2),CM,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,30,02:37,8,86,"DRAGIC, ZORAN",P003514   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,42,02:37,8,87,"MUSLI, DEJAN",PLUR      ,Out,OUT,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,43,02:37,8,88,"RADOSEVIC, LEON",PLEM      ,In,IN,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,6,02:37,8,89,"ZISIS, NIKOS",PABN      ,Out,OUT,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,7,02:37,8,90,"NIKOLIC, ALEKSEJ",P003703   ,In,IN,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,02:26,8,91,"MOTUM, BROCK",P006599   ,Missed Three Pointer (0/2 -  4 pt),3FGA,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
BAM       ,,0,02:24,8,92,"HACKETT, DANIEL",P001844   ,Def Rebound (1),D,,,Brose Bamberg,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
IST       ,,12,02:21,8,93,"MOTUM, BROCK",P006599   ,Foul (1),CM,,,Anadolu Efes Istanbul,0,Anadolu Efes Istanbul,IST,Brose Bamberg,BAM
