CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
RED       ,,51,09:45,1,3,"BJELICA, MILKO",PCHX      ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
MIL       ,,34,09:45,1,4,"JEFFERSON, CORY",P007992   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
RED       ,,14,09:37,1,5,"FELDEINE, JAMES",P005918   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,09:35,1,6,"LESSORT, MATHIAS",P003842   ,Off Rebound (1),O,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,09:35,1,7,"LESSORT, MATHIAS",P003842   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
MIL       ,,15,09:35,1,8,"TARCZEWSKI, KALEB",P008004   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
RED       ,,26,09:35,1,9,"LESSORT, MATHIAS",P003842   ,Free Throw In (1/1 -  1 pt),FTM,,1.0,Crvena Zvezda mts Belgrade,0
RED       ,,26,09:35,1,10,"LESSORT, MATHIAS",P003842   ,Free Throw In (2/2 -  2 pt),FTM,,2.0,Crvena Zvezda mts Belgrade,0
MIL       ,,15,09:15,1,11,"TARCZEWSKI, KALEB",P008004   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,09:13,1,12,"MICOV, VLADIMIR",P000529   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0
RED       ,,14,08:46,2,14,"FELDEINE, JAMES",P005918   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,5.0,Crvena Zvezda mts Belgrade,0
MIL       ,,5,08:20,2,15,"MICOV, VLADIMIR",P000529   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
RED       ,,,08:19,2,16,,          ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,08:08,2,17,"BJELICA, MILKO",PCHX      ,Foul Drawn (2),RV,,,Crvena Zvezda mts Belgrade,0
MIL       ,,34,08:08,2,18,"JEFFERSON, CORY",P007992   ,Foul (2),CM,,,AX Armani Exchange Olimpia Milan,0
RED       ,,22,08:08,2,19,"ROCHESTIE, TAYLOR",P002972   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0
MIL       ,,25,07:47,3,21,"THEODORE, JORDAN",P007946   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
RED       ,,51,07:44,3,22,"BJELICA, MILKO",PCHX      ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,07:36,3,23,"LESSORT, MATHIAS",P003842   ,Two Pointer (1/1 -  4 pt),2FGM,2.0,7.0,Crvena Zvezda mts Belgrade,0
RED       ,,14,07:34,3,24,"FELDEINE, JAMES",P005918   ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
MIL       ,,34,07:20,3,25,"JEFFERSON, CORY",P007992   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
RED       ,,26,07:20,3,26,"LESSORT, MATHIAS",P003842   ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
MIL       ,,34,07:20,3,27,"JEFFERSON, CORY",P007992   ,Free Throw In (1/1 -  1 pt),FTM,3.0,7.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,34,07:20,3,28,"JEFFERSON, CORY",P007992   ,Missed Free Throw (1/2 -  1 pt),FTA,,,AX Armani Exchange Olimpia Milan,0
RED       ,,6,07:20,3,29,"DANGUBIC, NEMANJA",P005942   ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,14,07:10,3,30,"FELDEINE, JAMES",P005918   ,Two Pointer (1/2 -  5 pt),2FGM,3.0,9.0,Crvena Zvezda mts Belgrade,0
MIL       ,,0,06:46,4,32,"GOUDELOCK, ANDREW",P004903   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,0,06:44,4,33,"GOUDELOCK, ANDREW",P004903   ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,25,06:39,4,34,"THEODORE, JORDAN",P007946   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,,06:39,4,35,,          ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,06:39,4,36,"TARCZEWSKI, KALEB",P008004   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
RED       ,,26,06:39,4,37,"LESSORT, MATHIAS",P003842   ,Foul (2),CM,,,Crvena Zvezda mts Belgrade,0
RED       ,,12,06:38,4,38,"ANTIC, PERO",PBAE      ,In,IN,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,06:38,4,39,"LESSORT, MATHIAS",P003842   ,Out,OUT,,,Crvena Zvezda mts Belgrade,0
MIL       ,,5,06:34,4,40,"MICOV, VLADIMIR",P000529   ,Turnover (1),TO,,,AX Armani Exchange Olimpia Milan,0
RED       ,,12,06:12,4,41,"ANTIC, PERO",PBAE      ,Three Pointer (1/1 -  3 pt),3FGM,3.0,12.0,Crvena Zvezda mts Belgrade,0
RED       ,,14,06:09,4,42,"FELDEINE, JAMES",P005918   ,Assist (2),AS,,,Crvena Zvezda mts Belgrade,0
