CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,11,,          ,Begin Period,BP,,,,0
PAM       ,,9,09:39,1,12,"VAN ROSSOM, SAM",PLRQ      ,Turnover (1),TO,,,Valencia Basket,0
PAN       ,,0,09:38,1,13,"SINGLETON, CHRIS",P006614   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,09:34,1,14,"SINGLETON, CHRIS",P006614   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Panathinaikos Superfoods Athens,0
PAM       ,,21,09:11,1,15,"PLEISS, TIBOR",PLHK      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0
PAN       ,,24,09:09,1,16,"LOJESKI, MATT",P003608   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,09:07,1,17,"LOJESKI, MATT",P003608   ,Three Pointer (1/1 -  3 pt),3FGM,,5.0,Panathinaikos Superfoods Athens,0
PAN       ,,0,09:07,1,18,"SINGLETON, CHRIS",P006614   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
PAM       ,,42,09:07,1,19,"DOORNEKAMP, AARON",P002763   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0
PAN       ,,0,08:29,2,21,"SINGLETON, CHRIS",P006614   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,08:24,2,22,"LOJESKI, MATT",P003608   ,Two Pointer (1/1 -  5 pt),2FGM,,7.0,Panathinaikos Superfoods Athens,0
PAM       ,,,08:24,2,23,,          ,Time Out (1),TOUT,,,Valencia Basket,0
PAM       ,,17,08:06,2,24,"MARTINEZ, RAFA",P001351   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Valencia Basket,0
PAM       ,,21,08:03,2,25,"PLEISS, TIBOR",PLHK      ,Off Rebound (1),O,,,Valencia Basket,0
PAM       ,,21,08:00,2,26,"PLEISS, TIBOR",PLHK      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Valencia Basket,0
PAM       ,,21,08:00,2,27,"PLEISS, TIBOR",PLHK      ,Shot Rejected (1),AG,,,Valencia Basket,0
PAN       ,,0,07:57,3,29,"SINGLETON, CHRIS",P006614   ,Block (1),FV,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,07:57,3,30,"SINGLETON, CHRIS",P006614   ,Def Rebound (2),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,07:57,3,31,"GIST, JAMES",P002980   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAM       ,,17,07:57,3,32,"MARTINEZ, RAFA",P001351   ,Foul (1),CM,,,Valencia Basket,0
PAN       ,,24,07:52,3,33,"LOJESKI, MATT",P003608   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAM       ,,17,07:52,3,34,"MARTINEZ, RAFA",P001351   ,Foul (2),CM,,,Valencia Basket,0
PAN       ,,19,07:42,3,35,"LEKAVICIUS, LUKAS",P003210   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
PAM       ,,42,07:41,3,36,"DOORNEKAMP, AARON",P002763   ,Steal (1),ST,,,Valencia Basket,0
PAM       ,,0,07:36,3,37,"THOMAS, WILL",P005856   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0
PAM       ,,0,07:36,3,38,"THOMAS, WILL",P005856   ,Shot Rejected (1),AG,,,Valencia Basket,0
PAN       ,,0,07:31,3,39,"SINGLETON, CHRIS",P006614   ,Block (2),FV,,,Panathinaikos Superfoods Athens,0
PAM       ,,17,07:28,3,40,"MARTINEZ, RAFA",P001351   ,Off Rebound (1),O,,,Valencia Basket,0
PAM       ,,21,07:24,3,41,"PLEISS, TIBOR",PLHK      ,Two Pointer (1/3 -  2 pt),2FGM,2.0,7.0,Valencia Basket,0
PAN       ,,,06:58,4,43,,          ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
PAM       ,,17,06:58,4,44,"MARTINEZ, RAFA",P001351   ,Out,OUT,,,Valencia Basket,0
PAM       ,,32,06:58,4,45,"GREEN, ERICK",P005159   ,In,IN,,,Valencia Basket,0
PAM       ,,9,06:58,4,46,"VAN ROSSOM, SAM",PLRQ      ,Turnover (2),TO,,,Valencia Basket,0
PAN       ,,0,06:58,4,47,"SINGLETON, CHRIS",P006614   ,Steal (2),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,06:58,4,48,"ANTETOKOUNMPO, THANASIS",P007865   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,06:58,4,49,"LOJESKI, MATT",P003608   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,06:25,4,50,"SINGLETON, CHRIS",P006614   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAM       ,,9,06:25,4,51,"VAN ROSSOM, SAM",PLRQ      ,Foul (1),CM,,,Valencia Basket,0
PAN       ,,0,06:25,4,52,"SINGLETON, CHRIS",P006614   ,Free Throw In (1/1 -  3 pt),FTM,2.0,8.0,Panathinaikos Superfoods Athens,0
PAN       ,,0,06:25,4,53,"SINGLETON, CHRIS",P006614   ,Missed Free Throw (1/2 -  3 pt),FTA,,,Panathinaikos Superfoods Athens,0
PAM       ,,42,06:25,4,54,"DOORNEKAMP, AARON",P002763   ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,9,06:03,4,55,"VAN ROSSOM, SAM",PLRQ      ,Two Pointer (1/1 -  2 pt),2FGM,4.0,8.0,Valencia Basket,0
PAN       ,,24,05:44,5,57,"LOJESKI, MATT",P003608   ,Missed Two Pointer (1/2 -  5 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAM       ,,21,05:43,5,58,"PLEISS, TIBOR",PLHK      ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,32,05:34,5,59,"GREEN, ERICK",P005159   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Valencia Basket,0
PAN       ,,0,05:32,5,60,"SINGLETON, CHRIS",P006614   ,Def Rebound (3),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,05:24,5,61,"LOJESKI, MATT",P003608   ,Two Pointer (2/3 -  7 pt),2FGM,4.0,10.0,Panathinaikos Superfoods Athens,0
PAM       ,,0,05:12,5,62,"THOMAS, WILL",P005856   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Valencia Basket,0
PAM       ,,0,05:12,5,63,"THOMAS, WILL",P005856   ,Shot Rejected (2),AG,,,Valencia Basket,0
PAN       ,,0,05:12,5,64,"SINGLETON, CHRIS",P006614   ,Block (3),FV,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,05:12,5,65,"SINGLETON, CHRIS",P006614   ,Def Rebound (4),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,05:12,5,66,"SINGLETON, CHRIS",P006614   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
PAM       ,,0,05:12,5,67,"THOMAS, WILL",P005856   ,Steal (1),ST,,,Valencia Basket,0
PAM       ,,9,04:45,6,69,"VAN ROSSOM, SAM",PLRQ      ,Foul Drawn (1),RV,,,Valencia Basket,0
PAN       ,,14,04:45,6,70,"GIST, JAMES",P002980   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
PAM       ,,14,04:45,6,71,"DUBLJEVIC, BOJAN",P002742   ,In,IN,,,Valencia Basket,0
PAM       ,,21,04:45,6,72,"PLEISS, TIBOR",PLHK      ,Out,OUT,,,Valencia Basket,0
PAM       ,,9,04:45,6,73,"VAN ROSSOM, SAM",PLRQ      ,Free Throw In (1/1 -  3 pt),FTM,5.0,10.0,Valencia Basket,0
PAM       ,,9,04:45,6,74,"VAN ROSSOM, SAM",PLRQ      ,Free Throw In (2/2 -  4 pt),FTM,6.0,10.0,Valencia Basket,0
PAN       ,,19,04:23,6,75,"LEKAVICIUS, LUKAS",P003210   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
PAM       ,,32,04:20,6,76,"GREEN, ERICK",P005159   ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,32,04:17,6,77,"GREEN, ERICK",P005159   ,Turnover (1),TO,,,Valencia Basket,0
PAN       ,,43,03:57,7,79,"ANTETOKOUNMPO, THANASIS",P007865   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
