CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,6,09:59,1,3,"DANGUBIC, NEMANJA",P005942   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,19,09:59,1,4,"SAN EMETERIO, FERNANDO",P000518   ,Steal (1),ST,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,09:24,1,5,"PLEISS, TIBOR",PLHK      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,16,09:24,1,6,"VIVES, GUILLEM",P002361   ,Assist (1),AS,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,09:24,1,7,"PLEISS, TIBOR",PLHK      ,Foul Drawn (1),RV,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,51,09:24,1,8,"BJELICA, MILKO",PCHX      ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,09:24,1,9,"PLEISS, TIBOR",PLHK      ,Missed Free Throw (0/1 -  2 pt),FTA,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,51,09:19,1,10,"BJELICA, MILKO",PCHX      ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,6,08:56,2,12,"DANGUBIC, NEMANJA",P005942   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,32,08:46,2,13,"GREEN, ERICK",P005159   ,Offensive Foul (1),OF,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,32,08:46,2,14,"GREEN, ERICK",P005159   ,Turnover (1),TO,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,6,08:46,2,15,"DANGUBIC, NEMANJA",P005942   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,51,08:35,2,16,"BJELICA, MILKO",PCHX      ,Offensive Foul (2),OF,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,51,08:35,2,17,"BJELICA, MILKO",PCHX      ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,0,08:35,2,18,"THOMAS, WILL",P005856   ,Foul Drawn (1),RV,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,16,08:35,2,19,"JANKOVIC, STEFAN",P007961   ,In,IN,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,51,08:35,2,20,"BJELICA, MILKO",PCHX      ,Out,OUT,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,32,08:15,2,21,"GREEN, ERICK",P005159   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,2.0,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,19,08:13,2,22,"SAN EMETERIO, FERNANDO",P000518   ,Assist (1),AS,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,14,07:53,3,24,"FELDEINE, JAMES",P005918   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,6,07:40,3,25,"DANGUBIC, NEMANJA",P005942   ,Off Rebound (1),O,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,16,07:37,3,26,"JANKOVIC, STEFAN",P007961   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,16,07:37,3,274,"JANKOVIC, STEFAN",P007961   ,Off Rebound (1),O,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,16,07:37,3,275,"JANKOVIC, STEFAN",P007961   ,Two Pointer (1/2 -  2 pt),2FGM,4.0,4.0,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,07:32,3,28,"PLEISS, TIBOR",PLHK      ,Turnover (1),TO,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,26,07:32,3,29,"LESSORT, MATHIAS",P003842   ,Steal (1),ST,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,26,07:32,3,30,"LESSORT, MATHIAS",P003842   ,Offensive Foul (1),OF,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,26,07:32,3,596,"LESSORT, MATHIAS",P003842   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,07:32,3,595,"PLEISS, TIBOR",PLHK      ,Foul Drawn (2),RV,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,0,06:59,4,34,"THOMAS, WILL",P005856   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,4.0,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,16,06:59,4,276,"VIVES, GUILLEM",P002361   ,Assist (2),AS,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,16,06:59,4,277,"JANKOVIC, STEFAN",P007961   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,26,06:59,4,278,"LESSORT, MATHIAS",P003842   ,Off Rebound (1),O,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,26,06:59,4,279,"LESSORT, MATHIAS",P003842   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,0,06:59,4,280,"THOMAS, WILL",P005856   ,Def Rebound (1),D,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,0,06:59,4,281,"THOMAS, WILL",P005856   ,Turnover (1),TO,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,14,06:39,4,37,"DUBLJEVIC, BOJAN",P002742   ,In,IN,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,06:39,4,38,"PLEISS, TIBOR",PLHK      ,Out,OUT,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,12,06:39,4,39,"ANTIC, PERO",PBAE      ,In,IN,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,26,06:39,4,40,"LESSORT, MATHIAS",P003842   ,Out,OUT,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,14,06:39,4,41,"DUBLJEVIC, BOJAN",P002742   ,Out,OUT,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,06:39,4,42,"PLEISS, TIBOR",PLHK      ,In,IN,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,22,06:19,4,43,"ROCHESTIE, TAYLOR",P002972   ,Two Pointer (1/1 -  2 pt),2FGM,7.0,6.0,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,19,05:53,5,45,"SAN EMETERIO, FERNANDO",P000518   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,6.0,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,16,05:39,5,46,"JANKOVIC, STEFAN",P007961   ,Two Pointer (2/4 -  4 pt),2FGM,9.0,8.0,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,22,05:36,5,47,"ROCHESTIE, TAYLOR",P002972   ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,32,05:18,5,48,"GREEN, ERICK",P005159   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,,05:17,5,49,,          ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,14,05:16,5,50,"DUBLJEVIC, BOJAN",P002742   ,In,IN,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
PAM       ,,21,05:16,5,51,"PLEISS, TIBOR",PLHK      ,Out,OUT,,,Valencia Basket,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
RED       ,,22,05:00,5,52,"ROCHESTIE, TAYLOR",P002972   ,Three Pointer (1/1 -  5 pt),3FGM,9.0,11.0,Crvena Zvezda mts Belgrade,0,Valencia Basket,PAM,Crvena Zvezda mts Belgrade,RED
