CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,12,,          ,Begin Period,BP,,,,0
ZAL       ,,6,09:52,1,13,"TOUPANE, AXEL",P002582   ,Foul (1),CM,,,Zalgiris Kaunas,0
ULK       ,,11,09:52,1,14,"WANAMAKER, BRAD",P005838   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,09:46,1,15,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,09:46,1,16,"THOMPSON, JASON",P007998   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,09:46,1,17,"THOMPSON, JASON",P007998   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,09:46,1,18,,          ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,09:25,1,19,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,6,09:24,1,20,"TOUPANE, AXEL",P002582   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,0,08:57,2,22,"DAVIES, BRANDON",P007870   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Zalgiris Kaunas,0
ZAL       ,,13,08:55,2,23,"JANKUNAS, PAULIUS",PBWI      ,Assist (1),AS,,,Zalgiris Kaunas,0
ULK       ,,11,08:30,2,24,"WANAMAKER, BRAD",P005838   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,2.0,Fenerbahce Dogus Istanbul,0
ULK       ,,21,08:28,2,25,"NUNNALLY, JAMES",P007400   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,3,08:07,2,26,"PANGOS, KEVIN",P006433   ,Turnover (1),TO,,,Zalgiris Kaunas,0
ULK       ,,21,07:54,3,28,"NUNNALLY, JAMES",P007400   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,2.0,Fenerbahce Dogus Istanbul,0
ZAL       ,,6,07:38,3,29,"TOUPANE, AXEL",P002582   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,Zalgiris Kaunas,0
ZAL       ,,0,07:28,3,30,"DAVIES, BRANDON",P007870   ,Foul (1),CM,,,Zalgiris Kaunas,0
ULK       ,,70,07:28,3,31,"DATOME, LUIGI",PCCD      ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,07:22,3,32,"NUNNALLY, JAMES",P007400   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,3,07:19,3,33,"PANGOS, KEVIN",P006433   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,6,07:14,3,34,"TOUPANE, AXEL",P002582   ,Two Pointer (2/2 -  4 pt),2FGM,5.0,6.0,Zalgiris Kaunas,0
ZAL       ,,3,07:12,3,35,"PANGOS, KEVIN",P006433   ,Assist (1),AS,,,Zalgiris Kaunas,0
ULK       ,,11,06:56,4,37,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (0/3 -  3 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,0,06:54,4,38,"DAVIES, BRANDON",P007870   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,3,06:47,4,39,"PANGOS, KEVIN",P006433   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,13,06:45,4,40,"JANKUNAS, PAULIUS",PBWI      ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,6,06:40,4,41,"TOUPANE, AXEL",P002582   ,Three Pointer (1/1 -  7 pt),3FGM,5.0,9.0,Zalgiris Kaunas,0
ZAL       ,,13,06:38,4,42,"JANKUNAS, PAULIUS",PBWI      ,Assist (2),AS,,,Zalgiris Kaunas,0
ULK       ,,24,06:21,4,43,"VESELY, JAN",P000925   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,6,06:19,4,44,"TOUPANE, AXEL",P002582   ,Def Rebound (2),D,,,Zalgiris Kaunas,0
ZAL       ,,13,06:14,4,45,"JANKUNAS, PAULIUS",PBWI      ,Two Pointer (1/1 -  2 pt),2FGM,5.0,11.0,Zalgiris Kaunas,0
ZAL       ,,6,06:12,4,46,"TOUPANE, AXEL",P002582   ,Assist (1),AS,,,Zalgiris Kaunas,0
ULK       ,,1,05:55,5,48,"THOMPSON, JASON",P007998   ,Two Pointer (1/2 -  2 pt),2FGM,7.0,11.0,Fenerbahce Dogus Istanbul,0
ULK       ,,1,05:55,5,49,"THOMPSON, JASON",P007998   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,0,05:55,5,50,"DAVIES, BRANDON",P007870   ,Foul (2),CM,,,Zalgiris Kaunas,0
ULK       ,,21,05:55,5,51,"NUNNALLY, JAMES",P007400   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,0,05:55,5,52,"DAVIES, BRANDON",P007870   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,44,05:55,5,53,"KAVALIAUSKAS, ANTANAS",P000399   ,In,IN,,,Zalgiris Kaunas,0
ULK       ,,1,05:55,5,54,"THOMPSON, JASON",P007998   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,24,05:55,5,55,"ARLAUSKAS, MARTYNAS",P007516   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,3,05:42,5,56,"PANGOS, KEVIN",P006433   ,Turnover (2),TO,,,Zalgiris Kaunas,0
ULK       ,,11,05:40,5,57,"WANAMAKER, BRAD",P005838   ,Steal (1),ST,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,44,05:34,5,58,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul (1),CM,,,Zalgiris Kaunas,0
ULK       ,,24,05:34,5,59,"VESELY, JAN",P000925   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:34,5,60,"VESELY, JAN",P000925   ,Free Throw In (1/1 -  1 pt),FTM,8.0,11.0,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:34,5,61,"VESELY, JAN",P000925   ,Free Throw In (2/2 -  2 pt),FTM,9.0,11.0,Fenerbahce Dogus Istanbul,0
ULK       ,,21,05:34,5,62,"NUNNALLY, JAMES",P007400   ,Assist (3),AS,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,24,05:12,5,63,"ARLAUSKAS, MARTYNAS",P007516   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Zalgiris Kaunas,0
ULK       ,,1,05:10,5,64,"THOMPSON, JASON",P007998   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,3,05:02,5,65,"PANGOS, KEVIN",P006433   ,Foul (1),CM,,,Zalgiris Kaunas,0
ULK       ,,70,05:02,5,66,"DATOME, LUIGI",PCCD      ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,05:02,5,67,"DATOME, LUIGI",PCCD      ,Free Throw In (1/1 -  1 pt),FTM,10.0,11.0,Fenerbahce Dogus Istanbul,0
ULK       ,,70,05:02,5,68,"DATOME, LUIGI",PCCD      ,Free Throw In (2/2 -  2 pt),FTM,11.0,11.0,Fenerbahce Dogus Istanbul,0
ZAL       ,,44,04:41,6,70,"KAVALIAUSKAS, ANTANAS",P000399   ,Two Pointer (1/1 -  2 pt),2FGM,11.0,13.0,Zalgiris Kaunas,0
ULK       ,,70,04:18,6,71,"DATOME, LUIGI",PCCD      ,Missed Two Pointer (0/1 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,6,04:16,6,72,"TOUPANE, AXEL",P002582   ,Def Rebound (3),D,,,Zalgiris Kaunas,0
          ,,,04:13,6,73,,          ,TV Time Out (1),TOUT_TV,,,,0
ULK       ,,1,04:13,6,74,"THOMPSON, JASON",P007998   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,04:13,6,75,"MELLI, NICOLO",P002849   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,3,04:13,6,76,"PANGOS, KEVIN",P006433   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,22,04:13,6,77,"MICIC, VASILIJE",P002580   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,6,04:00,6,78,"TOUPANE, AXEL",P002582   ,Missed Three Pointer (1/2 -  7 pt),3FGA,,,Zalgiris Kaunas,0
ULK       ,,21,03:59,7,80,"NUNNALLY, JAMES",P007400   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,44,03:49,7,81,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul (2),CM,,,Zalgiris Kaunas,0
ULK       ,,24,03:49,7,82,"VESELY, JAN",P000925   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,03:49,7,83,"SLOUKAS, KOSTAS",P001926   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,03:49,7,84,"DATOME, LUIGI",PCCD      ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,21,03:49,7,85,"MILAKNIS, ARTURAS",PKPD      ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,24,03:49,7,86,"ARLAUSKAS, MARTYNAS",P007516   ,Out,OUT,,,Zalgiris Kaunas,0
ULK       ,,24,03:49,7,87,"VESELY, JAN",P000925   ,Missed Free Throw (2/3 -  2 pt),FTA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,03:49,7,88,"VESELY, JAN",P000925   ,Free Throw In (3/4 -  3 pt),FTM,12.0,13.0,Fenerbahce Dogus Istanbul,0
ZAL       ,,22,03:43,7,89,"MICIC, VASILIJE",P002580   ,Turnover (1),TO,,,Zalgiris Kaunas,0
ULK       ,,11,03:42,7,90,"WANAMAKER, BRAD",P005838   ,Steal (2),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,03:41,7,91,"WANAMAKER, BRAD",P005838   ,Two Pointer (1/4 -  5 pt),2FGM,14.0,13.0,Fenerbahce Dogus Istanbul,0
ZAL       ,,22,03:24,7,92,"MICIC, VASILIJE",P002580   ,Turnover (2),TO,,,Zalgiris Kaunas,0
ULK       ,,11,03:22,7,93,"WANAMAKER, BRAD",P005838   ,Steal (3),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,03:03,7,94,"SLOUKAS, KOSTAS",P001926   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,6,03:01,7,95,"TOUPANE, AXEL",P002582   ,Def Rebound (4),D,,,Zalgiris Kaunas,0
ZAL       ,,13,02:49,8,97,"JANKUNAS, PAULIUS",PBWI      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,44,02:48,8,98,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul (3),CM,,,Zalgiris Kaunas,0
ULK       ,,24,02:48,8,99,"VESELY, JAN",P000925   ,Foul Drawn (3),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,02:48,8,100,,          ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,02:48,8,101,"NUNNALLY, JAMES",P007400   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,02:48,8,102,"GUDURIC, MARKO",P004004   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ZAL       ,,19,02:48,8,103,"SAJUS, MARTYNAS",P005519   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,44,02:48,8,104,"KAVALIAUSKAS, ANTANAS",P000399   ,Out,OUT,,,Zalgiris Kaunas,0
