CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,27,,          ,Begin Period,BP,,,,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,09:45,1,28,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,09:45,1,29,"HEURTEL, THOMAS",PKLT      ,Foul (1),CM,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,09:39,1,30,"CAMPAZZO, FACUNDO",P005928   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,22,09:36,1,31,"TAVARES, WALTER",P005791   ,Off Rebound (1),O,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,22,09:36,1,32,"TAVARES, WALTER",P005791   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,09:34,1,33,"MOERMAN, ADRIEN",P001833   ,Def Rebound (1),D,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,09:16,1,34,"HEURTEL, THOMAS",PKLT      ,Turnover (1),TO,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,5,09:15,1,35,"FERNANDEZ, RUDY",PBMT      ,Steal (1),ST,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,5,09:09,1,36,"FERNANDEZ, RUDY",PBMT      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,22,09:07,1,37,"TAVARES, WALTER",P005791   ,Off Rebound (2),O,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,09:02,1,38,"CAMPAZZO, FACUNDO",P005928   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,09:00,1,39,"HANGA, ADAM",P005099   ,Def Rebound (1),D,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,08:53,2,41,"SERAPHIN, KEVIN",P001948   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,44,08:50,2,42,"TAYLOR, JEFFERY",P006546   ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,33,08:47,2,43,"THOMPKINS, TREY",P005836   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,08:45,2,44,"CAMPAZZO, FACUNDO",P005928   ,Off Rebound (1),O,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,08:37,2,45,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (2),RV,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,25,08:37,2,46,"KOPONEN, PETTERI",P004178   ,Foul (1),CM,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,08:22,2,47,"CAMPAZZO, FACUNDO",P005928   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,08:20,2,48,"MOERMAN, ADRIEN",P001833   ,Def Rebound (2),D,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,08:05,2,49,"HANGA, ADAM",P005099   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,07:45,3,51,"CAMPAZZO, FACUNDO",P005928   ,Three Pointer (1/2 -  3 pt),3FGM,3.0,2.0,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,07:39,3,52,"HEURTEL, THOMAS",PKLT      ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,44,07:39,3,53,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,25,07:26,3,54,"KOPONEN, PETTERI",P004178   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,,07:26,3,55,,          ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,22,07:13,3,56,"TAVARES, WALTER",P005791   ,Turnover (1),TO,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,07:13,3,57,"HANGA, ADAM",P005099   ,Steal (1),ST,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,06:50,4,59,"SERAPHIN, KEVIN",P001948   ,Turnover (1),TO,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,33,06:48,4,60,"THOMPKINS, TREY",P005836   ,Steal (1),ST,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,06:42,4,61,"CAMPAZZO, FACUNDO",P005928   ,Two Pointer (1/3 -  5 pt),2FGM,5.0,2.0,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,06:22,4,62,"SERAPHIN, KEVIN",P001948   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,06:22,4,63,"SERAPHIN, KEVIN",P001948   ,Shot Rejected (1),AG,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,22,06:21,4,64,"TAVARES, WALTER",P005791   ,Block (1),FV,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,44,06:21,4,65,"TAYLOR, JEFFERY",P006546   ,Def Rebound (2),D,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,44,06:21,4,66,"TAYLOR, JEFFERY",P006546   ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,06:21,4,67,"HEURTEL, THOMAS",PKLT      ,Foul (2),CM,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,33,06:19,4,68,"THOMPKINS, TREY",P005836   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,06:19,4,69,"MOERMAN, ADRIEN",P001833   ,Def Rebound (3),D,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,05:57,5,71,"SERAPHIN, KEVIN",P001948   ,Two Pointer (1/3 -  2 pt),2FGM,5.0,4.0,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,5,05:40,5,72,"FERNANDEZ, RUDY",PBMT      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,05:38,5,73,"HANGA, ADAM",P005099   ,Def Rebound (2),D,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,05:38,5,74,"HANGA, ADAM",P005099   ,Offensive Foul (1),OF,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,05:38,5,75,"HANGA, ADAM",P005099   ,Turnover (1),TO,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,05:38,5,76,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (3),RV,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,05:38,5,77,"CAMPAZZO, FACUNDO",P005928   ,Three Pointer (2/3 -  8 pt),3FGM,8.0,4.0,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,33,05:38,5,78,"THOMPKINS, TREY",P005836   ,Assist (1),AS,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,04:58,6,80,"SERAPHIN, KEVIN",P001948   ,Turnover (2),TO,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,33,04:56,6,81,"THOMPKINS, TREY",P005836   ,Steal (2),ST,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,04:48,6,82,"CAMPAZZO, FACUNDO",P005928   ,Turnover (1),TO,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,25,04:46,6,83,"KOPONEN, PETTERI",P004178   ,Steal (1),ST,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,04:40,6,84,"HEURTEL, THOMAS",PKLT      ,Foul Drawn (2),RV,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,04:40,6,85,"CAMPAZZO, FACUNDO",P005928   ,Foul (1),CM,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
          ,,,04:40,6,86,,          ,TV Time Out (1),TOUT_TV,,,,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,04:34,6,87,"MOERMAN, ADRIEN",P001833   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,04:34,6,88,"CAMPAZZO, FACUNDO",P005928   ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,44,04:34,6,89,"TAYLOR, JEFFERY",P006546   ,Turnover (1),TO,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,03:51,7,91,"MOERMAN, ADRIEN",P001833   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,9,03:49,7,92,"HANGA, ADAM",P005099   ,Off Rebound (1),O,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,03:44,7,93,"SERAPHIN, KEVIN",P001948   ,Two Pointer (2/4 -  4 pt),2FGM,8.0,6.0,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,03:41,7,94,"MOERMAN, ADRIEN",P001833   ,Assist (1),AS,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,22,03:25,7,95,"TAVARES, WALTER",P005791   ,Two Pointer (1/2 -  2 pt),2FGM,10.0,6.0,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,11,03:23,7,96,"CAMPAZZO, FACUNDO",P005928   ,Assist (1),AS,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,1,03:00,8,98,"SERAPHIN, KEVIN",P001948   ,Two Pointer (3/5 -  6 pt),2FGM,10.0,8.0,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,02:00,8,162,"HEURTEL, THOMAS",PKLT      ,Assist (1),AS,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,8,02:56,8,99,"PRESSEY, PHIL",P007997   ,In,IN,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,13,02:56,8,100,"HEURTEL, THOMAS",PKLT      ,Out,OUT,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,18,02:56,8,101,"ORIOLA, PIERRE",P005917   ,In,IN,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
BAR       ,,45,02:56,8,102,"MOERMAN, ADRIEN",P001833   ,Out,OUT,,,FC Barcelona Lassa,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
MAD       ,,5,02:38,8,103,"FERNANDEZ, RUDY",PBMT      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,FC Barcelona Lassa,BAR
