CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,19,,          ,Begin Period,BP,,,,0
ULK       ,,24,09:59,1,20,"VESELY, JAN",P000925   ,,TPOFF,,,Fenerbahce Dogus Istanbul,0
BAS       ,,17,09:59,1,21,"POIRIER, VINCENT",P004887   ,,TPOFF,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,11,09:59,1,77,"WANAMAKER, BRAD",P005838   ,Shot Rejected (1),AG,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,09:42,1,76,"WANAMAKER, BRAD",P005838   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
BAS       ,,10,09:36,1,23,"BEAUBOIS, RODRIGUE",P006590   ,Block (1),FV,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,17,09:33,1,24,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,23,09:28,1,25,"SHENGELIA, TORNIKE",P001133   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,17,09:25,1,26,"POIRIER, VINCENT",P004887   ,Off Rebound (1),O,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,17,09:23,1,27,"POIRIER, VINCENT",P004887   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,35,09:01,1,28,"MUHAMMED, ALI",P001324   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
BAS       ,,17,08:59,2,30,"POIRIER, VINCENT",P004887   ,Def Rebound (2),D,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,6,08:50,2,31,"TIMMA, JANIS",P005718   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,,08:50,2,32,,          ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,08:32,2,33,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAS       ,,23,08:32,2,34,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (1),D,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,10,08:19,2,35,"BEAUBOIS, RODRIGUE",P006590   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,24,08:17,2,36,"VESELY, JAN",P000925   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,35,08:08,2,37,"MUHAMMED, ALI",P001324   ,Three Pointer (1/2 -  3 pt),3FGM,2.0,3.0,Fenerbahce Dogus Istanbul,0
BAS       ,,23,07:47,3,39,"SHENGELIA, TORNIKE",P001133   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,1,07:45,3,40,"THOMPSON, JASON",P007998   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,33,07:33,3,41,"KALINIC, NIKOLA",P004866   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
BAS       ,,23,07:31,3,42,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (2),D,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,9,07:27,3,43,"HUERTAS, MARCELINHO",PJUJ      ,Foul Drawn (1),RV,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,35,07:27,3,44,"MUHAMMED, ALI",P001324   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAS       ,,10,07:15,3,45,"BEAUBOIS, RODRIGUE",P006590   ,Three Pointer (1/2 -  3 pt),3FGM,5.0,3.0,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,23,07:13,3,46,"SHENGELIA, TORNIKE",P001133   ,Assist (1),AS,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,35,07:08,3,47,"MUHAMMED, ALI",P001324   ,Three Pointer (2/3 -  6 pt),3FGM,5.0,6.0,Fenerbahce Dogus Istanbul,0
BAS       ,,10,06:38,4,49,"BEAUBOIS, RODRIGUE",P006590   ,Three Pointer (2/3 -  6 pt),3FGM,8.0,6.0,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,9,06:36,4,50,"HUERTAS, MARCELINHO",PJUJ      ,Assist (1),AS,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,11,06:10,4,51,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,06:09,4,52,"VESELY, JAN",P000925   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,06:09,4,53,"VESELY, JAN",P000925   ,Two Pointer (1/1 -  2 pt),2FGM,8.0,8.0,Fenerbahce Dogus Istanbul,0
ULK       ,,24,06:09,4,54,"VESELY, JAN",P000925   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
BAS       ,,23,06:09,4,55,"SHENGELIA, TORNIKE",P001133   ,Foul (1),CM,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,24,06:09,4,56,"VESELY, JAN",P000925   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Fenerbahce Dogus Istanbul,0
BAS       ,,23,06:09,4,57,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (3),D,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,23,05:57,5,59,"SHENGELIA, TORNIKE",P001133   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,23,05:57,5,60,"SHENGELIA, TORNIKE",P001133   ,Shot Rejected (1),AG,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,1,05:56,5,61,"THOMPSON, JASON",P007998   ,Block (1),FV,,,Fenerbahce Dogus Istanbul,0
BAS       ,,,05:56,5,62,,          ,Off Rebound (1),O,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,23,05:42,5,63,"SHENGELIA, TORNIKE",P001133   ,Missed Two Pointer (0/3 -  0 pt),2FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,17,05:40,5,64,"POIRIER, VINCENT",P004887   ,Off Rebound (2),O,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,17,05:39,5,65,"POIRIER, VINCENT",P004887   ,Two Pointer (2/2 -  4 pt),2FGM,10.0,8.0,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,1,05:18,5,66,"THOMPSON, JASON",P007998   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:18,5,67,"VESELY, JAN",P000925   ,Off Rebound (2),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:18,5,68,"VESELY, JAN",P000925   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAS       ,,23,05:18,5,69,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (4),D,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,10,05:18,5,70,"BEAUBOIS, RODRIGUE",P006590   ,Three Pointer (3/4 -  9 pt),3FGM,13.0,8.0,KIROLBET Baskonia Vitoria Gasteiz,0
