CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
OLY       ,,1,09:59,1,3,"MCLEAN, JAMEL",P004418   ,,TPOFF,,,Olympiacos Piraeus,0
ZAL       ,,0,09:59,1,4,"DAVIES, BRANDON",P007870   ,,TPOFF,,,Zalgiris Kaunas,0
OLY       ,,1,09:41,1,5,"MCLEAN, JAMEL",P004418   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Olympiacos Piraeus,0
ZAL       ,,22,09:16,1,6,"MICIC, VASILIJE",P002580   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Zalgiris Kaunas,0
ZAL       ,,92,08:56,2,8,"ULANOVAS, EDGARAS",P002329   ,Foul (1),CM,,,Zalgiris Kaunas,0
OLY       ,,1,08:56,2,9,"MCLEAN, JAMEL",P004418   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,1,08:56,2,10,"MCLEAN, JAMEL",P004418   ,Free Throw In (1/1 -  3 pt),FTM,3.0,2.0,Olympiacos Piraeus,0
OLY       ,,7,08:56,2,11,"SPANOULIS, VASSILIS",PJUO      ,Assist (1),AS,,,Olympiacos Piraeus,0
OLY       ,,1,08:56,2,12,"MCLEAN, JAMEL",P004418   ,Missed Free Throw (1/2 -  3 pt),FTA,,,Olympiacos Piraeus,0
ZAL       ,,13,08:56,2,13,"JANKUNAS, PAULIUS",PBWI      ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,13,08:45,2,14,"JANKUNAS, PAULIUS",PBWI      ,Offensive Foul (1),OF,,,Zalgiris Kaunas,0
ZAL       ,,13,08:45,2,15,"JANKUNAS, PAULIUS",PBWI      ,Turnover (1),TO,,,Zalgiris Kaunas,0
OLY       ,,1,08:45,2,16,"MCLEAN, JAMEL",P004418   ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0
OLY       ,,7,08:27,2,17,"SPANOULIS, VASSILIS",PJUO      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0
OLY       ,,6,08:25,2,18,"PAPAPETROU, IOANNIS",P005161   ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,15,08:22,2,19,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
ZAL       ,,22,08:20,2,20,"MICIC, VASILIJE",P002580   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,22,08:13,2,21,"MICIC, VASILIJE",P002580   ,Two Pointer (2/2 -  4 pt),2FGM,3.0,4.0,Zalgiris Kaunas,0
ZAL       ,,0,08:01,2,22,"DAVIES, BRANDON",P007870   ,Foul (1),CM,,,Zalgiris Kaunas,0
OLY       ,,15,08:01,2,23,"PRINTEZIS, GEORGIOS",PAMM      ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,15,08:01,2,24,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Free Throw (0/1 -  0 pt),FTA,,,Olympiacos Piraeus,0
OLY       ,,15,08:01,2,25,"PRINTEZIS, GEORGIOS",PAMM      ,Free Throw In (1/2 -  1 pt),FTM,4.0,4.0,Olympiacos Piraeus,0
OLY       ,,1,08:01,2,26,"MCLEAN, JAMEL",P004418   ,Assist (1),AS,,,Olympiacos Piraeus,0
OLY       ,,22,07:53,3,28,"ROBERTS, BRIAN",P002091   ,Foul (1),CM,,,Olympiacos Piraeus,0
ZAL       ,,3,07:53,3,29,"PANGOS, KEVIN",P006433   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,3,07:47,3,30,"PANGOS, KEVIN",P006433   ,Three Pointer (1/1 -  3 pt),3FGM,4.0,7.0,Zalgiris Kaunas,0
ZAL       ,,22,07:44,3,31,"MICIC, VASILIJE",P002580   ,Assist (1),AS,,,Zalgiris Kaunas,0
OLY       ,,22,07:29,3,32,"ROBERTS, BRIAN",P002091   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
OLY       ,,,07:27,3,33,,          ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,7,07:22,3,34,"SPANOULIS, VASSILIS",PJUO      ,Turnover (1),TO,,,Olympiacos Piraeus,0
OLY       ,,7,07:11,3,35,"SPANOULIS, VASSILIS",PJUO      ,Foul (1),CM,,,Olympiacos Piraeus,0
ZAL       ,,22,07:11,3,36,"MICIC, VASILIJE",P002580   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,22,07:02,3,37,"MICIC, VASILIJE",P002580   ,Two Pointer (3/3 -  6 pt),2FGM,4.0,9.0,Zalgiris Kaunas,0
OLY       ,,6,06:37,4,39,"PAPAPETROU, IOANNIS",P005161   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0
OLY       ,,6,06:35,4,40,"PAPAPETROU, IOANNIS",P005161   ,Off Rebound (2),O,,,Olympiacos Piraeus,0
OLY       ,,6,06:33,4,41,"PAPAPETROU, IOANNIS",P005161   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Olympiacos Piraeus,0
ZAL       ,,,06:33,4,42,,          ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,0,06:20,4,43,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
OLY       ,,6,06:19,4,44,"PAPAPETROU, IOANNIS",P005161   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
ZAL       ,,0,06:12,4,45,"DAVIES, BRANDON",P007870   ,Foul (2),CM,,,Zalgiris Kaunas,0
OLY       ,,1,06:12,4,46,"MCLEAN, JAMEL",P004418   ,Foul Drawn (3),RV,,,Olympiacos Piraeus,0
ZAL       ,,0,06:12,4,47,"DAVIES, BRANDON",P007870   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,44,06:12,4,48,"KAVALIAUSKAS, ANTANAS",P000399   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,6,06:12,4,49,"TOUPANE, AXEL",P002582   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,22,06:12,4,50,"MICIC, VASILIJE",P002580   ,Out,OUT,,,Zalgiris Kaunas,0
OLY       ,,1,06:12,4,51,"MCLEAN, JAMEL",P004418   ,Free Throw In (2/3 -  4 pt),FTM,5.0,9.0,Olympiacos Piraeus,0
OLY       ,,1,06:12,4,52,"MCLEAN, JAMEL",P004418   ,Free Throw In (3/4 -  5 pt),FTM,6.0,9.0,Olympiacos Piraeus,0
ZAL       ,,92,05:54,5,54,"ULANOVAS, EDGARAS",P002329   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
OLY       ,,15,05:53,5,55,"PRINTEZIS, GEORGIOS",PAMM      ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,7,05:49,5,56,"SPANOULIS, VASSILIS",PJUO      ,Turnover (2),TO,,,Olympiacos Piraeus,0
ZAL       ,,6,05:48,5,57,"TOUPANE, AXEL",P002582   ,Steal (1),ST,,,Zalgiris Kaunas,0
ZAL       ,,3,05:32,5,58,"PANGOS, KEVIN",P006433   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Zalgiris Kaunas,0
OLY       ,,6,05:28,5,59,"PAPAPETROU, IOANNIS",P005161   ,Def Rebound (2),D,,,Olympiacos Piraeus,0
OLY       ,,1,05:24,5,60,"MCLEAN, JAMEL",P004418   ,Two Pointer (2/2 -  7 pt),2FGM,8.0,9.0,Olympiacos Piraeus,0
ZAL       ,,6,05:09,5,61,"TOUPANE, AXEL",P002582   ,Two Pointer (1/1 -  2 pt),2FGM,8.0,11.0,Zalgiris Kaunas,0
OLY       ,,7,05:00,5,62,"SPANOULIS, VASSILIS",PJUO      ,Turnover (3),TO,,,Olympiacos Piraeus,0
OLY       ,,17,05:00,5,63,"MANTZARIS, VANGELIS",P003537   ,In,IN,,,Olympiacos Piraeus,0
OLY       ,,22,05:00,5,64,"ROBERTS, BRIAN",P002091   ,Out,OUT,,,Olympiacos Piraeus,0
ZAL       ,,3,04:50,6,66,"PANGOS, KEVIN",P006433   ,Turnover (1),TO,,,Zalgiris Kaunas,0
          ,,,04:50,6,67,,          ,TV Time Out (1),TOUT_TV,,,,0
ZAL       ,,6,04:30,6,68,"TOUPANE, AXEL",P002582   ,Foul (1),CM,,,Zalgiris Kaunas,0
OLY       ,,7,04:30,6,69,"SPANOULIS, VASSILIS",PJUO      ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,6,04:30,6,70,"PAPAPETROU, IOANNIS",P005161   ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,16,04:30,6,71,"PAPANIKOLAOU, KOSTAS",P001255   ,In,IN,,,Olympiacos Piraeus,0
ZAL       ,,21,04:30,6,72,"MILAKNIS, ARTURAS",PKPD      ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,92,04:30,6,73,"ULANOVAS, EDGARAS",P002329   ,Out,OUT,,,Zalgiris Kaunas,0
OLY       ,,7,04:30,6,74,"SPANOULIS, VASSILIS",PJUO      ,Missed Free Throw (0/1 -  0 pt),FTA,,,Olympiacos Piraeus,0
OLY       ,,7,04:30,6,75,"SPANOULIS, VASSILIS",PJUO      ,Missed Free Throw (0/2 -  0 pt),FTA,,,Olympiacos Piraeus,0
ZAL       ,,44,04:30,6,76,"KAVALIAUSKAS, ANTANAS",P000399   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,21,04:06,6,77,"MILAKNIS, ARTURAS",PKPD      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Zalgiris Kaunas,0
OLY       ,,15,04:04,6,78,"PRINTEZIS, GEORGIOS",PAMM      ,Def Rebound (2),D,,,Olympiacos Piraeus,0
OLY       ,,15,04:01,6,79,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Two Pointer (0/1 -  1 pt),2FGA,,,Olympiacos Piraeus,0
ZAL       ,,44,04:01,6,80,"KAVALIAUSKAS, ANTANAS",P000399   ,Def Rebound (2),D,,,Zalgiris Kaunas,0
ZAL       ,,6,03:38,7,82,"TOUPANE, AXEL",P002582   ,Two Pointer (2/2 -  4 pt),2FGM,8.0,13.0,Zalgiris Kaunas,0
OLY       ,,7,03:25,7,83,"SPANOULIS, VASSILIS",PJUO      ,Two Pointer (1/2 -  2 pt),2FGM,10.0,13.0,Olympiacos Piraeus,0
OLY       ,,17,03:25,7,84,"MANTZARIS, VANGELIS",P003537   ,Assist (1),AS,,,Olympiacos Piraeus,0
ZAL       ,,6,03:25,7,85,"TOUPANE, AXEL",P002582   ,Foul (2),CM,,,Zalgiris Kaunas,0
OLY       ,,7,03:25,7,86,"SPANOULIS, VASSILIS",PJUO      ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0
OLY       ,,14,03:25,7,87,"TILLIE, KIM",P002744   ,In,IN,,,Olympiacos Piraeus,0
OLY       ,,15,03:25,7,88,"PRINTEZIS, GEORGIOS",PAMM      ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,7,03:25,7,89,"SPANOULIS, VASSILIS",PJUO      ,Free Throw In (1/3 -  3 pt),FTM,11.0,13.0,Olympiacos Piraeus,0
OLY       ,,7,03:25,7,90,"SPANOULIS, VASSILIS",PJUO      ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,13,03:25,7,91,"STRELNIEKS, JANIS",P000046   ,In,IN,,,Olympiacos Piraeus,0
ZAL       ,,3,03:01,7,92,"PANGOS, KEVIN",P006433   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,Zalgiris Kaunas,0
OLY       ,,14,02:59,8,94,"TILLIE, KIM",P002744   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,14,02:42,8,95,"TILLIE, KIM",P002744   ,Two Pointer (1/1 -  2 pt),2FGM,13.0,13.0,Olympiacos Piraeus,0
OLY       ,,13,02:42,8,96,"STRELNIEKS, JANIS",P000046   ,Assist (1),AS,,,Olympiacos Piraeus,0
ZAL       ,,44,02:42,8,97,"KAVALIAUSKAS, ANTANAS",P000399   ,Foul (1),CM,,,Zalgiris Kaunas,0
OLY       ,,14,02:42,8,98,"TILLIE, KIM",P002744   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
ZAL       ,,3,02:42,8,99,"PANGOS, KEVIN",P006433   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,6,02:42,8,100,"TOUPANE, AXEL",P002582   ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,9,02:42,8,101,"UDRIH, BENO",PAGP      ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,22,02:42,8,102,"MICIC, VASILIJE",P002580   ,In,IN,,,Zalgiris Kaunas,0
OLY       ,,14,02:42,8,103,"TILLIE, KIM",P002744   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Olympiacos Piraeus,0
ZAL       ,,21,02:42,8,104,"MILAKNIS, ARTURAS",PKPD      ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,,02:29,8,105,,CO_B      ,Bench Foul (1),B,,,Zalgiris Kaunas,0
ZAL       ,,,02:29,8,146,,          ,Turnover (1),TO,,,Zalgiris Kaunas,0
OLY       ,,13,02:29,8,106,"STRELNIEKS, JANIS",P000046   ,Free Throw In (1/1 -  1 pt),FTM,14.0,13.0,Olympiacos Piraeus,0
OLY       ,,1,02:10,8,107,"MCLEAN, JAMEL",P004418   ,Missed Two Pointer (2/3 -  7 pt),2FGA,,,Olympiacos Piraeus,0
ZAL       ,,13,02:09,8,108,"JANKUNAS, PAULIUS",PBWI      ,Def Rebound (2),D,,,Zalgiris Kaunas,0
ZAL       ,,9,01:56,9,110,"UDRIH, BENO",PAGP      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
OLY       ,,17,01:53,9,111,"MANTZARIS, VANGELIS",P003537   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,14,01:38,9,112,"TILLIE, KIM",P002744   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Olympiacos Piraeus,0
ZAL       ,,22,01:37,9,113,"MICIC, VASILIJE",P002580   ,Def Rebound (2),D,,,Zalgiris Kaunas,0
ZAL       ,,22,01:31,9,114,"MICIC, VASILIJE",P002580   ,Missed Two Pointer (3/4 -  6 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,44,01:29,9,115,"KAVALIAUSKAS, ANTANAS",P000399   ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,44,01:28,9,116,"KAVALIAUSKAS, ANTANAS",P000399   ,Two Pointer (1/1 -  2 pt),2FGM,14.0,15.0,Zalgiris Kaunas,0
OLY       ,,13,01:14,9,117,"STRELNIEKS, JANIS",P000046   ,Three Pointer (1/1 -  4 pt),3FGM,17.0,15.0,Olympiacos Piraeus,0
OLY       ,,1,01:13,9,118,"MCLEAN, JAMEL",P004418   ,Assist (2),AS,,,Olympiacos Piraeus,0
OLY       ,,1,01:10,9,119,"MCLEAN, JAMEL",P004418   ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,31,01:10,9,120,"BOGRIS, GEORGIOS",P001933   ,In,IN,,,Olympiacos Piraeus,0
ZAL       ,,13,01:10,9,121,"JANKUNAS, PAULIUS",PBWI      ,Out,OUT,,,Zalgiris Kaunas,0
ZAL       ,,30,01:10,9,122,"WHITE, AARON",P006505   ,In,IN,,,Zalgiris Kaunas,0
ZAL       ,,21,01:10,9,123,"MILAKNIS, ARTURAS",PKPD      ,Turnover (1),TO,,,Zalgiris Kaunas,0
OLY       ,,13,01:09,9,124,"STRELNIEKS, JANIS",P000046   ,Missed Three Pointer (1/2 -  4 pt),3FGA,,,Olympiacos Piraeus,0
