CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,28,,          ,Begin Period,BP,,,,0
PAN       ,,14,09:59,1,29,"GIST, JAMES",P002980   ,,TPOFF,,,Panathinaikos Superfoods Athens,0
MAD       ,,14,09:59,1,30,"AYON, GUSTAVO",P005927   ,,TPOFF,,,Real Madrid,0
PAN       ,,33,09:42,1,31,"CALATHES, NICK",P001932   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
MAD       ,,7,09:40,1,32,"DONCIC, LUKA",P005929   ,Def Rebound (1),D,,,Real Madrid,0
PAN       ,,43,09:35,1,33,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAD       ,,7,09:35,1,34,"DONCIC, LUKA",P005929   ,Foul Drawn (1),RV,,,Real Madrid,0
MAD       ,,1,09:21,1,35,"CAUSEUR, FABIEN",P001392   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Real Madrid,0
MAD       ,,14,09:19,1,36,"AYON, GUSTAVO",P005927   ,Assist (1),AS,,,Real Madrid,0
PAN       ,,5,09:11,1,37,"JAMES, MIKE",P005985   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
MAD       ,,14,09:09,1,38,"AYON, GUSTAVO",P005927   ,Def Rebound (1),D,,,Real Madrid,0
PAN       ,,5,09:06,1,39,"JAMES, MIKE",P005985   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAD       ,,7,09:06,1,40,"DONCIC, LUKA",P005929   ,Foul Drawn (2),RV,,,Real Madrid,0
MAD       ,,7,09:00,1,41,"DONCIC, LUKA",P005929   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0
PAN       ,,,08:59,2,43,,          ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
MAD       ,,44,08:43,2,44,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0
PAN       ,,33,08:43,2,45,"CALATHES, NICK",P001932   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,08:32,2,46,"SINGLETON, CHRIS",P006614   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
MAD       ,,33,08:22,2,47,"THOMPKINS, TREY",P005836   ,Turnover (1),TO,,,Real Madrid,0
PAN       ,,5,08:08,2,48,"JAMES, MIKE",P005985   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
MAD       ,,33,08:06,2,49,"THOMPKINS, TREY",P005836   ,Def Rebound (1),D,,,Real Madrid,0
MAD       ,,7,07:51,3,51,"DONCIC, LUKA",P005929   ,Turnover (1),TO,,,Real Madrid,0
PAN       ,,5,07:50,3,52,"JAMES, MIKE",P005985   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
