CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,5,,          ,Begin Period,BP,0.0,0.0,,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,0,0,,,,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,34.0,09:44,1,6,"JEFFERSON, CORY",P007992   ,Foul Drawn (1),RV,0.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,44,16.0,16.0,,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
KHI,13.0,09:44,1,7,"GILL, ANTHONY",P008001   ,Foul (1),CM,0.0,0.0,Khimki Moscow Region,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,44,16.0,16.0,0.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,34.0,09:44,1,8,"JEFFERSON, CORY",P007992   ,Free Throw In (1/1 -  1 pt),FTM,1.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,44,16.0,16.0,0.0,1.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,34.0,09:44,1,9,"JEFFERSON, CORY",P007992   ,Free Throw In (2/2 -  2 pt),FTM,2.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,44,16.0,16.0,0.0,1.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
KHI,13.0,09:29,1,10,"GILL, ANTHONY",P008001   ,Turnover (1),TO,2.0,0.0,Khimki Moscow Region,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,29,31.0,31.0,15.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,25.0,09:28,1,11,"THEODORE, JORDAN",P007946   ,Steal (1),ST,2.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,28,32.0,32.0,1.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,5.0,09:24,1,12,"MICOV, VLADIMIR",P000529   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,24,36.0,36.0,4.0,3.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,25.0,09:21,1,13,"THEODORE, JORDAN",P007946   ,Assist (1),AS,5.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,21,39.0,39.0,3.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
KHI,1.0,09:04,1,14,"SHVED, ALEXEY",PKVZ      ,Two Pointer (1/1 -  2 pt),2FGM,5.0,2.0,Khimki Moscow Region,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,9,4,56.0,56.0,17.0,0.0,2.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,25.0,08:51,2,16,"THEODORE, JORDAN",P007946   ,Missed Two Pointer (0/1 -  0 pt),2FGA,5.0,2.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,51,9.0,69.0,13.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,15.0,08:49,2,17,"TARCZEWSKI, KALEB",P008004   ,Off Rebound (1),O,5.0,2.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,49,11.0,71.0,2.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,15.0,08:47,2,18,"TARCZEWSKI, KALEB",P008004   ,Missed Two Pointer (0/1 -  0 pt),2FGA,5.0,2.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,47,13.0,73.0,2.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
KHI,23.0,08:45,2,19,"THOMAS, MALCOLM",P004251   ,Def Rebound (1),D,5.0,2.0,Khimki Moscow Region,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,45,15.0,75.0,2.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
KHI,21.0,08:42,2,20,"ANDERSON, JAMES",P005938   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,Khimki Moscow Region,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,42,18.0,78.0,3.0,0.0,2.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,15.0,08:27,2,21,"TARCZEWSKI, KALEB",P008004   ,Foul Drawn (1),RV,5.0,4.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,27,33.0,93.0,15.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
KHI,21.0,08:27,2,22,"ANDERSON, JAMES",P005938   ,Foul (1),CM,5.0,4.0,Khimki Moscow Region,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,27,33.0,93.0,0.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,15.0,08:27,2,23,"TARCZEWSKI, KALEB",P008004   ,Free Throw In (1/1 -  1 pt),FTM,6.0,4.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,27,33.0,93.0,0.0,1.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
MIL,5.0,08:27,2,24,"MICOV, VLADIMIR",P000529   ,Assist (1),AS,6.0,4.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI,8,27,33.0,93.0,0.0,0.0,0.0,"JEFFERSON, CORY","THEODORE, JORDAN","MICOV, VLADIMIR","TARCZEWSKI, KALEB","KALNIETIS, MANTAS","GILL, ANTHONY","SHVED, ALEXEY","THOMAS, MALCOLM","ANDERSON, JAMES","JENKINS, CHARLES"
