,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
0,   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,Khimki Moscow Region,KHI,Valencia Basket,PAM,0,0,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
1,KHI,1.0,09:59,1,3,"SHVED, ALEXEY",PKVZ      ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,9,59,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
2,PAM,32.0,09:59,1,4,"GREEN, ERICK",P005159   ,Def Rebound (1),D,0.0,0.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,9,59,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
3,PAM,21.0,09:27,1,5,"PLEISS, TIBOR",PLHK      ,Turnover (1),TO,0.0,0.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,9,27,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
4,KHI,22.0,09:26,1,6,"JENKINS, CHARLES",P005014   ,Steal (1),ST,0.0,0.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,9,26,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
5,KHI,13.0,09:07,1,7,"GILL, ANTHONY",P008001   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,0.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,9,7,2.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
6,PAM,32.0,08:38,2,9,"GREEN, ERICK",P005159   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,38,0.0,2.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
7,KHI,22.0,08:25,2,10,"JENKINS, CHARLES",P005014   ,Missed Three Pointer (0/1 -  0 pt),3FGA,2.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,25,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
8,PAM,21.0,08:19,2,11,"PLEISS, TIBOR",PLHK      ,Def Rebound (1),D,2.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,19,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
9,KHI,13.0,08:11,2,12,"GILL, ANTHONY",P008001   ,Steal (1),ST,2.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,11,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
10,KHI,13.0,08:01,2,13,"GILL, ANTHONY",P008001   ,Foul Drawn (1),RV,2.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,1,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
11,PAM,16.0,08:01,2,14,"VIVES, GUILLEM",P002361   ,Foul (1),CM,2.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,1,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
12,KHI,13.0,08:01,2,15,"GILL, ANTHONY",P008001   ,Missed Free Throw (0/1 -  2 pt),FTA,2.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,1,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
13,KHI,13.0,08:01,2,16,"GILL, ANTHONY",P008001   ,Free Throw In (1/2 -  3 pt),FTM,3.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,8,1,1.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
14,PAM,16.0,07:49,3,18,"VIVES, GUILLEM",P002361   ,Turnover (1),TO,3.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,49,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
15,KHI,23.0,07:47,3,19,"THOMAS, MALCOLM",P004251   ,Steal (1),ST,3.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,47,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
16,KHI,1.0,07:20,3,20,"SHVED, ALEXEY",PKVZ      ,Missed Two Pointer (0/1 -  0 pt),2FGA,3.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,20,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
17,KHI,1.0,07:20,3,21,"SHVED, ALEXEY",PKVZ      ,Shot Rejected (1),AG,3.0,2.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,20,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
18,PAM,30.0,07:17,3,22,"SASTRE, JOAN",P002936   ,Block (1),FV,3.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,17,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
19,PAM,42.0,07:15,3,23,"DOORNEKAMP, AARON",P002763   ,Def Rebound (1),D,3.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,15,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
20,PAM,32.0,07:07,3,24,"GREEN, ERICK",P005159   ,Assist (1),AS,3.0,2.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,7,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
21,PAM,21.0,07:05,3,25,"PLEISS, TIBOR",PLHK      ,Two Pointer (1/1 -  2 pt),2FGM,3.0,4.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,7,5,0.0,2.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
22,KHI,23.0,06:56,4,27,"THOMAS, MALCOLM",P004251   ,Foul Drawn (1),RV,3.0,4.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,56,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
23,PAM,21.0,06:56,4,28,"PLEISS, TIBOR",PLHK      ,Foul (1),CM,3.0,4.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,56,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
24,KHI,1.0,06:47,4,29,"SHVED, ALEXEY",PKVZ      ,Assist (1),AS,3.0,4.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,47,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
25,KHI,21.0,06:42,4,30,"ANDERSON, JAMES",P005938   ,Three Pointer (1/1 -  3 pt),3FGM,6.0,4.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,42,3.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
26,PAM,21.0,06:19,4,31,"PLEISS, TIBOR",PLHK      ,Missed Two Pointer (1/2 -  2 pt),2FGA,6.0,4.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,19,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
27,PAM,42.0,06:17,4,32,"DOORNEKAMP, AARON",P002763   ,Off Rebound (1),O,6.0,4.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,17,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
28,PAM,32.0,06:14,4,33,"GREEN, ERICK",P005159   ,Two Pointer (2/2 -  4 pt),2FGM,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,14,0.0,2.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
29,KHI,1.0,06:03,4,34,"SHVED, ALEXEY",PKVZ      ,Missed Three Pointer (0/2 -  0 pt),3FGA,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,3,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
30,PAM,42.0,06:00,4,35,"DOORNEKAMP, AARON",P002763   ,Def Rebound (2),D,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,6,0,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
31,PAM,21.0,05:51,5,37,"PLEISS, TIBOR",PLHK      ,Foul Drawn (1),RV,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,51,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
32,KHI,13.0,05:47,5,38,"GILL, ANTHONY",P008001   ,Foul (1),CM,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,47,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
33,KHI,22.0,05:47,5,39,"JENKINS, CHARLES",P005014   ,Foul Drawn (1),RV,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,47,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
34,PAM,21.0,05:29,5,40,"PLEISS, TIBOR",PLHK      ,Offensive Foul (2),OF,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,29,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
35,PAM,21.0,05:29,5,41,"PLEISS, TIBOR",PLHK      ,Turnover (2),TO,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,29,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
36,KHI,13.0,05:25,5,42,"GILL, ANTHONY",P008001   ,Missed Two Pointer (1/2 -  3 pt),2FGA,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,25,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
37,PAM,32.0,05:25,5,43,"GREEN, ERICK",P005159   ,Def Rebound (2),D,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,25,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
38,PAM,14.0,05:06,5,44,"DUBLJEVIC, BOJAN",P002742   ,In,IN,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,6,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","PLEISS, TIBOR","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON"
39,PAM,21.0,05:06,5,45,"PLEISS, TIBOR",PLHK      ,Out,OUT,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,6,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
40,KHI,22.0,05:04,5,46,"JENKINS, CHARLES",P005014   ,Foul Drawn (2),RV,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,4,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
41,PAM,32.0,05:04,5,47,"GREEN, ERICK",P005159   ,Foul (1),CM,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,5,4,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
42,KHI,1.0,04:57,6,49,"SHVED, ALEXEY",PKVZ      ,Missed Two Pointer (0/2 -  0 pt),2FGA,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,57,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
43,PAM,16.0,04:52,6,50,"VIVES, GUILLEM",P002361   ,Def Rebound (1),D,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,52,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
44,PAM,14.0,04:43,6,51,"DUBLJEVIC, BOJAN",P002742   ,Foul Drawn (1),RV,6.0,6.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
45,KHI,21.0,04:43,6,52,"ANDERSON, JAMES",P005938   ,Foul (1),CM,6.0,6.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
46,   ,,04:43,6,53,,          ,TV Time Out (1),TOUT_TV,6.0,6.0,,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
47,PAM,14.0,04:43,6,54,"DUBLJEVIC, BOJAN",P002742   ,Free Throw In (1/1 -  1 pt),FTM,6.0,7.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,0.0,1.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
48,PAM,14.0,04:43,6,55,"DUBLJEVIC, BOJAN",P002742   ,Free Throw In (2/2 -  2 pt),FTM,6.0,8.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,0.0,1.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
49,KHI,23.0,04:43,6,56,"THOMAS, MALCOLM",P004251   ,Three Pointer (1/1 -  3 pt),3FGM,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,3.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
50,KHI,22.0,04:43,6,57,"JENKINS, CHARLES",P005014   ,Assist (1),AS,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,43,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
51,PAM,42.0,04:07,6,58,"DOORNEKAMP, AARON",P002763   ,Foul Drawn (1),RV,9.0,8.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,7,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
52,KHI,13.0,04:07,6,59,"GILL, ANTHONY",P008001   ,Foul (2),CM,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,7,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
53,PAM,14.0,04:06,6,60,"DUBLJEVIC, BOJAN",P002742   ,Missed Two Pointer (0/1 -  2 pt),2FGA,9.0,8.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,6,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
54,KHI,23.0,04:06,6,61,"THOMAS, MALCOLM",P004251   ,Def Rebound (1),D,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,4,6,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
55,KHI,23.0,03:38,7,63,"THOMAS, MALCOLM",P004251   ,Missed Three Pointer (1/2 -  3 pt),3FGA,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,3,38,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
56,KHI,21.0,03:36,7,64,"ANDERSON, JAMES",P005938   ,Off Rebound (1),O,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,3,36,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
57,KHI,21.0,03:34,7,65,"ANDERSON, JAMES",P005938   ,Missed Three Pointer (1/2 -  3 pt),3FGA,9.0,8.0,Khimki Moscow Region,Khimki Moscow Region,KHI,Valencia Basket,PAM,3,34,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
58,PAM,14.0,03:30,7,66,"DUBLJEVIC, BOJAN",P002742   ,Def Rebound (1),D,9.0,8.0,Valencia Basket,Khimki Moscow Region,KHI,Valencia Basket,PAM,3,30,0.0,0.0,"SHVED, ALEXEY","JENKINS, CHARLES","GILL, ANTHONY","THOMAS, MALCOLM","ANDERSON, JAMES","GREEN, ERICK","VIVES, GUILLEM","SASTRE, JOAN","DOORNEKAMP, AARON","DUBLJEVIC, BOJAN"
