CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,8,,          ,Begin Period,BP,,,,0
BAM       ,,43,09:59,1,9,"RADOSEVIC, LEON",PLEM      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Brose Bamberg,0
BAM       ,,2,09:59,1,10,"HICKMAN, RICKY",P004159   ,Assist (1),AS,,,Brose Bamberg,0
TEL       ,,45,09:59,1,11,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Maccabi FOX Tel Aviv,0
TEL       ,,43,09:59,1,12,"BOLDEN, JONAH",P007988   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
BAM       ,,43,09:09,1,13,"RADOSEVIC, LEON",PLEM      ,Two Pointer (2/2 -  4 pt),2FGM,4.0,2.0,Brose Bamberg,0
BAM       ,,2,09:07,1,14,"HICKMAN, RICKY",P004159   ,Assist (2),AS,,,Brose Bamberg,0
TEL       ,,45,08:46,2,16,"PARAKHOUSKI, ARTSIOM",P003034   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Maccabi FOX Tel Aviv,0
BAM       ,,43,08:43,2,17,"RADOSEVIC, LEON",PLEM      ,Def Rebound (1),D,,,Brose Bamberg,0
BAM       ,,9,08:26,2,18,"MITROVIC, LUKA",P002553   ,Shot Rejected (1),AG,,,Brose Bamberg,0
BAM       ,,9,08:22,2,19,"MITROVIC, LUKA",P002553   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0
TEL       ,,43,08:19,2,20,"BOLDEN, JONAH",P007988   ,Block (1),FV,,,Maccabi FOX Tel Aviv,0
BAM       ,,9,08:19,2,266,"MITROVIC, LUKA",P002553   ,Off Rebound (1),O,,,Brose Bamberg,0
BAM       ,,43,08:19,2,267,"RADOSEVIC, LEON",PLEM      ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Brose Bamberg,0
TEL       ,,43,08:19,2,21,"BOLDEN, JONAH",P007988   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
BAM       ,,9,08:19,2,22,"MITROVIC, LUKA",P002553   ,Foul (1),CM,,,Brose Bamberg,0
TEL       ,,5,08:19,2,23,"ROLL, MICHAEL",P004974   ,Foul Drawn (1),RV,,,Maccabi FOX Tel Aviv,0
TEL       ,,5,08:05,2,24,"ROLL, MICHAEL",P004974   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0
BAM       ,,0,08:05,2,25,"HACKETT, DANIEL",P001844   ,Def Rebound (1),D,,,Brose Bamberg,0
BAM       ,,2,08:05,2,26,"HICKMAN, RICKY",P004159   ,Shot Rejected (1),AG,,,Brose Bamberg,0
TEL       ,,45,08:05,2,27,"PARAKHOUSKI, ARTSIOM",P003034   ,Block (1),FV,,,Maccabi FOX Tel Aviv,0
BAM       ,,0,07:44,3,29,"HACKETT, DANIEL",P001844   ,Two Pointer (1/1 -  2 pt),2FGM,6.0,2.0,Brose Bamberg,0
TEL       ,,43,07:29,3,30,"BOLDEN, JONAH",P007988   ,Turnover (1),TO,,,Maccabi FOX Tel Aviv,0
BAM       ,,43,07:09,3,31,"RADOSEVIC, LEON",PLEM      ,Missed Two Pointer (2/4 -  4 pt),2FGA,,,Brose Bamberg,0
TEL       ,,55,07:03,3,32,"JACKSON, PIERRE",P005112   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,43,06:50,4,34,"BOLDEN, JONAH",P007988   ,Two Pointer (1/1 -  2 pt),2FGM,6.0,4.0,Maccabi FOX Tel Aviv,0
TEL       ,,7,06:48,4,35,"KANE, DEANDRE",P005781   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
