CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,7,,          ,Begin Period,BP,,,,0
BAS       ,,11,09:50,1,8,"JANNING, MATT",P004165   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
BAS       ,,11,09:36,1,9,"JANNING, MATT",P004165   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0
OLY       ,,11,09:36,1,10,"MILUTINOV, NIKOLA",P003941   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,11,09:35,1,11,"MILUTINOV, NIKOLA",P003941   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0
BAS       ,,12,09:35,1,12,"DIOP, ILIMANE",P003540   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,12,09:35,1,13,"DIOP, ILIMANE",P003540   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Baskonia Vitoria Gasteiz,0
OLY       ,,13,09:35,1,14,"STRELNIEKS, JANIS",P000046   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,15,09:35,1,15,"PRINTEZIS, GEORGIOS",PAMM      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Olympiacos Piraeus,0
BAS       ,,23,08:41,2,17,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Baskonia Vitoria Gasteiz,0
OLY       ,,11,08:14,2,18,"MILUTINOV, NIKOLA",P003941   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Olympiacos Piraeus,0
BAS       ,,12,08:11,2,19,"DIOP, ILIMANE",P003540   ,Def Rebound (2),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,6,08:07,2,20,"TIMMA, JANIS",P005718   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
OLY       ,,17,08:00,2,21,"MANTZARIS, VANGELIS",P003537   ,Turnover (1),TO,,,Olympiacos Piraeus,0
BAS       ,,12,07:58,3,23,"DIOP, ILIMANE",P003540   ,Steal (1),ST,,,Baskonia Vitoria Gasteiz,0
BAS       ,,6,07:46,3,24,"TIMMA, JANIS",P005718   ,Turnover (2),TO,,,Baskonia Vitoria Gasteiz,0
OLY       ,,15,07:45,3,25,"PRINTEZIS, GEORGIOS",PAMM      ,Steal (1),ST,,,Olympiacos Piraeus,0
OLY       ,,15,07:42,3,26,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Olympiacos Piraeus,0
BAS       ,,6,07:40,3,27,"TIMMA, JANIS",P005718   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,23,07:34,3,28,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (2/2 -  4 pt),2FGM,2.0,4.0,Baskonia Vitoria Gasteiz,0
BAS       ,,6,07:31,3,29,"TIMMA, JANIS",P005718   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0
OLY       ,,15,07:16,3,30,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Olympiacos Piraeus,0
BAS       ,,23,07:14,3,31,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,11,07:00,4,33,"JANNING, MATT",P004165   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
OLY       ,,17,06:57,4,34,"MANTZARIS, VANGELIS",P003537   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,6,06:39,4,35,"PAPAPETROU, IOANNIS",P005161   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
BAS       ,,11,06:36,4,36,"JANNING, MATT",P004165   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,6,06:22,4,37,"TIMMA, JANIS",P005718   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
OLY       ,,11,06:20,4,38,"MILUTINOV, NIKOLA",P003941   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,15,06:09,4,39,"PRINTEZIS, GEORGIOS",PAMM      ,Turnover (1),TO,,,Olympiacos Piraeus,0
BAS       ,,6,06:07,4,40,"TIMMA, JANIS",P005718   ,Steal (1),ST,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,06:07,4,41,"GRANGER, JAYSON",P003024   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,6.0,Baskonia Vitoria Gasteiz,0
OLY       ,,,06:05,4,42,,          ,Time Out (1),TOUT,,,Olympiacos Piraeus,0
OLY       ,,15,06:05,4,43,"PRINTEZIS, GEORGIOS",PAMM      ,Foul (1),CM,,,Olympiacos Piraeus,0
BAS       ,,23,06:05,4,44,"SHENGELIA, TORNIKE",P001133   ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0
BAS       ,,23,05:54,5,46,"SHENGELIA, TORNIKE",P001133   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
BAS       ,,23,05:33,5,47,"SHENGELIA, TORNIKE",P001133   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0
OLY       ,,11,05:33,5,48,"MILUTINOV, NIKOLA",P003941   ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0
OLY       ,,11,05:33,5,49,"MILUTINOV, NIKOLA",P003941   ,Free Throw In (1/1 -  1 pt),FTM,3.0,6.0,Olympiacos Piraeus,0
OLY       ,,13,05:33,5,50,"STRELNIEKS, JANIS",P000046   ,Assist (1),AS,,,Olympiacos Piraeus,0
OLY       ,,11,05:33,5,51,"MILUTINOV, NIKOLA",P003941   ,Missed Free Throw (1/2 -  1 pt),FTA,,,Olympiacos Piraeus,0
BAS       ,,12,05:33,5,52,"DIOP, ILIMANE",P003540   ,Def Rebound (3),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,05:10,5,53,"GRANGER, JAYSON",P003024   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,05:07,5,54,"GRANGER, JAYSON",P003024   ,Off Rebound (1),O,,,Baskonia Vitoria Gasteiz,0
BAS       ,,12,04:58,6,56,"DIOP, ILIMANE",P003540   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
OLY       ,,,04:58,6,57,,          ,Def Rebound (1),D,,,Olympiacos Piraeus,0
BAS       ,,7,04:58,6,58,"VOIGTMANN, JOHANNES",P007201   ,In,IN,,,Baskonia Vitoria Gasteiz,0
BAS       ,,12,04:58,6,59,"DIOP, ILIMANE",P003540   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0
OLY       ,,13,04:49,6,60,"STRELNIEKS, JANIS",P000046   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
OLY       ,,11,04:49,6,61,"MILUTINOV, NIKOLA",P003941   ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,11,04:49,6,62,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (1/3 -  3 pt),2FGM,5.0,6.0,Olympiacos Piraeus,0
OLY       ,,17,04:49,6,63,"MANTZARIS, VANGELIS",P003537   ,Assist (1),AS,,,Olympiacos Piraeus,0
BAS       ,,11,04:19,6,64,"JANNING, MATT",P004165   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Baskonia Vitoria Gasteiz,0
OLY       ,,6,04:16,6,65,"PAPAPETROU, IOANNIS",P005161   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
BAS       ,,6,04:10,6,66,"TIMMA, JANIS",P005718   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0
OLY       ,,15,04:10,6,67,"PRINTEZIS, GEORGIOS",PAMM      ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,11,03:55,7,69,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (2/4 -  5 pt),2FGM,7.0,6.0,Olympiacos Piraeus,0
OLY       ,,15,03:53,7,70,"PRINTEZIS, GEORGIOS",PAMM      ,Assist (1),AS,,,Olympiacos Piraeus,0
BAS       ,,23,03:42,7,71,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (3/3 -  6 pt),2FGM,7.0,8.0,Baskonia Vitoria Gasteiz,0
BAS       ,,15,03:39,7,72,"GRANGER, JAYSON",P003024   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0
OLY       ,,11,03:21,7,73,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (3/5 -  7 pt),2FGM,9.0,8.0,Olympiacos Piraeus,0
OLY       ,,15,03:20,7,74,"PRINTEZIS, GEORGIOS",PAMM      ,Assist (2),AS,,,Olympiacos Piraeus,0
BAS       ,,23,03:17,7,75,"SHENGELIA, TORNIKE",P001133   ,Turnover (2),TO,,,Baskonia Vitoria Gasteiz,0
OLY       ,,17,03:14,7,76,"MANTZARIS, VANGELIS",P003537   ,Steal (1),ST,,,Olympiacos Piraeus,0
OLY       ,,6,03:10,7,77,"PAPAPETROU, IOANNIS",P005161   ,Turnover (1),TO,,,Olympiacos Piraeus,0
BAS       ,,6,03:08,7,78,"TIMMA, JANIS",P005718   ,Steal (2),ST,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,02:58,8,80,"GRANGER, JAYSON",P003024   ,Two Pointer (2/3 -  4 pt),2FGM,9.0,10.0,Baskonia Vitoria Gasteiz,0
BAS       ,,11,02:38,8,81,"JANNING, MATT",P004165   ,Foul (2),CM,,,Baskonia Vitoria Gasteiz,0
OLY       ,,11,02:38,8,82,"MILUTINOV, NIKOLA",P003941   ,Foul Drawn (3),RV,,,Olympiacos Piraeus,0
BAS       ,,9,02:38,8,83,"HUERTAS, MARCELINHO",PJUJ      ,In,IN,,,Baskonia Vitoria Gasteiz,0
BAS       ,,11,02:38,8,84,"JANNING, MATT",P004165   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0
OLY       ,,6,02:31,8,85,"PAPAPETROU, IOANNIS",P005161   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Olympiacos Piraeus,0
BAS       ,,7,02:28,8,86,"VOIGTMANN, JOHANNES",P007201   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,7,02:19,8,87,"VOIGTMANN, JOHANNES",P007201   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,12.0,Baskonia Vitoria Gasteiz,0
BAS       ,,15,02:15,8,88,"GRANGER, JAYSON",P003024   ,Assist (2),AS,,,Baskonia Vitoria Gasteiz,0
OLY       ,,15,01:59,9,90,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Two Pointer (1/4 -  2 pt),2FGA,,,Olympiacos Piraeus,0
OLY       ,,,01:59,9,91,,          ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,6,01:59,9,92,"PAPAPETROU, IOANNIS",P005161   ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,34,01:59,9,93,"THOMPSON, HOLLIS",P008014   ,In,IN,,,Olympiacos Piraeus,0
OLY       ,,,01:56,9,94,,          ,Turnover (1),TO,,,Olympiacos Piraeus,0
OLY       ,,13,01:45,9,95,"STRELNIEKS, JANIS",P000046   ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,16,01:45,9,96,"PAPANIKOLAOU, KOSTAS",P001255   ,In,IN,,,Olympiacos Piraeus,0
BAS       ,,23,01:44,9,97,"SHENGELIA, TORNIKE",P001133   ,Missed Two Pointer (3/4 -  6 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
OLY       ,,16,01:44,9,98,"PAPANIKOLAOU, KOSTAS",P001255   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
BAS       ,,23,01:44,9,99,"SHENGELIA, TORNIKE",P001133   ,Foul (2),CM,,,Baskonia Vitoria Gasteiz,0
OLY       ,,16,01:44,9,100,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
BAS       ,,17,01:44,9,101,"POIRIER, VINCENT",P004887   ,In,IN,,,Baskonia Vitoria Gasteiz,0
BAS       ,,23,01:44,9,102,"SHENGELIA, TORNIKE",P001133   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0
OLY       ,,10,01:44,9,103,"AGRAVANIS, DIMITRIOS",P004429   ,In,IN,,,Olympiacos Piraeus,0
OLY       ,,15,01:44,9,104,"PRINTEZIS, GEORGIOS",PAMM      ,Out,OUT,,,Olympiacos Piraeus,0
OLY       ,,16,01:44,9,105,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (1/1 -  1 pt),FTM,10.0,12.0,Olympiacos Piraeus,0
OLY       ,,16,01:44,9,106,"PAPANIKOLAOU, KOSTAS",P001255   ,Missed Free Throw (1/2 -  1 pt),FTA,,,Olympiacos Piraeus,0
OLY       ,,10,01:34,9,107,"AGRAVANIS, DIMITRIOS",P004429   ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,11,01:21,9,108,"MILUTINOV, NIKOLA",P003941   ,Turnover (1),TO,,,Olympiacos Piraeus,0
BAS       ,,15,01:20,9,109,"GRANGER, JAYSON",P003024   ,Steal (1),ST,,,Baskonia Vitoria Gasteiz,0
BAS       ,,7,01:08,9,110,"VOIGTMANN, JOHANNES",P007201   ,Offensive Foul (1),OF,,,Baskonia Vitoria Gasteiz,0
BAS       ,,7,01:08,9,111,"VOIGTMANN, JOHANNES",P007201   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
OLY       ,,16,01:08,9,112,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0
OLY       ,,17,00:56,10,114,"MANTZARIS, VANGELIS",P003537   ,Offensive Foul (1),OF,,,Olympiacos Piraeus,0
OLY       ,,17,00:56,10,115,"MANTZARIS, VANGELIS",P003537   ,Turnover (2),TO,,,Olympiacos Piraeus,0
BAS       ,,9,00:56,10,116,"HUERTAS, MARCELINHO",PJUJ      ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,00:46,10,117,"GRANGER, JAYSON",P003024   ,Missed Three Pointer (0/1 -  4 pt),3FGA,,,Baskonia Vitoria Gasteiz,0
BAS       ,,,00:45,10,118,,          ,Off Rebound (2),O,,,Baskonia Vitoria Gasteiz,0
BAS       ,,9,00:42,10,119,"HUERTAS, MARCELINHO",PJUJ      ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
