CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,1,09:59,1,3,"SHVED, ALEXEY",PKVZ      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,32,09:59,1,4,"GREEN, ERICK",P005159   ,Def Rebound (1),D,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,21,09:27,1,5,"PLEISS, TIBOR",PLHK      ,Turnover (1),TO,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,22,09:26,1,6,"JENKINS, CHARLES",P005014   ,Steal (1),ST,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,13,09:07,1,7,"GILL, ANTHONY",P008001   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,32,08:38,2,9,"GREEN, ERICK",P005159   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,22,08:25,2,10,"JENKINS, CHARLES",P005014   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,21,08:19,2,11,"PLEISS, TIBOR",PLHK      ,Def Rebound (1),D,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,13,08:11,2,12,"GILL, ANTHONY",P008001   ,Steal (1),ST,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,13,08:01,2,13,"GILL, ANTHONY",P008001   ,Foul Drawn (1),RV,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,16,08:01,2,14,"VIVES, GUILLEM",P002361   ,Foul (1),CM,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,13,08:01,2,15,"GILL, ANTHONY",P008001   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,13,08:01,2,16,"GILL, ANTHONY",P008001   ,Free Throw In (1/2 -  3 pt),FTM,3.0,2.0,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,16,07:49,3,18,"VIVES, GUILLEM",P002361   ,Turnover (1),TO,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,23,07:47,3,19,"THOMAS, MALCOLM",P004251   ,Steal (1),ST,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,1,07:20,3,20,"SHVED, ALEXEY",PKVZ      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,1,07:20,3,21,"SHVED, ALEXEY",PKVZ      ,Shot Rejected (1),AG,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,30,07:17,3,22,"SASTRE, JOAN",P002936   ,Block (1),FV,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,42,07:15,3,23,"DOORNEKAMP, AARON",P002763   ,Def Rebound (1),D,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,32,07:07,3,24,"GREEN, ERICK",P005159   ,Assist (1),AS,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,21,07:05,3,25,"PLEISS, TIBOR",PLHK      ,Two Pointer (1/1 -  2 pt),2FGM,3.0,4.0,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,23,06:56,4,27,"THOMAS, MALCOLM",P004251   ,Foul Drawn (1),RV,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,21,06:56,4,28,"PLEISS, TIBOR",PLHK      ,Foul (1),CM,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,1,06:47,4,29,"SHVED, ALEXEY",PKVZ      ,Assist (1),AS,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,21,06:42,4,30,"ANDERSON, JAMES",P005938   ,Three Pointer (1/1 -  3 pt),3FGM,6.0,4.0,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,21,06:19,4,31,"PLEISS, TIBOR",PLHK      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,42,06:17,4,32,"DOORNEKAMP, AARON",P002763   ,Off Rebound (1),O,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,32,06:14,4,33,"GREEN, ERICK",P005159   ,Two Pointer (2/2 -  4 pt),2FGM,6.0,6.0,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,1,06:03,4,34,"SHVED, ALEXEY",PKVZ      ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,42,06:00,4,35,"DOORNEKAMP, AARON",P002763   ,Def Rebound (2),D,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
PAM       ,,21,05:51,5,37,"PLEISS, TIBOR",PLHK      ,Foul Drawn (1),RV,,,Valencia Basket,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,13,05:47,5,38,"GILL, ANTHONY",P008001   ,Foul (1),CM,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
KHI       ,,22,05:47,5,39,"JENKINS, CHARLES",P005014   ,Foul Drawn (1),RV,,,Khimki Moscow Region,0,Khimki Moscow Region,KHI,Valencia Basket,PAM
