CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,7,,          ,Begin Period,BP,0.0,0.0,,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,0,0,,,,0.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
RED,22.0,09:46,1,8,"ROCHESTIE, TAYLOR",P002972   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,0.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,9,46,14.0,14.0,,2.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
OLY,7.0,09:24,1,9,"SPANOULIS, VASSILIS",PJUO      ,Three Pointer (1/1 -  3 pt),3FGM,2.0,3.0,Olympiacos Piraeus,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,9,24,36.0,36.0,22.0,0.0,3.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
OLY,16.0,09:24,1,10,"PAPANIKOLAOU, KOSTAS",P001255   ,Assist (1),AS,2.0,3.0,Olympiacos Piraeus,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,9,24,36.0,36.0,0.0,0.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
RED,22.0,09:00,1,11,"ROCHESTIE, TAYLOR",P002972   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,9,0,0.0,36.0,0.0,2.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
RED,6.0,09:00,1,12,"DANGUBIC, NEMANJA",P005942   ,Assist (1),AS,4.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,9,0,0.0,0.0,-36.0,0.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
OLY,11.0,08:40,2,14,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,5.0,Olympiacos Piraeus,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,8,40,20.0,80.0,80.0,0.0,2.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
OLY,22.0,08:40,2,15,"ROBERTS, BRIAN",P002091   ,Assist (1),AS,4.0,5.0,Olympiacos Piraeus,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,8,40,20.0,80.0,0.0,0.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
RED,51.0,08:18,2,16,"BJELICA, MILKO",PCHX      ,Two Pointer (1/1 -  2 pt),2FGM,6.0,5.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,8,18,42.0,102.0,22.0,2.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
RED,10.0,08:18,2,17,"LAZIC, BRANKO",PLUO      ,Assist (1),AS,6.0,5.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Olympiacos Piraeus,OLY,8,18,42.0,102.0,0.0,0.0,0.0,"ROCHESTIE, TAYLOR","DANGUBIC, NEMANJA","BJELICA, MILKO","LAZIC, BRANKO","LESSORT, MATHIAS","SPANOULIS, VASSILIS","PAPANIKOLAOU, KOSTAS","MILUTINOV, NIKOLA","ROBERTS, BRIAN","PRINTEZIS, GEORGIOS"
