CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
OLY       ,,15,09:53,1,3,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
ULK       ,,4,09:53,1,4,"MELLI, NICOLO",P002849   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
OLY       ,,13,09:20,1,5,"STRELNIEKS, JANIS",P000046   ,Foul (1),CM,,,Olympiacos Piraeus,0
ULK       ,,23,09:20,1,6,"GUDURIC, MARKO",P004004   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,09:10,1,7,"VESELY, JAN",P000925   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,09:07,1,8,"GUDURIC, MARKO",P004004   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
OLY       ,,16,08:46,2,10,"PAPANIKOLAOU, KOSTAS",P001255   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
OLY       ,,15,08:43,2,11,"PRINTEZIS, GEORGIOS",PAMM      ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,15,08:43,2,12,"PRINTEZIS, GEORGIOS",PAMM      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Olympiacos Piraeus,0
ULK       ,,70,08:24,2,13,"DATOME, LUIGI",PCCD      ,Three Pointer (1/1 -  3 pt),3FGM,5.0,2.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,08:23,2,14,"WANAMAKER, BRAD",P005838   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
OLY       ,,11,08:16,2,15,"MILUTINOV, NIKOLA",P003941   ,Offensive Foul (1),OF,,,Olympiacos Piraeus,0
OLY       ,,11,08:16,2,16,"MILUTINOV, NIKOLA",P003941   ,Turnover (1),TO,,,Olympiacos Piraeus,0
ULK       ,,11,08:16,2,17,"WANAMAKER, BRAD",P005838   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,07:50,3,19,"GUDURIC, MARKO",P004004   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
OLY       ,,13,07:49,3,20,"STRELNIEKS, JANIS",P000046   ,Steal (1),ST,,,Olympiacos Piraeus,0
OLY       ,,15,07:35,3,21,"PRINTEZIS, GEORGIOS",PAMM      ,Two Pointer (2/2 -  4 pt),2FGM,5.0,4.0,Olympiacos Piraeus,0
OLY       ,,11,07:33,3,22,"MILUTINOV, NIKOLA",P003941   ,Assist (1),AS,,,Olympiacos Piraeus,0
ULK       ,,11,07:21,3,23,"WANAMAKER, BRAD",P005838   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
OLY       ,,17,07:21,3,24,"MANTZARIS, VANGELIS",P003537   ,Steal (1),ST,,,Olympiacos Piraeus,0
ULK       ,,70,07:21,3,25,"DATOME, LUIGI",PCCD      ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
OLY       ,,16,07:21,3,26,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,16,07:21,3,27,"PAPANIKOLAOU, KOSTAS",P001255   ,Missed Free Throw (0/1 -  0 pt),FTA,,,Olympiacos Piraeus,0
OLY       ,,16,07:21,3,28,"PAPANIKOLAOU, KOSTAS",P001255   ,Free Throw In (1/2 -  1 pt),FTM,5.0,5.0,Olympiacos Piraeus,0
OLY       ,,15,07:21,3,29,"PRINTEZIS, GEORGIOS",PAMM      ,Assist (1),AS,,,Olympiacos Piraeus,0
