CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,16,,          ,Begin Period,BP,,,,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,6,09:34,1,17,"TIMMA, JANIS",P005718   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,11,09:32,1,18,"JANNING, MATT",P004165   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,9,09:17,1,19,"REYES, FELIPE",PAAX      ,Two Pointer (1/1 -  2 pt),2FGM,3.0,2.0,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,11,09:14,1,20,"CAMPAZZO, FACUNDO",P005928   ,Assist (1),AS,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,8,09:02,1,21,"MALMANIS, RINALDS",P004185   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,2.0,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,09:00,1,22,"POIRIER, VINCENT",P004887   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,3,08:43,2,24,"RANDOLPH, ANTHONY",P005757   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,08:40,2,25,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,15,08:28,2,26,"GRANGER, JAYSON",P003024   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,2.0,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,6,08:26,2,27,"TIMMA, JANIS",P005718   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,11,08:11,2,28,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (1),RV,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,15,08:11,2,29,"GRANGER, JAYSON",P003024   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,44,08:09,2,30,"TAYLOR, JEFFERY",P006546   ,Two Pointer (1/1 -  2 pt),2FGM,8.0,4.0,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,44,08:09,2,31,"TAYLOR, JEFFERY",P006546   ,Foul Drawn (1),RV,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,6,08:09,2,32,"TIMMA, JANIS",P005718   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,44,08:09,2,33,"TAYLOR, JEFFERY",P006546   ,Free Throw In (1/1 -  3 pt),FTM,8.0,5.0,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,15,08:02,2,34,"GRANGER, JAYSON",P003024   ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,44,08:02,2,35,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,15,07:53,3,37,"GRANGER, JAYSON",P003024   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,07:50,3,38,"POIRIER, VINCENT",P004887   ,Off Rebound (1),O,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,07:50,3,39,"POIRIER, VINCENT",P004887   ,Two Pointer (1/1 -  2 pt),2FGM,10.0,5.0,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,1,07:30,3,40,"CAUSEUR, FABIEN",P001392   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,07:27,3,41,"POIRIER, VINCENT",P004887   ,Def Rebound (2),D,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,6,07:23,3,42,"TIMMA, JANIS",P005718   ,Three Pointer (2/2 -  6 pt),3FGM,13.0,5.0,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,11,07:21,3,43,"JANNING, MATT",P004165   ,Assist (2),AS,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
MAD       ,,3,07:07,3,44,"RANDOLPH, ANTHONY",P005757   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Real Madrid,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,07:07,3,45,"POIRIER, VINCENT",P004887   ,Def Rebound (3),D,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
BAS       ,,17,07:07,3,46,"POIRIER, VINCENT",P004887   ,Two Pointer (2/2 -  4 pt),2FGM,15.0,5.0,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Real Madrid,MAD
