CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
MIL       ,,25,09:35,1,3,"THEODORE, JORDAN",P007946   ,Three Pointer (1/1 -  3 pt),3FGM,,3.0,AX Armani Exchange Olimpia Milan,0
RED       ,,22,09:12,1,4,"ROCHESTIE, TAYLOR",P002972   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
MIL       ,,15,09:11,1,5,"TARCZEWSKI, KALEB",P008004   ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,19,08:52,2,7,"KUZMINSKAS, MINDAUGAS",P002008   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
RED       ,,6,08:47,2,8,"DANGUBIC, NEMANJA",P005942   ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
MIL       ,,19,08:40,2,9,"KUZMINSKAS, MINDAUGAS",P002008   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
RED       ,,51,08:40,2,10,"BJELICA, MILKO",PCHX      ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,08:31,2,11,"LESSORT, MATHIAS",P003842   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,3.0,Crvena Zvezda mts Belgrade,0
RED       ,,22,08:31,2,12,"ROCHESTIE, TAYLOR",P002972   ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
RED       ,,10,08:05,2,13,"LAZIC, BRANKO",PLUO      ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
MIL       ,,15,08:05,2,14,"TARCZEWSKI, KALEB",P008004   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,08:00,2,15,"TARCZEWSKI, KALEB",P008004   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
RED       ,,6,07:59,3,17,"DANGUBIC, NEMANJA",P005942   ,Def Rebound (2),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,22,07:49,3,18,"ROCHESTIE, TAYLOR",P002972   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0
MIL       ,,5,07:34,3,19,"MICOV, VLADIMIR",P000529   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,6.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,0,07:34,3,20,"GOUDELOCK, ANDREW",P004903   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,07:21,3,21,"TARCZEWSKI, KALEB",P008004   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
RED       ,,6,07:21,3,22,"DANGUBIC, NEMANJA",P005942   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
RED       ,,6,07:21,3,23,"DANGUBIC, NEMANJA",P005942   ,Free Throw In (1/1 -  1 pt),FTM,3.0,6.0,Crvena Zvezda mts Belgrade,0
RED       ,,22,07:21,3,24,"ROCHESTIE, TAYLOR",P002972   ,Assist (2),AS,,,Crvena Zvezda mts Belgrade,0
RED       ,,6,07:21,3,25,"DANGUBIC, NEMANJA",P005942   ,Free Throw In (2/2 -  2 pt),FTM,4.0,6.0,Crvena Zvezda mts Belgrade,0
MIL       ,,0,07:09,3,26,"GOUDELOCK, ANDREW",P004903   ,Three Pointer (1/1 -  3 pt),3FGM,4.0,9.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,25,07:09,3,27,"THEODORE, JORDAN",P007946   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0
RED       ,,22,06:50,4,29,"ROCHESTIE, TAYLOR",P002972   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Crvena Zvezda mts Belgrade,0
