CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,65,,          ,Begin Period,BP,,,,0
ULK       ,,4,09:39,1,66,"MELLI, NICOLO",P002849   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,2,09:39,1,67,"HICKMAN, RICKY",P004159   ,Def Rebound (1),D,,,Brose Bamberg,0
ULK       ,,44,09:13,1,68,"DUVERIOGLU, AHMET",P006399   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAM       ,,21,09:13,1,69,"RUBIT, AUGUSTINE",P006477   ,Foul Drawn (1),RV,,,Brose Bamberg,0
BAM       ,,,08:58,2,71,,          ,Turnover (1),TO,,,Brose Bamberg,0
BAM       ,,2,08:43,2,72,"HICKMAN, RICKY",P004159   ,Foul (1),CM,,,Brose Bamberg,0
ULK       ,,35,08:43,2,73,"MUHAMMED, ALI",P001324   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,08:34,2,74,"DUVERIOGLU, AHMET",P006399   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Fenerbahce Dogus Istanbul,0
ULK       ,,35,08:32,2,75,"MUHAMMED, ALI",P001324   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,08:19,2,76,"DUVERIOGLU, AHMET",P006399   ,Foul (2),CM,,,Fenerbahce Dogus Istanbul,0
BAM       ,,16,08:19,2,77,"OLINDE, LOUIS",P006919   ,Foul Drawn (1),RV,,,Brose Bamberg,0
BAM       ,,16,08:19,2,78,"OLINDE, LOUIS",P006919   ,Free Throw In (1/1 -  1 pt),FTM,2.0,1.0,Brose Bamberg,0
BAM       ,,3,08:19,2,79,"WRIGHT, DORELL",P008049   ,Assist (1),AS,,,Brose Bamberg,0
BAM       ,,16,08:19,2,80,"OLINDE, LOUIS",P006919   ,Free Throw In (2/2 -  2 pt),FTM,2.0,2.0,Brose Bamberg,0
ULK       ,,35,08:04,2,81,"MUHAMMED, ALI",P001324   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,08:02,2,82,"MELLI, NICOLO",P002849   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
