CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
BAM       ,,3,09:39,1,3,"WRIGHT, DORELL",P008049   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Brose Bamberg,0
IST       ,,13,09:13,1,4,"WEEMS, SONNY",P003443   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,,09:13,1,5,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
BAM       ,,6,09:13,1,6,"ZISIS, NIKOS",PABN      ,Foul (1),CM,,,Brose Bamberg,0
IST       ,,8,09:13,1,7,"BATUK, BIRKAN",P004170   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
BAM       ,,2,09:10,1,8,"HICKMAN, RICKY",P004159   ,Foul (1),CM,,,Brose Bamberg,0
IST       ,,13,09:10,1,9,"WEEMS, SONNY",P003443   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,13,09:10,1,10,"WEEMS, SONNY",P003443   ,Free Throw In (1/1 -  1 pt),FTM,2.0,1.0,Anadolu Efes Istanbul,0
IST       ,,13,09:10,1,11,"WEEMS, SONNY",P003443   ,Free Throw In (2/2 -  2 pt),FTM,2.0,2.0,Anadolu Efes Istanbul,0
BAM       ,,2,08:55,2,13,"HICKMAN, RICKY",P004159   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0
BAM       ,,2,08:54,2,14,"HICKMAN, RICKY",P004159   ,Shot Rejected (1),AG,,,Brose Bamberg,0
IST       ,,42,08:51,2,15,"DUNSTON, BRYANT",P003048   ,Block (1),FV,,,Anadolu Efes Istanbul,0
IST       ,,13,08:49,2,16,"WEEMS, SONNY",P003443   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,8,08:45,2,17,"BATUK, BIRKAN",P004170   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,5.0,Anadolu Efes Istanbul,0
IST       ,,5,08:42,2,18,"BROWN, DERRICK",P004425   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,5,08:32,2,19,"BROWN, DERRICK",P004425   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
BAM       ,,21,08:32,2,20,"RUBIT, AUGUSTINE",P006477   ,Foul Drawn (1),RV,,,Brose Bamberg,0
BAM       ,,6,08:23,2,21,"ZISIS, NIKOS",PABN      ,Two Pointer (1/1 -  2 pt),2FGM,4.0,5.0,Brose Bamberg,0
IST       ,,42,07:58,3,23,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,42,07:58,3,24,"DUNSTON, BRYANT",P003048   ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
BAM       ,,21,07:54,3,25,"RUBIT, AUGUSTINE",P006477   ,Block (1),FV,,,Brose Bamberg,0
BAM       ,,6,07:51,3,26,"ZISIS, NIKOS",PABN      ,Def Rebound (1),D,,,Brose Bamberg,0
