CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
ULK       ,,24,09:59,1,258,"VESELY, JAN",P000925   ,,TPOFF,,,Fenerbahce Dogus Istanbul,0
BAS       ,,17,09:59,1,259,"POIRIER, VINCENT",P004887   ,,TPOFF,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,10,09:52,1,260,"BEAUBOIS, RODRIGUE",P006590   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,21,09:48,1,4,"NUNNALLY, JAMES",P007400   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAS       ,,10,09:45,1,5,"BEAUBOIS, RODRIGUE",P006590   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,7,09:42,1,6,"VOIGTMANN, JOHANNES",P007201   ,Off Rebound (1),O,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,,09:29,1,7,,          ,Turnover (1),TO,,,KIROLBET Baskonia Vitoria Gasteiz,0
ULK       ,,24,09:09,1,8,"VESELY, JAN",P000925   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Fenerbahce Dogus Istanbul,0
ULK       ,,21,09:07,1,9,"NUNNALLY, JAMES",P007400   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,08:56,2,11,"NUNNALLY, JAMES",P007400   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAS       ,,10,08:56,2,12,"BEAUBOIS, RODRIGUE",P006590   ,Foul Drawn (1),RV,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,10,08:49,2,13,"BEAUBOIS, RODRIGUE",P006590   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,KIROLBET Baskonia Vitoria Gasteiz,0
BAS       ,,17,08:48,2,14,"POIRIER, VINCENT",P004887   ,Off Rebound (1),O,,,KIROLBET Baskonia Vitoria Gasteiz,0
