CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,21,,          ,Begin Period,BP,,,,0
MAD       ,,22,09:59,1,22,"TAVARES, WALTER",P005791   ,,TPOFF,,,Real Madrid,0
PAN       ,,14,09:59,1,23,"GIST, JAMES",P002980   ,,TPOFF,,,Panathinaikos Superfoods Athens,0
MAD       ,,3,09:59,1,24,"RANDOLPH, ANTHONY",P005757   ,Turnover (1),TO,,,Real Madrid,0
PAN       ,,33,09:59,1,25,"CALATHES, NICK",P001932   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,09:46,1,26,"CALATHES, NICK",P001932   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Panathinaikos Superfoods Athens,0
MAD       ,,3,09:44,1,27,"RANDOLPH, ANTHONY",P005757   ,Turnover (2),TO,,,Real Madrid,0
PAN       ,,5,09:40,1,28,"JAMES, MIKE",P005985   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,5,09:36,1,29,"JAMES, MIKE",P005985   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,,Panathinaikos Superfoods Athens,0
PAN       ,,43,09:30,1,30,"ANTETOKOUNMPO, THANASIS",P007865   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,09:22,1,31,"CALATHES, NICK",P001932   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAD       ,,44,09:22,1,32,"TAYLOR, JEFFERY",P006546   ,Foul Drawn (1),RV,,,Real Madrid,0
MAD       ,,44,09:07,1,33,"TAYLOR, JEFFERY",P006546   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0
PAN       ,,0,09:03,1,34,"SINGLETON, CHRIS",P006614   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
MAD       ,,44,08:45,2,36,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0
PAN       ,,5,08:45,2,37,"JAMES, MIKE",P005985   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,08:40,2,38,"SINGLETON, CHRIS",P006614   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,,Panathinaikos Superfoods Athens,0
