CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,15,,          ,Begin Period,BP,,,,0
OLY       ,,11,09:59,1,16,"MILUTINOV, NIKOLA",P003941   ,,TPOFF,,,Olympiacos Piraeus,0
ZAL       ,,0,09:59,1,17,"DAVIES, BRANDON",P007870   ,,TPOFF,,,Zalgiris Kaunas,0
OLY       ,,7,09:52,1,18,"SPANOULIS, VASSILIS",PJUO      ,Turnover (1),TO,,,Olympiacos Piraeus,0
ZAL       ,,92,09:40,1,19,"ULANOVAS, EDGARAS",P002329   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
ZAL       ,,0,09:38,1,20,"DAVIES, BRANDON",P007870   ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,0,09:38,1,21,"DAVIES, BRANDON",P007870   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Zalgiris Kaunas,0
OLY       ,,11,09:18,1,22,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Olympiacos Piraeus,0
ZAL       ,,92,08:53,2,24,"ULANOVAS, EDGARAS",P002329   ,Turnover (1),TO,,,Zalgiris Kaunas,0
OLY       ,,6,08:40,2,25,"PAPAPETROU, IOANNIS",P005161   ,Turnover (1),TO,,,Olympiacos Piraeus,0
OLY       ,,22,08:21,2,26,"ROBERTS, BRIAN",P002091   ,Foul (1),CM,,,Olympiacos Piraeus,0
ZAL       ,,0,08:21,2,27,"DAVIES, BRANDON",P007870   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,3,08:15,2,28,"PANGOS, KEVIN",P006433   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Zalgiris Kaunas,0
OLY       ,,11,08:13,2,29,"MILUTINOV, NIKOLA",P003941   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,7,08:01,2,30,"SPANOULIS, VASSILIS",PJUO      ,Turnover (2),TO,,,Olympiacos Piraeus,0
OLY       ,,22,07:44,3,32,"ROBERTS, BRIAN",P002091   ,Foul (2),CM,,,Olympiacos Piraeus,0
ZAL       ,,3,07:44,3,33,"PANGOS, KEVIN",P006433   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0
ZAL       ,,3,07:44,3,34,"PANGOS, KEVIN",P006433   ,Free Throw In (1/1 -  1 pt),FTM,2.0,3.0,Zalgiris Kaunas,0
ZAL       ,,3,07:44,3,35,"PANGOS, KEVIN",P006433   ,Free Throw In (2/2 -  2 pt),FTM,2.0,4.0,Zalgiris Kaunas,0
OLY       ,,22,07:21,3,36,"ROBERTS, BRIAN",P002091   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
OLY       ,,11,07:18,3,37,"MILUTINOV, NIKOLA",P003941   ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,22,07:13,3,38,"ROBERTS, BRIAN",P002091   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,4.0,Olympiacos Piraeus,0
OLY       ,,11,07:11,3,39,"MILUTINOV, NIKOLA",P003941   ,Assist (1),AS,,,Olympiacos Piraeus,0
ZAL       ,,3,07:04,3,40,"PANGOS, KEVIN",P006433   ,Missed Two Pointer (0/1 -  2 pt),2FGA,,,Zalgiris Kaunas,0
OLY       ,,6,07:02,3,41,"PAPAPETROU, IOANNIS",P005161   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,7,06:54,4,43,"SPANOULIS, VASSILIS",PJUO      ,Two Pointer (1/1 -  2 pt),2FGM,6.0,4.0,Olympiacos Piraeus,0
OLY       ,,22,06:39,4,44,"ROBERTS, BRIAN",P002091   ,Foul (3),CM,,,Olympiacos Piraeus,0
ZAL       ,,3,06:39,4,45,"PANGOS, KEVIN",P006433   ,Foul Drawn (2),RV,,,Zalgiris Kaunas,0
OLY       ,,17,06:39,4,46,"MANTZARIS, VANGELIS",P003537   ,In,IN,,,Olympiacos Piraeus,0
OLY       ,,22,06:39,4,47,"ROBERTS, BRIAN",P002091   ,Out,OUT,,,Olympiacos Piraeus,0
ZAL       ,,3,06:31,4,48,"PANGOS, KEVIN",P006433   ,Missed Three Pointer (0/2 -  2 pt),3FGA,,,Zalgiris Kaunas,0
ZAL       ,,13,06:29,4,49,"JANKUNAS, PAULIUS",PBWI      ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,0,06:19,4,50,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Zalgiris Kaunas,0
OLY       ,,11,06:17,4,51,"MILUTINOV, NIKOLA",P003941   ,Def Rebound (2),D,,,Olympiacos Piraeus,0
OLY       ,,7,06:11,4,52,"SPANOULIS, VASSILIS",PJUO      ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Olympiacos Piraeus,0
ZAL       ,,3,06:09,4,53,"PANGOS, KEVIN",P006433   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
