CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,14,,          ,Begin Period,BP,0.0,0.0,,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,0,0,,,0.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
CSK,22.0,09:59,1,15,"HIGGINS, CORY",P006450   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,CSKA Moscow,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,59,1.0,1.0,0.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
BAS,17.0,09:59,1,16,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,0.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,59,1.0,1.0,0.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
BAS,23.0,09:15,1,17,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,15,45.0,45.0,44.0,2.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
CSK,42.0,09:01,1,18,"HINES, KYLE",P002812   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,CSKA Moscow,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,1,59.0,59.0,14.0,0.0,2.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
CSK,42.0,09:01,1,19,"HINES, KYLE",P002812   ,Foul Drawn (1),RV,2.0,2.0,CSKA Moscow,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,1,59.0,59.0,0.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
BAS,10.0,09:01,1,20,"BEAUBOIS, RODRIGUE",P006590   ,Foul (1),CM,2.0,2.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,1,59.0,59.0,0.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
CSK,42.0,09:01,1,21,"HINES, KYLE",P002812   ,Free Throw In (1/1 -  3 pt),FTM,2.0,3.0,CSKA Moscow,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,9,1,59.0,59.0,0.0,0.0,1.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
BAS,15.0,08:46,2,23,"GRANGER, JAYSON",P003024   ,Turnover (1),TO,2.0,3.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,8,46,14.0,74.0,15.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
CSK,11.0,08:30,2,24,"ANTONOV, SEMEN",P004941   ,Missed Three Pointer (0/1 -  0 pt),3FGA,2.0,3.0,CSKA Moscow,Baskonia Vitoria Gasteiz,BAS,CSKA Moscow,CSK,8,30,30.0,90.0,16.0,0.0,0.0,"POIRIER, VINCENT","SHENGELIA, TORNIKE","BEAUBOIS, RODRIGUE","GRANGER, JAYSON","TIMMA, JANIS","HIGGINS, CORY","HINES, KYLE","ANTONOV, SEMEN","KURBANOV, NIKITA","DE COLO, NANDO"
