CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,57,,          ,Begin Period,BP,,,,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,22,09:46,1,58,"HIGGINS, CORY",P006450   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,17,09:35,1,59,"SHERMADINI, GIORGI",P001386   ,Turnover (1),TO,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,41,09:35,1,60,"KURBANOV, NIKITA",PJLX      ,Steal (1),ST,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,41,09:35,1,61,"KURBANOV, NIKITA",PJLX      ,Two Pointer (1/1 -  2 pt),2FGM,,4.0,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,42,09:12,1,62,"HINES, KYLE",P002812   ,Foul (1),CM,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,17,09:12,1,63,"SHERMADINI, GIORGI",P001386   ,Foul Drawn (1),RV,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,3,08:55,2,65,"MCCALLUM, RAY",P008002   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,20,08:51,2,66,"VORONTSEVICH, ANDREY",PLHI      ,Def Rebound (1),D,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,20,08:47,2,67,"VORONTSEVICH, ANDREY",PLHI      ,Three Pointer (1/1 -  3 pt),3FGM,,7.0,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,1,08:44,2,68,"DE COLO, NANDO",P002100   ,Assist (1),AS,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,11,08:29,2,69,"DIEZ, DANIEL",P003198   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,7.0,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,22,08:09,2,70,"HIGGINS, CORY",P006450   ,Two Pointer (2/2 -  4 pt),2FGM,2.0,9.0,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,3,07:56,3,72,"MCCALLUM, RAY",P008002   ,Assist (1),AS,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,17,07:51,3,73,"SHERMADINI, GIORGI",P001386   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,9.0,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,1,07:44,3,74,"DE COLO, NANDO",P002100   ,Offensive Foul (1),OF,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,1,07:44,3,75,"DE COLO, NANDO",P002100   ,Turnover (1),TO,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,10,07:44,3,76,"SALIN, SASU",P002820   ,Foul Drawn (1),RV,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,3,07:44,3,77,"MCCALLUM, RAY",P008002   ,Out,OUT,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,9,07:44,3,78,"DIAZ, ALBERTO",P004213   ,In,IN,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,10,07:44,3,79,"SALIN, SASU",P002820   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,,07:44,3,80,,          ,Def Rebound (1),D,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,17,07:44,3,81,"SHERMADINI, GIORGI",P001386   ,Foul (1),CM,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,20,07:44,3,82,"VORONTSEVICH, ANDREY",PLHI      ,Foul Drawn (1),RV,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,20,07:35,3,83,"VORONTSEVICH, ANDREY",PLHI      ,Three Pointer (2/2 -  6 pt),3FGM,4.0,12.0,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,22,07:35,3,84,"HIGGINS, CORY",P006450   ,Assist (1),AS,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,10,07:07,3,85,"SALIN, SASU",P002820   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,42,07:05,3,86,"HINES, KYLE",P002812   ,Def Rebound (1),D,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,41,06:51,4,88,"KURBANOV, NIKITA",PJLX      ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,17,06:46,4,89,"SHERMADINI, GIORGI",P001386   ,Def Rebound (1),D,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
MAL       ,,17,06:41,4,90,"SHERMADINI, GIORGI",P001386   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Unicaja Malaga,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,41,06:38,4,91,"KURBANOV, NIKITA",PJLX      ,Def Rebound (1),D,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
CSK       ,,22,06:32,4,92,"HIGGINS, CORY",P006450   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,CSKA Moscow,0,Unicaja Malaga,MAL,CSKA Moscow,CSK
