CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
PAM       ,,42,09:37,1,3,"DOORNEKAMP, AARON",P002763   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Valencia Basket,0
BAM       ,,43,09:20,1,4,"RADOSEVIC, LEON",PLEM      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0
BAM       ,,43,09:20,1,5,"RADOSEVIC, LEON",PLEM      ,Shot Rejected (1),AG,,,Brose Bamberg,0
PAM       ,,21,09:20,1,6,"PLEISS, TIBOR",PLHK      ,Block (1),FV,,,Valencia Basket,0
PAM       ,,21,09:20,1,7,"PLEISS, TIBOR",PLHK      ,Def Rebound (1),D,,,Valencia Basket,0
PAM       ,,42,09:20,1,8,"DOORNEKAMP, AARON",P002763   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Valencia Basket,0
PAM       ,,42,09:20,1,9,"DOORNEKAMP, AARON",P002763   ,Off Rebound (1),O,,,Valencia Basket,0
PAM       ,,32,09:20,1,10,"GREEN, ERICK",P005159   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Valencia Basket,0
BAM       ,,43,09:20,1,11,"RADOSEVIC, LEON",PLEM      ,Def Rebound (1),D,,,Brose Bamberg,0
PAM       ,,42,09:20,1,12,"DOORNEKAMP, AARON",P002763   ,Foul (1),CM,,,Valencia Basket,0
BAM       ,,43,09:20,1,13,"RADOSEVIC, LEON",PLEM      ,Foul Drawn (1),RV,,,Brose Bamberg,0
BAM       ,,43,08:38,2,15,"RADOSEVIC, LEON",PLEM      ,Two Pointer (1/2 -  2 pt),2FGM,2.0,2.0,Brose Bamberg,0
BAM       ,,3,08:35,2,16,"WRIGHT, DORELL",P008049   ,Assist (1),AS,,,Brose Bamberg,0
