CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,31,,          ,Begin Period,BP,,,,0
PAN       ,,24,09:41,1,32,"LOJESKI, MATT",P003608   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,Panathinaikos Superfoods Athens,0
PAN       ,,0,09:39,1,33,"SINGLETON, CHRIS",P006614   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
MAD       ,,7,09:19,1,34,"DONCIC, LUKA",P005929   ,Turnover (1),TO,,,Real Madrid,0
PAN       ,,43,09:18,1,35,"ANTETOKOUNMPO, THANASIS",P007865   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,09:14,1,36,"LOJESKI, MATT",P003608   ,Two Pointer (1/1 -  5 pt),2FGM,5.0,,Panathinaikos Superfoods Athens,0
PAN       ,,43,09:12,1,37,"ANTETOKOUNMPO, THANASIS",P007865   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
MAD       ,,7,09:01,1,38,"DONCIC, LUKA",P005929   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0
MAD       ,,22,08:59,2,40,"TAVARES, WALTER",P005791   ,Off Rebound (1),O,,,Real Madrid,0
PAN       ,,0,08:59,2,41,"SINGLETON, CHRIS",P006614   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAD       ,,22,08:59,2,42,"TAVARES, WALTER",P005791   ,Foul Drawn (1),RV,,,Real Madrid,0
MAD       ,,22,08:59,2,43,"TAVARES, WALTER",P005791   ,Free Throw In (1/1 -  1 pt),FTM,5.0,1.0,Real Madrid,0
MAD       ,,22,08:59,2,44,"TAVARES, WALTER",P005791   ,Free Throw In (2/2 -  2 pt),FTM,5.0,2.0,Real Madrid,0
PAN       ,,14,08:40,2,45,"GIST, JAMES",P002980   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,08:39,2,46,"ANTETOKOUNMPO, THANASIS",P007865   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
MAD       ,,7,08:32,2,47,"DONCIC, LUKA",P005929   ,Foul (1),CM,,,Real Madrid,0
PAN       ,,0,08:32,2,48,"SINGLETON, CHRIS",P006614   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,08:27,2,49,"LOJESKI, MATT",P003608   ,Three Pointer (2/2 -  8 pt),3FGM,8.0,2.0,Panathinaikos Superfoods Athens,0
PAN       ,,33,08:25,2,50,"CALATHES, NICK",P001932   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
MAD       ,,1,08:01,2,51,"CAUSEUR, FABIEN",P001392   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,5.0,Real Madrid,0
MAD       ,,16,07:59,3,53,"YUSTA, SANTI",P005368   ,Assist (1),AS,,,Real Madrid,0
MAD       ,,1,07:41,3,54,"CAUSEUR, FABIEN",P001392   ,Foul (1),CM,,,Real Madrid,0
PAN       ,,43,07:41,3,55,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,07:41,3,56,"ANTETOKOUNMPO, THANASIS",P007865   ,Free Throw In (1/1 -  1 pt),FTM,9.0,5.0,Panathinaikos Superfoods Athens,0
PAN       ,,43,07:41,3,57,"ANTETOKOUNMPO, THANASIS",P007865   ,Missed Free Throw (1/2 -  1 pt),FTA,,,Panathinaikos Superfoods Athens,0
