CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,Khimki Moscow Region,KHI,CSKA Moscow,CSK,0,0,,,0.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
KHI,6.0,09:48,1,3,"VIALTSEV, EGOR",PBGV      ,Three Pointer (1/1 -  3 pt),3FGM,3.0,0.0,Khimki Moscow Region,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,48,12.0,12.0,0.0,3.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
KHI,1.0,09:46,1,4,"SHVED, ALEXEY",PKVZ      ,Assist (1),AS,3.0,0.0,Khimki Moscow Region,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,46,14.0,14.0,2.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,22.0,09:33,1,5,"HIGGINS, CORY",P006450   ,Foul Drawn (1),RV,3.0,0.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,33,27.0,27.0,13.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
KHI,9.0,09:33,1,6,"MARKOVIC, STEFAN",PLME      ,Foul (1),CM,3.0,0.0,Khimki Moscow Region,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,33,27.0,27.0,0.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,22.0,09:33,1,7,"HIGGINS, CORY",P006450   ,Free Throw In (1/1 -  1 pt),FTM,3.0,1.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,33,27.0,27.0,0.0,0.0,1.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,22.0,09:33,1,8,"HIGGINS, CORY",P006450   ,Missed Free Throw (1/2 -  1 pt),FTA,3.0,1.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,33,27.0,27.0,0.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,42.0,09:33,1,9,"HINES, KYLE",P002812   ,Off Rebound (1),O,3.0,1.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,33,27.0,27.0,0.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,22.0,09:27,1,10,"HIGGINS, CORY",P006450   ,Two Pointer (1/1 -  3 pt),2FGM,3.0,3.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,27,33.0,33.0,6.0,0.0,2.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,42.0,09:26,1,11,"HINES, KYLE",P002812   ,Assist (1),AS,3.0,3.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,26,34.0,34.0,1.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
KHI,13.0,09:14,1,12,"GILL, ANTHONY",P008001   ,Foul Drawn (1),RV,3.0,3.0,Khimki Moscow Region,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,14,46.0,46.0,12.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
CSK,20.0,09:14,1,13,"VORONTSEVICH, ANDREY",PLHI      ,Foul (1),CM,3.0,3.0,CSKA Moscow,Khimki Moscow Region,KHI,CSKA Moscow,CSK,9,14,46.0,46.0,0.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
KHI,23.0,08:58,2,15,"THOMAS, MALCOLM",P004251   ,Missed Two Pointer (0/1 -  0 pt),2FGA,3.0,3.0,Khimki Moscow Region,Khimki Moscow Region,KHI,CSKA Moscow,CSK,8,58,2.0,62.0,16.0,0.0,0.0,"VIALTSEV, EGOR","SHVED, ALEXEY","MARKOVIC, STEFAN","GILL, ANTHONY","THOMAS, MALCOLM","HIGGINS, CORY","HINES, KYLE","VORONTSEVICH, ANDREY","RODRIGUEZ, SERGIO","KURBANOV, NIKITA"
