CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,0,0,,,0.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
ULK,24.0,09:59,1,258,"VESELY, JAN",P000925   ,,TPOFF,0.0,0.0,Fenerbahce Dogus Istanbul,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,59,1.0,1.0,0.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
BAS,17.0,09:59,1,259,"POIRIER, VINCENT",P004887   ,,TPOFF,0.0,0.0,KIROLBET Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,59,1.0,1.0,0.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
BAS,10.0,09:52,1,260,"BEAUBOIS, RODRIGUE",P006590   ,Two Pointer (1/1 -  2 pt),2FGM,0.0,2.0,KIROLBET Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,52,8.0,8.0,7.0,0.0,2.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
ULK,21.0,09:48,1,4,"NUNNALLY, JAMES",P007400   ,Turnover (1),TO,0.0,2.0,Fenerbahce Dogus Istanbul,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,48,12.0,12.0,4.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
BAS,10.0,09:45,1,5,"BEAUBOIS, RODRIGUE",P006590   ,Missed Three Pointer (0/1 -  2 pt),3FGA,0.0,2.0,KIROLBET Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,45,15.0,15.0,3.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
BAS,7.0,09:42,1,6,"VOIGTMANN, JOHANNES",P007201   ,Off Rebound (1),O,0.0,2.0,KIROLBET Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,42,18.0,18.0,3.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
BAS,,09:29,1,7,,          ,Turnover (1),TO,0.0,2.0,KIROLBET Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,29,31.0,31.0,13.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
ULK,24.0,09:09,1,8,"VESELY, JAN",P000925   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Fenerbahce Dogus Istanbul,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,9,51.0,51.0,20.0,2.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
ULK,21.0,09:07,1,9,"NUNNALLY, JAMES",P007400   ,Assist (1),AS,2.0,2.0,Fenerbahce Dogus Istanbul,Fenerbahce Dogus Istanbul,ULK,KIROLBET Baskonia Vitoria Gasteiz,BAS,9,7,53.0,53.0,2.0,0.0,0.0,"VESELY, JAN","NUNNALLY, JAMES","THOMPSON, JASON","KALINIC, NIKOLA","WANAMAKER, BRAD","POIRIER, VINCENT","BEAUBOIS, RODRIGUE","VOIGTMANN, JOHANNES","TIMMA, JANIS","HUERTAS, MARCELINHO"
