CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,0,0,,,,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
BAR,45.0,09:41,1,3,"MOERMAN, ADRIEN",P001833   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,0.0,FC Barcelona Lassa,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,41,19.0,19.0,,3.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
BAR,13.0,09:39,1,4,"HEURTEL, THOMAS",PKLT      ,Assist (1),AS,3.0,0.0,FC Barcelona Lassa,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,39,21.0,21.0,2.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
MAL,23.0,09:19,1,5,"BROOKS, JEFF",P004117   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,2.0,Unicaja Malaga,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,19,41.0,41.0,20.0,0.0,2.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
MAL,40.0,09:19,1,6,"AUGUSTINE, JAMES",P001438   ,Assist (1),AS,3.0,2.0,Unicaja Malaga,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,19,41.0,41.0,0.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
BAR,1.0,09:19,1,7,"SERAPHIN, KEVIN",P001948   ,Foul (1),CM,3.0,2.0,FC Barcelona Lassa,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,19,41.0,41.0,0.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
MAL,23.0,09:19,1,8,"BROOKS, JEFF",P004117   ,Foul Drawn (1),RV,3.0,2.0,Unicaja Malaga,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,19,41.0,41.0,0.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
MAL,23.0,09:19,1,9,"BROOKS, JEFF",P004117   ,Missed Free Throw (0/1 -  2 pt),FTA,3.0,2.0,Unicaja Malaga,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,19,41.0,41.0,0.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
BAR,1.0,09:15,1,10,"SERAPHIN, KEVIN",P001948   ,Def Rebound (1),D,3.0,2.0,FC Barcelona Lassa,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,15,45.0,45.0,4.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
BAR,21.0,09:04,1,11,"SANDERS, RAKIM",P005001   ,Turnover (1),TO,3.0,2.0,FC Barcelona Lassa,FC Barcelona Lassa,BAR,Unicaja Malaga,MAL,9,4,56.0,56.0,11.0,0.0,0.0,"MOERMAN, ADRIEN","HEURTEL, THOMAS","SERAPHIN, KEVIN","SANDERS, RAKIM","HANGA, ADAM","BROOKS, JEFF","AUGUSTINE, JAMES","MCCALLUM, RAY","DIEZ, DANIEL","NEDOVIC, NEMANJA"
