CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,0,0,,,,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
BAM,21.0,09:34,1,3,"RUBIT, AUGUSTINE",P006477   ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,0.0,Brose Bamberg,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,34,26.0,26.0,,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
ZAL,3.0,09:34,1,4,"PANGOS, KEVIN",P006433   ,Def Rebound (1),D,0.0,0.0,Zalgiris Kaunas,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,34,26.0,26.0,0.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
BAM,2.0,09:16,1,5,"HICKMAN, RICKY",P004159   ,Foul (1),CM,0.0,0.0,Brose Bamberg,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,16,44.0,44.0,18.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
ZAL,92.0,09:16,1,6,"ULANOVAS, EDGARAS",P002329   ,Foul Drawn (1),RV,0.0,0.0,Zalgiris Kaunas,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,16,44.0,44.0,0.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
ZAL,6.0,09:05,1,7,"TOUPANE, AXEL",P002582   ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,0.0,Zalgiris Kaunas,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,5,55.0,55.0,11.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
ZAL,6.0,09:05,1,8,"TOUPANE, AXEL",P002582   ,Shot Rejected (1),AG,0.0,0.0,Zalgiris Kaunas,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,5,55.0,55.0,0.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
BAM,43.0,09:03,1,9,"RADOSEVIC, LEON",PLEM      ,Block (1),FV,0.0,0.0,Brose Bamberg,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,3,57.0,57.0,2.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
ZAL,13.0,09:00,1,10,"JANKUNAS, PAULIUS",PBWI      ,Off Rebound (1),O,0.0,0.0,Zalgiris Kaunas,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,9,0,0.0,57.0,0.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
ZAL,3.0,08:58,2,12,"PANGOS, KEVIN",P006433   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,Zalgiris Kaunas,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,8,58,2.0,62.0,5.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
BAM,21.0,08:56,2,13,"RUBIT, AUGUSTINE",P006477   ,Def Rebound (1),D,0.0,0.0,Brose Bamberg,Zalgiris Kaunas,ZAL,Brose Bamberg,BAM,8,56,4.0,64.0,2.0,0.0,0.0,"PANGOS, KEVIN","ULANOVAS, EDGARAS","TOUPANE, AXEL","JANKUNAS, PAULIUS","DAVIES, BRANDON","RUBIT, AUGUSTINE","HICKMAN, RICKY","RADOSEVIC, LEON","HACKETT, DANIEL","ZISIS, NIKOS"
