CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,1,09:42,1,3,"DE COLO, NANDO",P002100   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,11,09:40,1,4,"ANTONOV, SEMEN",P004941   ,Assist (1),AS,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
IST       ,,42,09:21,1,5,"DUNSTON, BRYANT",P003048   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,1,09:19,1,6,"DE COLO, NANDO",P002100   ,Steal (1),ST,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,09:09,1,7,"CLYBURN, WILL",P004888   ,Foul Drawn (1),RV,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
IST       ,,42,09:09,1,8,"DUNSTON, BRYANT",P003048   ,Foul (1),CM,,,Anadolu Efes Istanbul,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,09:09,1,9,"CLYBURN, WILL",P004888   ,Free Throw In (1/1 -  1 pt),FTM,4.0,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,09:09,1,10,"CLYBURN, WILL",P004888   ,Free Throw In (2/2 -  2 pt),FTM,5.0,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
IST       ,,44,08:46,2,12,"SIMON, KRUNOSLAV",PCPR      ,Three Pointer (1/1 -  3 pt),3FGM,5.0,3.0,Anadolu Efes Istanbul,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,08:30,2,13,"CLYBURN, WILL",P004888   ,Missed Two Pointer (0/1 -  2 pt),2FGA,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,08:24,2,14,"CLYBURN, WILL",P004888   ,Off Rebound (1),O,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,08:24,2,15,"CLYBURN, WILL",P004888   ,Two Pointer (1/2 -  4 pt),2FGM,7.0,3.0,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
IST       ,,3,08:00,2,17,"MCCOLLUM, ERRICK",P005216   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
IST       ,,,08:00,2,18,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
IST       ,,44,08:00,2,19,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,21,08:00,2,20,"CLYBURN, WILL",P004888   ,Def Rebound (1),D,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
CSK       ,,11,07:40,3,22,"ANTONOV, SEMEN",P004941   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST
