CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,18,,          ,Begin Period,BP,,,,0
IST       ,,44,09:42,1,19,"SIMON, KRUNOSLAV",PCPR      ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Anadolu Efes Istanbul,0
MIL       ,,55,09:23,1,20,"JERRELLS, CURTIS",P003067   ,Turnover (1),TO,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,34,09:06,1,21,"JEFFERSON, CORY",P007992   ,Block (1),FV,,,AX Armani Exchange Olimpia Milan,0
IST       ,,44,09:05,1,22,"SIMON, KRUNOSLAV",PCPR      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,44,09:05,1,23,"SIMON, KRUNOSLAV",PCPR      ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
IST       ,,,09:04,1,24,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,30,09:03,1,25,"DRAGIC, ZORAN",P003514   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
MIL       ,,34,08:57,2,27,"JEFFERSON, CORY",P007992   ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,34,08:44,2,28,"JEFFERSON, CORY",P007992   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,08:41,2,29,"TARCZEWSKI, KALEB",P008004   ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,55,08:31,2,30,"JERRELLS, CURTIS",P003067   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,08:11,2,31,"TARCZEWSKI, KALEB",P008004   ,Block (1),FV,,,AX Armani Exchange Olimpia Milan,0
IST       ,,15,08:10,2,32,"STIMAC, VLADIMIR",PLBJ      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,15,08:10,2,33,"STIMAC, VLADIMIR",PLBJ      ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
IST       ,,14,08:09,2,34,"ADAMS, JOSH",P007872   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
MIL       ,,15,08:06,2,35,"TARCZEWSKI, KALEB",P008004   ,Block (2),FV,,,AX Armani Exchange Olimpia Milan,0
IST       ,,15,08:05,2,76,"STIMAC, VLADIMIR",PLBJ      ,Shot Rejected (2),AG,,,Anadolu Efes Istanbul,0
IST       ,,15,08:05,2,75,"STIMAC, VLADIMIR",PLBJ      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
MIL       ,,25,08:04,2,37,"THEODORE, JORDAN",P007946   ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,07:57,3,39,"MICOV, VLADIMIR",P000529   ,Offensive Foul (1),OF,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,07:57,3,40,"MICOV, VLADIMIR",P000529   ,Turnover (1),TO,,,AX Armani Exchange Olimpia Milan,0
IST       ,,30,07:57,3,41,"DRAGIC, ZORAN",P003514   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,30,07:37,3,42,"DRAGIC, ZORAN",P003514   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
MIL       ,,15,07:36,3,43,"TARCZEWSKI, KALEB",P008004   ,Def Rebound (1),D,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,34,07:19,3,44,"JEFFERSON, CORY",P007992   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,AX Armani Exchange Olimpia Milan,0
IST       ,,15,07:17,3,45,"STIMAC, VLADIMIR",PLBJ      ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,14,07:09,3,46,"ADAMS, JOSH",P007872   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,2.0,Anadolu Efes Istanbul,0
MIL       ,,15,06:44,4,48,"TARCZEWSKI, KALEB",P008004   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,5,06:42,4,49,"MICOV, VLADIMIR",P000529   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0
IST       ,,15,06:27,4,50,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (1/3 -  2 pt),2FGM,7.0,4.0,Anadolu Efes Istanbul,0
IST       ,,14,06:12,4,51,"ADAMS, JOSH",P007872   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
MIL       ,,25,06:12,4,52,"THEODORE, JORDAN",P007946   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0
MIL       ,,25,06:06,4,53,"THEODORE, JORDAN",P007946   ,Two Pointer (1/1 -  2 pt),2FGM,7.0,6.0,AX Armani Exchange Olimpia Milan,0
MIL       ,,15,06:06,4,54,"TARCZEWSKI, KALEB",P008004   ,Foul (1),CM,,,AX Armani Exchange Olimpia Milan,0
IST       ,,15,06:06,4,55,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,12,06:06,4,56,"MOTUM, BROCK",P006599   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,15,06:06,4,57,"STIMAC, VLADIMIR",PLBJ      ,Out,OUT,,,Anadolu Efes Istanbul,0
MIL       ,,15,05:52,5,59,"TARCZEWSKI, KALEB",P008004   ,Foul (2),CM,,,AX Armani Exchange Olimpia Milan,0
IST       ,,42,05:52,5,60,"DUNSTON, BRYANT",P003048   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,42,05:52,5,61,"DUNSTON, BRYANT",P003048   ,Free Throw In (1/1 -  1 pt),FTM,8.0,6.0,Anadolu Efes Istanbul,0
IST       ,,44,05:52,5,62,"SIMON, KRUNOSLAV",PCPR      ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,42,05:52,5,63,"DUNSTON, BRYANT",P003048   ,Free Throw In (2/2 -  2 pt),FTM,9.0,6.0,Anadolu Efes Istanbul,0
