CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
CSK       ,,21,09:34,1,3,"CLYBURN, WILL",P004888   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,CSKA Moscow,0
BAR       ,,45,09:18,1,4,"MOERMAN, ADRIEN",P001833   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
CSK       ,,44,09:15,1,5,"HUNTER, OTHELLO",P005160   ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,41,09:02,1,6,"KURBANOV, NIKITA",PJLX      ,Foul Drawn (1),RV,,,CSKA Moscow,0
BAR       ,,13,09:02,1,7,"HEURTEL, THOMAS",PKLT      ,Foul (1),CM,,,FC Barcelona Lassa,0
CSK       ,,1,08:56,2,9,"DE COLO, NANDO",P002100   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,,CSKA Moscow,0
BAR       ,,1,08:38,2,10,"SERAPHIN, KEVIN",P001948   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,2.0,FC Barcelona Lassa,0
CSK       ,,11,08:25,2,11,"ANTONOV, SEMEN",P004941   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0
CSK       ,,11,08:25,2,12,"ANTONOV, SEMEN",P004941   ,Shot Rejected (1),AG,,,CSKA Moscow,0
BAR       ,,21,08:22,2,13,"SANDERS, RAKIM",P005001   ,Block (1),FV,,,FC Barcelona Lassa,0
BAR       ,,45,08:20,2,14,"MOERMAN, ADRIEN",P001833   ,Def Rebound (1),D,,,FC Barcelona Lassa,0
BAR       ,,21,08:14,2,15,"SANDERS, RAKIM",P005001   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,4.0,FC Barcelona Lassa,0
CSK       ,,44,07:58,3,17,"HUNTER, OTHELLO",P005160   ,Two Pointer (1/1 -  2 pt),2FGM,6.0,4.0,CSKA Moscow,0
CSK       ,,41,07:56,3,18,"KURBANOV, NIKITA",PJLX      ,Assist (1),AS,,,CSKA Moscow,0
BAR       ,,21,07:46,3,19,"SANDERS, RAKIM",P005001   ,Offensive Foul (1),OF,,,FC Barcelona Lassa,0
BAR       ,,21,07:46,3,20,"SANDERS, RAKIM",P005001   ,Turnover (1),TO,,,FC Barcelona Lassa,0
CSK       ,,1,07:46,3,21,"DE COLO, NANDO",P002100   ,Foul Drawn (1),RV,,,CSKA Moscow,0
CSK       ,,44,07:27,3,22,"HUNTER, OTHELLO",P005160   ,Two Pointer (2/2 -  4 pt),2FGM,8.0,4.0,CSKA Moscow,0
CSK       ,,1,07:25,3,23,"DE COLO, NANDO",P002100   ,Assist (1),AS,,,CSKA Moscow,0
BAR       ,,21,07:10,3,24,"SANDERS, RAKIM",P005001   ,Two Pointer (2/2 -  4 pt),2FGM,8.0,6.0,FC Barcelona Lassa,0
CSK       ,,44,06:55,4,26,"HUNTER, OTHELLO",P005160   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,CSKA Moscow,0
CSK       ,,,06:55,4,27,,          ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,21,06:46,4,28,"CLYBURN, WILL",P004888   ,Turnover (1),TO,,,CSKA Moscow,0
BAR       ,,9,06:27,4,29,"HANGA, ADAM",P005099   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
CSK       ,,41,06:24,4,30,"KURBANOV, NIKITA",PJLX      ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,1,06:18,4,31,"DE COLO, NANDO",P002100   ,Three Pointer (1/1 -  5 pt),3FGM,11.0,6.0,CSKA Moscow,0
BAR       ,,13,06:01,4,32,"HEURTEL, THOMAS",PKLT      ,Turnover (1),TO,,,FC Barcelona Lassa,0
CSK       ,,1,06:01,4,33,"DE COLO, NANDO",P002100   ,Steal (1),ST,,,CSKA Moscow,0
CSK       ,,1,06:01,4,34,"DE COLO, NANDO",P002100   ,Turnover (1),TO,,,CSKA Moscow,0
BAR       ,,45,05:38,5,36,"MOERMAN, ADRIEN",P001833   ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0
CSK       ,,11,05:38,5,37,"ANTONOV, SEMEN",P004941   ,Foul (1),CM,,,CSKA Moscow,0
BAR       ,,45,05:38,5,38,"MOERMAN, ADRIEN",P001833   ,Free Throw In (1/1 -  1 pt),FTM,11.0,7.0,FC Barcelona Lassa,0
BAR       ,,9,05:38,5,39,"HANGA, ADAM",P005099   ,Assist (1),AS,,,FC Barcelona Lassa,0
BAR       ,,45,05:38,5,40,"MOERMAN, ADRIEN",P001833   ,Free Throw In (2/2 -  2 pt),FTM,11.0,8.0,FC Barcelona Lassa,0
CSK       ,,21,05:31,5,41,"CLYBURN, WILL",P004888   ,Foul Drawn (1),RV,,,CSKA Moscow,0
BAR       ,,9,05:31,5,42,"HANGA, ADAM",P005099   ,Foul (1),CM,,,FC Barcelona Lassa,0
CSK       ,,21,05:28,5,43,"CLYBURN, WILL",P004888   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,CSKA Moscow,0
CSK       ,,21,05:28,5,44,"CLYBURN, WILL",P004888   ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,11,05:28,5,45,"ANTONOV, SEMEN",P004941   ,Two Pointer (1/2 -  2 pt),2FGM,13.0,8.0,CSKA Moscow,0
CSK       ,,21,05:28,5,46,"CLYBURN, WILL",P004888   ,Assist (1),AS,,,CSKA Moscow,0
BAR       ,,13,05:10,5,47,"HEURTEL, THOMAS",PKLT      ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0
CSK       ,,41,05:10,5,48,"KURBANOV, NIKITA",PJLX      ,Foul (1),CM,,,CSKA Moscow,0
BAR       ,,13,05:10,5,49,"HEURTEL, THOMAS",PKLT      ,Free Throw In (1/1 -  1 pt),FTM,13.0,9.0,FC Barcelona Lassa,0
BAR       ,,13,05:10,5,50,"HEURTEL, THOMAS",PKLT      ,Free Throw In (2/2 -  2 pt),FTM,13.0,10.0,FC Barcelona Lassa,0
