CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
TEL       ,,45,09:33,1,3,"PARAKHOUSKI, ARTSIOM",P003034   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Maccabi FOX Tel Aviv,0
TEL       ,,43,09:31,1,4,"BOLDEN, JONAH",P007988   ,Off Rebound (1),O,,,Maccabi FOX Tel Aviv,0
TEL       ,,55,09:18,1,5,"JACKSON, PIERRE",P005112   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Maccabi FOX Tel Aviv,0
ZAL       ,,92,09:16,1,6,"ULANOVAS, EDGARAS",P002329   ,Def Rebound (1),D,,,Zalgiris Kaunas,0
ZAL       ,,3,09:02,1,7,"PANGOS, KEVIN",P006433   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Zalgiris Kaunas,0
TEL       ,,55,08:48,2,9,"JACKSON, PIERRE",P005112   ,Turnover (1),TO,,,Maccabi FOX Tel Aviv,0
ZAL       ,,3,08:46,2,10,"PANGOS, KEVIN",P006433   ,Steal (1),ST,,,Zalgiris Kaunas,0
ZAL       ,,92,08:33,2,11,"ULANOVAS, EDGARAS",P002329   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
TEL       ,,43,08:31,2,12,"BOLDEN, JONAH",P007988   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,08:22,2,13,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (1/2 -  2 pt),2FGM,2.0,2.0,Maccabi FOX Tel Aviv,0
TEL       ,,55,08:17,2,14,"JACKSON, PIERRE",P005112   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
ZAL       ,,6,08:05,2,15,"TOUPANE, AXEL",P002582   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Zalgiris Kaunas,0
TEL       ,,45,08:02,2,16,"PARAKHOUSKI, ARTSIOM",P003034   ,Def Rebound (1),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,07:48,3,18,"PARAKHOUSKI, ARTSIOM",P003034   ,Two Pointer (2/3 -  4 pt),2FGM,4.0,2.0,Maccabi FOX Tel Aviv,0
TEL       ,,43,07:46,3,19,"BOLDEN, JONAH",P007988   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
ZAL       ,,3,07:36,3,20,"PANGOS, KEVIN",P006433   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Zalgiris Kaunas,0
ZAL       ,,13,07:36,3,21,"JANKUNAS, PAULIUS",PBWI      ,Off Rebound (1),O,,,Zalgiris Kaunas,0
ZAL       ,,0,07:36,3,22,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0
TEL       ,,45,07:36,3,23,"PARAKHOUSKI, ARTSIOM",P003034   ,Def Rebound (2),D,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,07:02,3,24,"PARAKHOUSKI, ARTSIOM",P003034   ,Foul Drawn (1),RV,,,Maccabi FOX Tel Aviv,0
ZAL       ,,0,07:02,3,25,"DAVIES, BRANDON",P007870   ,Foul (1),CM,,,Zalgiris Kaunas,0
TEL       ,,45,07:02,3,26,"PARAKHOUSKI, ARTSIOM",P003034   ,Missed Free Throw (0/1 -  4 pt),FTA,,,Maccabi FOX Tel Aviv,0
TEL       ,,45,07:02,3,27,"PARAKHOUSKI, ARTSIOM",P003034   ,Free Throw In (1/2 -  5 pt),FTM,5.0,2.0,Maccabi FOX Tel Aviv,0
TEL       ,,5,07:02,3,28,"ROLL, MICHAEL",P004974   ,Assist (1),AS,,,Maccabi FOX Tel Aviv,0
ZAL       ,,92,06:38,4,30,"ULANOVAS, EDGARAS",P002329   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Zalgiris Kaunas,0
